,subj,roi,cond,depth,radius_band,accuracy,nVoxels
549,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.21777777777777776,10.0
550,pnr579,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.39888888888888885,10.0
551,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.21444444444444444,10.0
552,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.33444444444444443,8.0
553,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.13555555555555557,8.0
554,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.34222222222222226,10.0
555,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.22888888888888892,10.0
556,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.33111111111111113,10.0
557,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.2788888888888889,10.0
558,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.31444444444444447,10.0
559,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.33222222222222225,10.0
560,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.4677777777777778,10.0
561,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.22000000000000003,10.0
562,pnr579,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.37555555555555553,10.0
563,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.3433333333333334,10.0
564,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.4166666666666667,7.0
565,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.3711111111111111,7.0
566,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.29222222222222227,10.0
567,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.22777777777777777,10.0
568,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.4222222222222222,10.0
569,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.33444444444444443,10.0
570,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.38,10.0
571,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.3211111111111111,10.0
572,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.4222222222222222,10.0
573,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.2611111111111111,10.0
574,pnr579,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.3622222222222223,10.0
575,pnr579,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.45111111111111113,10.0
576,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.3211111111111111,4.0
577,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.19444444444444448,4.0
578,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.43111111111111117,10.0
579,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.29111111111111115,10.0
580,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.3433333333333334,10.0
581,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.37555555555555553,10.0
582,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.3322222222222223,10.0
583,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.4477777777777778,10.0
584,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.36111111111111116,10.0
585,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2611111111111111,10.0
586,pnr668,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.3,10.0
587,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.24222222222222226,10.0
588,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.20777777777777778,3.0
589,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.1688888888888889,3.0
590,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.37888888888888894,10.0
591,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.24888888888888888,10.0
592,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.2811111111111111,10.0
593,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.21444444444444444,10.0
594,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.31222222222222223,10.0
595,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.23888888888888893,10.0
596,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.33777777777777773,10.0
597,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.31000000000000005,10.0
598,pnr668,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.3611111111111111,10.0
599,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.35444444444444445,10.0
600,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.19777777777777777,3.0
601,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.23000000000000004,3.0
602,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.45999999999999996,10.0
603,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.37333333333333335,10.0
604,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.41222222222222216,10.0
605,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.3944444444444445,10.0
606,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.3422222222222222,10.0
607,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.32333333333333336,10.0
608,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.37444444444444447,10.0
609,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.27111111111111114,10.0
610,pnr668,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.32222222222222224,10.0
611,pnr668,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.2477777777777778,10.0
612,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.06333333333333332,8.0
613,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.16666666666666666,8.0
614,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.14777777777777779,10.0
615,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.2277777777777778,10.0
616,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.13222222222222224,10.0
617,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.17777777777777776,10.0
618,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.18888888888888888,10.0
619,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.15222222222222223,10.0
620,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.13777777777777778,10.0
621,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.15666666666666668,10.0
622,pnr668,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.10444444444444445,10.0
623,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.21000000000000002,10.0
624,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.1888888888888889,7.0
625,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.21999999999999997,7.0
626,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.15888888888888889,10.0
627,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.24666666666666667,10.0
628,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.08333333333333333,10.0
629,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.22000000000000003,10.0
630,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.10333333333333332,10.0
631,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.27111111111111114,10.0
632,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.17777777777777778,10.0
633,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.2566666666666667,10.0
634,pnr668,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.12555555555555556,10.0
635,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.2166666666666667,10.0
636,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.08444444444444446,6.0
637,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.2611111111111112,6.0
638,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.09222222222222223,10.0
639,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.2566666666666667,10.0
640,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.14555555555555558,10.0
641,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.27111111111111114,10.0
642,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.11666666666666665,10.0
643,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.24888888888888894,10.0
644,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.11444444444444443,10.0
645,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.27222222222222225,10.0
646,pnr668,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.13444444444444445,10.0
647,pnr668,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.3022222222222222,10.0
648,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.26,10.0
649,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.17666666666666667,10.0
650,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.17777777777777778,10.0
651,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.19777777777777777,10.0
652,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.17555555555555555,10.0
653,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.20888888888888885,10.0
654,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.15555555555555556,10.0
655,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.23888888888888887,10.0
656,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.12666666666666665,10.0
657,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.19666666666666666,10.0
658,pnr713,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.22888888888888886,10.0
659,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.16666666666666666,10.0
660,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.08444444444444446,10.0
661,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.19777777777777777,10.0
662,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.22111111111111112,10.0
663,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.2111111111111111,10.0
664,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.17888888888888893,10.0
665,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.19666666666666668,10.0
666,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.13444444444444445,10.0
667,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.2088888888888889,10.0
668,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.17555555555555558,10.0
669,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.20333333333333337,10.0
670,pnr713,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.13666666666666666,10.0
671,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.21888888888888886,10.0
672,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.18111111111111114,10.0
673,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.32555555555555554,10.0
674,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.18888888888888888,10.0
675,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.22000000000000003,10.0
676,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.1577777777777778,10.0
677,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.3077777777777778,10.0
678,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.20999999999999996,10.0
679,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.2011111111111111,10.0
680,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.11222222222222222,10.0
681,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.22777777777777777,10.0
682,pnr713,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.12555555555555556,10.0
683,pnr713,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.19666666666666668,10.0
684,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.2733333333333334,8.0
685,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.1755555555555556,8.0
686,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.2111111111111111,10.0
687,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.34555555555555556,10.0
688,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.3155555555555556,10.0
689,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.23777777777777778,10.0
690,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.2177777777777778,10.0
691,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.4166666666666667,10.0
692,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.22000000000000003,10.0
693,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.31111111111111117,10.0
694,pnr713,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.20888888888888885,10.0
695,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.28222222222222226,10.0
696,pnr713,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.27444444444444444,7.0
697,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.23777777777777778,7.0
698,pnr713,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.24000000000000005,10.0
699,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.3,10.0
700,pnr713,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.18,10.0
701,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.2,10.0
702,pnr713,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.13333333333333336,10.0
703,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.3311111111111112,10.0
704,pnr713,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.3166666666666667,10.0
705,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.1988888888888889,10.0
706,pnr713,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.2066666666666667,10.0
707,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.23888888888888887,10.0
708,pnr713,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.2255555555555556,6.0
709,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.21444444444444444,6.0
710,pnr713,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.26222222222222225,10.0
711,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.25555555555555554,10.0
712,pnr713,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.21777777777777776,10.0
713,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.16555555555555554,10.0
714,pnr713,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.2788888888888889,10.0
715,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.2644444444444445,10.0
716,pnr713,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.23111111111111113,10.0
717,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.35666666666666663,10.0
718,pnr713,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.37444444444444447,10.0
719,pnr713,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.28222222222222226,10.0
720,pnr739,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.15888888888888889,6.0
721,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.21000000000000002,6.0
722,pnr739,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.3677777777777777,10.0
723,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.40777777777777774,10.0
724,pnr739,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2644444444444445,10.0
725,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.34,10.0
726,pnr739,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.18444444444444447,10.0
727,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.29333333333333333,10.0
728,pnr739,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.2011111111111111,10.0
729,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.2611111111111111,10.0
730,pnr739,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.3555555555555555,10.0
731,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.3655555555555556,10.0
732,pnr739,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.14555555555555558,6.0
733,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.23111111111111113,6.0
734,pnr739,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.27222222222222225,10.0
735,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.2311111111111111,10.0
736,pnr739,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.21222222222222223,10.0
737,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.2933333333333334,10.0
738,pnr739,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.2966666666666667,10.0
739,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.21000000000000002,10.0
740,pnr739,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.37555555555555553,10.0
741,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.3155555555555556,10.0
742,pnr739,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.29444444444444445,10.0
743,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.48,10.0
744,pnr739,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.2611111111111111,5.0
745,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.2733333333333333,5.0
746,pnr739,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.29333333333333333,10.0
747,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.4033333333333333,10.0
748,pnr739,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.32222222222222224,10.0
749,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.33333333333333337,10.0
750,pnr739,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.27555555555555555,10.0
751,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.4188888888888888,10.0
752,pnr739,V1_tgt_lh_rad10_filled_deveined,center,superficial,4-5,0.38555555555555554,10.0
753,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,superficial,4-5,0.38555555555555554,10.0
754,pnr739,V1_tgt_lh_rad10_filled_deveined,center,superficial,5-6,0.3244444444444444,10.0
755,pnr739,V1_tgt_lh_rad10_filled_deveined,surround,superficial,5-6,0.2811111111111111,10.0
756,pnr739,V1_tgt_rh_rad10_filled_deveined,center,deep,0-1,0.23777777777777778,6.0
757,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,deep,0-1,0.26000000000000006,6.0
758,pnr739,V1_tgt_rh_rad10_filled_deveined,center,deep,1-2,0.06000000000000001,10.0
759,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,deep,1-2,0.09444444444444447,10.0
760,pnr739,V1_tgt_rh_rad10_filled_deveined,center,deep,2-3,0.21666666666666665,10.0
761,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,deep,2-3,0.35444444444444445,10.0
762,pnr739,V1_tgt_rh_rad10_filled_deveined,center,deep,3-4,0.1655555555555556,10.0
763,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,deep,3-4,0.2344444444444445,10.0
764,pnr739,V1_tgt_rh_rad10_filled_deveined,center,deep,4-5,0.14555555555555558,10.0
765,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,deep,4-5,0.09444444444444446,10.0
766,pnr739,V1_tgt_rh_rad10_filled_deveined,center,deep,5-6,0.03222222222222222,10.0
767,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,deep,5-6,0.07444444444444444,10.0
768,pnr739,V1_tgt_rh_rad10_filled_deveined,center,middle,0-1,0.14777777777777776,5.0
769,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,middle,0-1,0.2011111111111111,5.0
770,pnr739,V1_tgt_rh_rad10_filled_deveined,center,middle,1-2,0.21888888888888886,10.0
771,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,middle,1-2,0.2777777777777778,10.0
772,pnr739,V1_tgt_rh_rad10_filled_deveined,center,middle,2-3,0.28555555555555556,10.0
773,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,middle,2-3,0.3677777777777778,10.0
774,pnr739,V1_tgt_rh_rad10_filled_deveined,center,middle,3-4,0.10444444444444445,10.0
775,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,middle,3-4,0.08555555555555557,10.0
776,pnr739,V1_tgt_rh_rad10_filled_deveined,center,middle,4-5,0.17444444444444446,10.0
777,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,middle,4-5,0.3666666666666667,10.0
778,pnr739,V1_tgt_rh_rad10_filled_deveined,center,middle,5-6,0.32333333333333336,10.0
779,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,middle,5-6,0.3044444444444444,10.0
780,pnr739,V1_tgt_rh_rad10_filled_deveined,center,superficial,0-1,0.17888888888888888,4.0
781,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,superficial,0-1,0.16666666666666669,4.0
782,pnr739,V1_tgt_rh_rad10_filled_deveined,center,superficial,1-2,0.18666666666666668,10.0
783,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,superficial,1-2,0.40888888888888886,10.0
784,pnr739,V1_tgt_rh_rad10_filled_deveined,center,superficial,2-3,0.38111111111111107,10.0
785,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,superficial,2-3,0.40555555555555556,10.0
786,pnr739,V1_tgt_rh_rad10_filled_deveined,center,superficial,3-4,0.3088888888888889,10.0
787,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,superficial,3-4,0.3366666666666666,10.0
788,pnr739,V1_tgt_rh_rad10_filled_deveined,center,superficial,4-5,0.2588888888888889,10.0
789,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,superficial,4-5,0.41222222222222216,10.0
790,pnr739,V1_tgt_rh_rad10_filled_deveined,center,superficial,5-6,0.4066666666666666,10.0
791,pnr739,V1_tgt_rh_rad10_filled_deveined,surround,superficial,5-6,0.40777777777777774,10.0
792,pnr756,V1_tgt_lh_rad10_filled_deveined,center,deep,0-1,0.22888888888888892,10.0
793,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,deep,0-1,0.11666666666666667,10.0
794,pnr756,V1_tgt_lh_rad10_filled_deveined,center,deep,1-2,0.22111111111111112,10.0
795,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,deep,1-2,0.1766666666666667,10.0
796,pnr756,V1_tgt_lh_rad10_filled_deveined,center,deep,2-3,0.2066666666666667,10.0
797,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,deep,2-3,0.27222222222222225,10.0
798,pnr756,V1_tgt_lh_rad10_filled_deveined,center,deep,3-4,0.14444444444444446,10.0
799,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,deep,3-4,0.26,10.0
800,pnr756,V1_tgt_lh_rad10_filled_deveined,center,deep,4-5,0.16888888888888892,10.0
801,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,deep,4-5,0.17888888888888888,10.0
802,pnr756,V1_tgt_lh_rad10_filled_deveined,center,deep,5-6,0.2188888888888889,10.0
803,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,deep,5-6,0.10444444444444445,10.0
804,pnr756,V1_tgt_lh_rad10_filled_deveined,center,middle,0-1,0.2688888888888889,9.0
805,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,middle,0-1,0.28555555555555556,9.0
806,pnr756,V1_tgt_lh_rad10_filled_deveined,center,middle,1-2,0.29111111111111115,10.0
807,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,middle,1-2,0.3355555555555555,10.0
808,pnr756,V1_tgt_lh_rad10_filled_deveined,center,middle,2-3,0.11222222222222222,10.0
809,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,middle,2-3,0.20777777777777776,10.0
810,pnr756,V1_tgt_lh_rad10_filled_deveined,center,middle,3-4,0.2033333333333333,10.0
811,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,middle,3-4,0.35333333333333333,10.0
812,pnr756,V1_tgt_lh_rad10_filled_deveined,center,middle,4-5,0.22000000000000003,10.0
813,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,middle,4-5,0.2511111111111111,10.0
814,pnr756,V1_tgt_lh_rad10_filled_deveined,center,middle,5-6,0.2577777777777778,10.0
815,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,middle,5-6,0.19,10.0
816,pnr756,V1_tgt_lh_rad10_filled_deveined,center,superficial,0-1,0.22444444444444445,8.0
817,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,superficial,0-1,0.28111111111111114,8.0
818,pnr756,V1_tgt_lh_rad10_filled_deveined,center,superficial,1-2,0.4999999999999999,10.0
819,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,superficial,1-2,0.40777777777777774,10.0
820,pnr756,V1_tgt_lh_rad10_filled_deveined,center,superficial,2-3,0.2088888888888889,10.0
821,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,superficial,2-3,0.31333333333333335,10.0
822,pnr756,V1_tgt_lh_rad10_filled_deveined,center,superficial,3-4,0.28,10.0
823,pnr756,V1_tgt_lh_rad10_filled_deveined,surround,superficial,3-4,0.31666666666666676,10.0
