x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.00,0.00,3.00,0.19,90.00,1.44648397,1.98675120,0.20148666,1.17107832,1.20145011,2.55271101,0.11047771,7.14,0.13255964,6.71148491,4.34380913,1.82556391,1.83780289,0.77875781,0.78459454,-3.29094386,2.53764153,0.81946754,0.70119876,0.40261908,-0.67714602,2.29796004,-3.83969235,0.68087041,1.50869298,2.53065991,-1.90240061,0.73309082,-0.93257761,0.92983693,0.33518249,-2.40592885,5.20532274,6.02182913,0.47549099,1.33729625,-1.23216903,0.63755190,1.51727104,0.25168639,0.06871712,0.79327808,-0.44243544,-0.22059946,0.22183599,0.82292855,0.36520237,-7.71729040,-9.18858528,-1.47129476,1.54370189,4.66,1.06,
0.00,0.00,0.00,0.25,92.00,1.53677309,1.53033054,1.48708749,1.45210075,1.50157297,6.09497833,0.01375280,5.77,0.01163785,4.55423832,3.38068628,-1.22078121,-2.91819096,1.40025651,-0.04429516,4.26030588,4.92670870,0.30286494,0.14872320,0.69985604,1.98471844,0.66759473,3.09480596,0.60424161,-1.08791769,3.45549941,4.82684231,-0.99025822,0.07833772,0.01006887,0.92009532,0.91684806,4.76195192,5.06414795,-0.22980006,-0.60931128,2.96877599,0.96002704,-1.69169343,0.10900471,0.01984929,0.88799256,-0.04759857,0.11353946,0.16113803,0.34954593,0.55490660,-1.42452741,-3.06813908,-1.64361179,3.11371398,4.57,1.06,
0.00,0.00,0.00,0.31,88.00,0.26197928,-0.14804897,0.35876092,0.38751900,0.21505256,0.11486032,0.73476107,6.02,0.78144579,1.99232817,0.80990714,-1.50421703,-1.66917598,-0.24857277,-1.11880732,0.44216910,0.90415233,-0.43730691,0.27760148,0.59841656,0.22478876,2.46895909,-1.46339023,1.09407938,1.42024255,-3.66932845,-0.75705194,2.72103763,-0.10013409,0.01512274,0.90215664,0.94000679,5.02017403,1.75020516,-0.46133667,-1.74339700,-3.96695495,-1.53769147,2.04236484,-0.17829913,0.04862318,0.82553012,0.12628786,0.26968247,0.14339462,0.24082556,0.62404268,-2.71370673,-4.84686661,-2.13315964,2.76423573,4.50,1.02,
0.00,0.00,0.00,0.37,99.00,-0.87713897,-1.38968956,-0.70908898,-1.94469833,-1.23015392,0.40800378,0.52315693,18.28,0.58209271,15.06255531,-13.24808311,1.70996809,-5.48996973,17.54823303,-0.41049448,-17.23434258,-10.35578251,0.55139124,0.04986446,0.82335351,-6.09360456,2.95392966,-6.98225880,7.92334414,-0.03940490,-3.86121249,-10.58694458,8.04154587,1.04466033,0.17891791,0.67241296,2.38459635,-9.15662384,-2.72726178,14.20073032,3.22516799,-6.01617479,-13.97229862,8.37307644,0.97616178,0.15929228,0.68991026,0.12588158,0.31276175,0.18688016,0.38685396,0.53452683,-15.80542469,-21.12046432,-5.31504107,3.07875538,4.55,0.95,
0.00,0.00,9.00,0.43,96.00,9.61439896,8.14030933,9.26130867,14.11925411,10.28381729,38.30772781,0.00000000,15.77,0.00000001,9.74033546,-0.74052757,2.57771945,8.32003498,6.03658676,10.72644615,18.93048096,11.60268688,-5.76806116,7.10104132,0.00785153,14.39832592,4.40934896,19.96123123,5.63627434,-1.34793782,13.31987858,10.20496273,7.80042601,-5.12211514,5.79360580,0.01629915,10.59914398,4.99116421,9.57758331,15.51420593,13.01652718,11.80503559,7.47180367,5.22554350,-4.51503897,4.47429419,0.03470190,0.10511030,0.38932890,0.28421858,0.83980531,0.36033915,7.25270462,7.01480961,-0.23789500,0.00759871,4.49,0.91,
0.00,0.00,0.00,0.46,88.00,-3.20710683,-3.38561606,-6.90089655,-8.35615063,-5.46244240,5.89079285,0.01542760,21.36,0.03378761,-25.95485115,-0.04021217,1.34272289,-4.43865442,21.18632317,7.50849962,-2.09047318,-26.07386971,4.54810667,2.49993753,0.11422681,-4.41076994,-10.09828281,-2.34145951,-8.61729145,-15.64596081,-4.16065931,-12.98339939,1.48726892,1.08041644,0.13899462,0.70937649,-6.82096958,-23.09275818,-3.02647519,2.40546823,5.25136709,4.00127697,-5.30282736,3.43671322,5.34766388,3.48006797,0.06246019,0.23354220,0.64418739,0.41064519,1.58751190,0.20886157,-31.66975021,-36.05978394,-4.39003325,2.51200294,4.42,0.87,
0.00,0.00,10.00,0.46,87.00,-1.12216485,-2.78121972,-4.60022402,-5.05145693,-3.38876653,9.70902061,0.00189540,10.32,0.00899684,-8.32739353,-2.68342996,-0.58820665,-1.68682861,2.61032248,0.66702074,-3.24177241,-9.99195385,2.09616518,2.19612408,0.13873283,-4.63769436,-5.41606283,3.72447610,-8.67376041,-5.62408733,-6.08227253,-6.59881115,-3.53111577,0.34785244,0.06210697,0.80325710,-3.30984569,-2.48044038,0.47416857,-3.90662122,0.72394091,-0.31228796,-0.29580581,0.09230589,3.98269367,8.10128880,0.00453099,0.54609251,1.06830716,0.52221465,2.37850285,0.12428528,-5.42943096,-5.37377787,0.05565293,0.00158636,4.35,0.85,
0.00,0.00,0.00,0.47,87.00,0.81043792,1.62070560,0.53072673,-1.11273932,0.46228275,0.33434850,0.56326320,7.59,0.35653818,-1.65936542,-0.06552956,2.34023309,3.59927559,6.81844521,1.36023426,0.10882010,-0.54688644,2.65018654,6.47104263,0.01114252,1.06978512,-0.59853631,0.14334744,1.88101971,-5.16679525,1.78458416,-1.30960119,5.39382744,1.46160984,2.03094506,0.15449574,5.39173412,2.98598051,2.05374432,-4.00143242,1.80530369,-2.84669399,1.29686105,0.24955288,1.93026912,3.57043910,0.05916049,0.63241142,1.24542379,0.61301237,3.20131612,0.07479438,-10.35269356,-10.18507099,0.16762272,0.01242589,4.35,0.85,
0.00,0.00,0.00,0.48,94.00,-0.61924922,1.74983418,1.10646272,-1.06539273,0.29291376,0.13427807,0.71412839,7.59,0.53387853,-0.89914995,4.17619276,5.45888281,-4.01772594,7.52256250,1.28772056,-1.19700372,2.09151793,2.80451131,7.34520960,0.00686110,2.59885049,2.59937215,-2.07901478,-0.38379404,2.91055274,-6.56280231,6.37545681,3.28445840,2.18141580,4.58183718,0.03259956,-1.39331090,1.17120111,-2.18294358,-4.75200558,-0.00239407,0.97485858,3.51964116,-3.44712234,0.45462838,0.19743638,0.65691245,-0.12012820,0.65970540,0.77983356,5.09882402,0.02480837,10.74178314,8.60347080,-2.13831210,1.56266737,4.27,0.83,
0.00,0.00,2.00,0.15,93.00,0.49090967,-2.29279160,0.02252613,1.86139894,0.02051076,0.00032246,0.98567715,10.22,0.91489798,-4.22565842,6.10640907,-4.22853899,-7.14027596,0.50390828,4.46339989,5.92700338,-17.19549751,-4.07569361,8.79830837,0.00310043,1.80117953,-1.61443830,-0.78630382,-1.33518231,0.82829577,3.35531187,-1.51978910,-0.18142897,-1.82733107,1.72825599,0.18899216,-1.91283023,-1.15648103,8.03377533,0.19559623,4.83539295,-5.45938540,3.81693459,-2.68528128,-1.38135040,1.00999868,0.31519222,-19.10962296,-17.99574661,1.11387670,1.97976232,0.16066241,9.06294250,6.19905901,-2.86388373,2.70931816,5.30,1.11,
0.00,0.00,2.00,0.14,90.00,-2.67899537,-2.35679197,0.78445858,-2.20525527,-1.61414599,3.24459434,0.07201456,8.50,0.07423233,-2.71336842,1.70752442,-11.11768436,-6.60522127,0.92125535,0.73737311,-2.69139004,3.30835772,0.05318217,0.00210884,0.96338323,-1.38381982,6.25399494,-1.27233768,-0.43912172,9.33381081,1.61994159,0.70227093,-7.48061514,3.26416779,8.23531532,0.00421129,-7.77609682,0.13721867,2.95906115,0.86972469,-3.95357275,-6.02667713,-0.41644478,-6.85733938,-0.54808474,0.23123521,0.63073452,-6.81747818,-6.35048246,0.46699598,0.99051988,0.32058152,-6.84455299,-6.52959585,0.31495714,0.06985610,5.30,1.11,
0.00,0.00,2.00,0.13,84.00,0.51000428,0.81882536,1.80404806,1.44057846,1.14336407,2.21348023,0.13718147,7.29,0.16324174,8.34133816,-1.31822264,2.22677779,3.12646055,-1.76208329,-2.26517057,-2.37370825,-0.33905539,-0.61404437,0.38063425,0.53743098,-0.50147676,4.55290127,2.77900386,0.33775130,-4.43707657,2.39682102,3.86116934,4.80059576,0.29707542,0.09106034,0.76290806,3.84935641,-1.08194101,2.14148855,0.15402578,-0.48787096,2.77511382,-6.87115479,4.57649755,-0.84258163,0.74442530,0.38849294,-2.64985466,-2.25251436,0.39734045,1.37174726,0.24263146,7.29556799,9.61969948,2.32413149,4.25655222,5.15,1.13,
0.00,0.00,2.00,0.14,73.00,-1.41970778,-0.80313706,-2.02119088,-1.58930492,-1.45833516,2.63413644,0.10496058,8.53,0.11717620,-1.24000752,-4.81721497,6.34071493,-5.60782576,2.55378103,4.03783512,-1.98515332,-5.95539904,0.63169444,0.29643202,0.58627225,-2.99912047,-2.52618742,-4.64395857,-1.42249596,-1.73495674,-2.92433476,-2.71165490,2.33289933,-0.44454816,0.14741252,0.70111746,1.44270599,-1.58992016,-5.03617239,2.55483675,-0.89401680,-1.32735538,-5.62112093,-0.66082203,0.11739090,0.01042331,0.91870593,-2.35805845,-1.95179260,0.40626585,1.87138820,0.17254942,-7.92249870,-9.66861439,-1.74611568,1.52061450,5.01,1.14,
0.00,0.00,0.00,0.14,73.00,-2.89639568,-0.30778709,0.26609749,-0.66086650,-0.89973795,1.25203979,0.26348010,7.63,0.19978679,9.09459877,-4.55069923,-1.02010953,-0.35296285,1.45497596,-2.24600649,-1.39919150,-3.18550920,0.47765899,0.21151087,0.64570464,3.18387938,1.24072719,-0.76371121,-3.57342410,-2.19047451,-0.40056804,-0.28271517,4.30076265,0.78141165,0.57284516,0.44934251,-0.88387817,-6.45163822,-8.70604515,-1.93338156,-6.93499041,-2.16173840,-2.65572834,5.99379969,-2.20743275,4.72782373,0.02995656,-2.58820128,-2.24963546,0.33856562,1.43118513,0.23270901,-21.46173668,-23.92022896,-2.45849371,2.55637765,4.91,1.15,
0.00,0.00,2.00,0.15,82.00,0.37157571,1.24958920,0.72068304,0.19569589,0.63438594,0.53137803,0.46622935,8.26,0.44984258,4.81059265,-5.06125021,1.66656125,2.05136180,-0.81094414,6.50221205,-3.85133147,3.69820857,0.91447800,0.65672970,0.41794611,-1.63465238,2.19902563,-0.29049900,0.74658465,5.04446316,-0.47270811,0.91695607,-0.40811855,0.66050041,0.34697938,0.55598622,1.55516994,1.59369063,-1.64747858,0.41836736,2.75730634,-2.02345991,-0.68728274,0.96121866,0.12341137,0.01211177,0.91239323,-2.25513887,-1.92930436,0.32583469,1.44048965,0.23120075,-5.29590511,-5.48323631,-0.18733136,0.01939939,4.91,1.15,
0.00,0.00,3.00,0.15,109.00,0.49639499,0.88501239,2.81965184,1.66628480,1.46683598,3.00269699,0.08348958,8.03,0.10525349,7.03703022,-2.85257053,4.64695549,-6.49047899,3.83299565,-0.47819668,-0.00220861,2.71999741,-0.64574748,0.34952891,0.55453879,1.61870229,5.49220324,-0.10989373,3.46841335,3.50696039,2.50333166,-0.13963178,5.36562061,1.11049366,1.03816998,0.30854048,-0.71546566,4.48158789,-2.38895822,3.42021298,-2.00063181,0.09553987,-2.45864367,2.58805537,-1.24995542,1.32931721,0.24925431,-1.75372863,-1.34962440,0.40410420,2.61682534,0.10700184,-3.35156345,-5.37422276,-2.02265954,1.99420023,4.83,1.12,
0.00,0.00,0.00,0.18,103.00,-1.58351576,-1.38494670,-2.91733527,-3.27783418,-2.29090786,5.23275232,0.02241088,9.50,0.05044952,4.13578701,1.99569190,1.36878598,-8.63291931,3.53142524,-1.64547944,-7.49375725,-3.47265744,1.95720208,2.27935767,0.13148176,-2.26714253,-8.44943142,5.04797363,0.32830152,-11.67486572,-5.81511927,0.18814225,-1.06776977,0.15230274,0.01429427,0.90486134,-3.20101023,-4.48995829,3.06521010,3.68267179,-3.17511582,-0.59409958,-5.67997646,-0.85514492,1.72591972,1.81398249,0.17839405,-1.60500038,-1.09523451,0.50976586,5.03433418,0.02572905,-1.73322368,-2.51919103,-0.78596741,0.37070632,4.75,1.07,
0.00,0.00,0.00,0.23,95.00,-0.28907812,-2.02180529,-0.69881958,-1.59228897,-1.15049803,2.41595483,0.12047783,7.02,0.19296982,-6.49014091,4.62090969,-5.48850775,1.35280371,-2.21390319,-1.53448236,-3.19379497,-3.73884177,-0.48833907,0.25975543,0.61042194,1.11224020,-0.10929235,1.13326633,-3.65670085,0.41918162,-2.85346842,3.17988825,-4.03502321,0.94867861,0.99755889,0.31818919,3.64999008,-1.29692793,3.61836386,-0.89788097,-2.48352242,-2.13626385,0.66037714,-2.14048839,1.34143972,2.00405812,0.15724892,-1.45270455,-0.88583028,0.56687421,6.11462069,0.01407544,8.12506866,8.51953983,0.39447168,0.09485206,4.75,1.07,
0.00,0.00,0.00,0.29,101.00,-1.14065313,0.22802672,0.75625557,0.04066699,-0.02892597,0.00158718,0.96823056,6.83,0.85517695,0.59928519,1.17609358,0.90067166,2.48798895,-1.49988985,-0.97491825,-1.98844874,0.22280011,0.12642719,0.01804830,0.89316274,-0.57813996,3.14300680,-0.08007109,0.09851915,-1.93703926,2.42752481,3.20824885,-0.17300424,0.75718188,0.66701680,0.41432490,-0.67826414,7.02742481,4.17909431,-3.67299843,-0.44645053,-7.42885065,-4.45222139,-3.26275253,-1.25613225,1.93665981,0.16439962,-0.87018645,-0.28677285,0.58341366,4.92040014,0.02744403,3.93090987,5.77877474,1.84786510,2.79592967,4.66,1.06,
0.00,0.00,0.00,0.37,84.00,-3.91117644,-3.40541816,-6.68170786,-5.99840403,-4.99917650,22.67157745,0.00000226,9.96,0.00001217,3.44260550,-6.44541740,-0.29684302,-5.43455982,4.76053524,-2.40208054,-12.95283222,-9.01337814,2.51317286,3.44948888,0.06362073,-4.65774441,-8.00615311,-8.04016399,-2.59173584,-10.29668617,-5.68789864,-8.49828148,-6.41639233,-0.83401549,0.38017765,0.53767504,-0.41345969,-8.53608990,-0.00589709,-12.71205521,-1.71011376,-3.07008934,-5.79067993,2.12079048,2.28217506,2.92507100,0.08758221,-0.14111345,0.48607445,0.62718791,4.20931864,0.04124857,8.60201454,6.61282825,-1.98918593,1.68700171,4.57,1.06,
0.00,0.00,0.00,0.44,70.00,-2.05913210,-0.82522172,-1.61225247,-0.35539290,-1.21299982,1.42265630,0.23330031,9.65,0.12220578,0.61777985,1.63904119,-5.82375145,7.66774750,-10.06986332,-1.74906266,-8.20933723,7.18597841,-0.59381324,0.20750761,0.64884555,-6.10480547,6.26596022,2.05482197,-2.89872932,-14.29208469,-1.12293494,8.47770023,-5.49622536,-1.25351954,0.96419656,0.32641421,2.46788073,-0.93685740,0.96950972,-3.35740447,-7.74773502,-4.93665695,0.49685794,-2.72074437,-1.68374181,1.67252648,0.19627559,0.24211851,0.97546399,0.73334551,4.68160057,0.03143874,13.66516781,18.15127563,4.48610878,7.28914785,4.50,1.02,
0.00,0.00,0.00,0.52,61.00,-3.30715084,-3.86353707,-1.87897921,-1.53114331,-2.64520264,5.10920143,0.02405212,11.10,0.01476625,5.46552038,1.38983846,-5.20308733,-9.38369179,-6.67556238,-2.58923054,-5.99890041,-6.11733580,-2.17882013,2.05650973,0.15192867,-2.46153736,3.31470919,-8.35197830,-0.29467741,3.24763656,-1.77945471,-1.97300804,-6.62275457,-0.20342448,0.01836356,0.89223935,0.58124632,6.77792931,-3.38934684,-8.84001541,0.73145115,-13.00095749,-6.18887329,-3.37812352,-1.91183114,1.66465437,0.19733070,0.25959060,1.11076927,0.85117871,5.32644892,0.02182447,5.51388502,9.07380390,3.55991888,4.02568769,4.55,0.95,
0.00,0.00,0.00,0.58,51.00,-15.56985188,-4.02426624,-6.06107521,-14.12549496,-9.94517231,10.81420994,0.00104872,28.70,0.00149065,-15.30916882,-3.40426636,8.93036079,-8.48631859,-5.13863325,-0.05794793,-0.14496329,-9.42465115,9.78601360,6.13106060,0.01347853,-18.34049606,-13.77421284,-8.78781509,10.96149731,-7.96814871,-12.16495609,-3.28383827,3.77431631,8.19054413,4.44958830,0.03520464,-36.74341965,-10.04531860,-8.70805168,-21.22558594,4.52052021,-14.37276745,-21.29460335,-18.17781830,-1.48339307,0.14743149,0.70109915,0.18072592,1.11014724,0.92942125,5.01161623,0.02606184,16.26522255,11.80331135,-4.46191120,0.75806236,4.49,0.91,
0.00,0.00,13.00,0.58,76.00,-10.21881771,-12.85578728,-12.78959656,-13.11387444,-12.24451923,65.64391327,0.00000000,14.34,0.00000000,3.84470820,-12.01747227,-12.03550816,-14.97544765,-21.40995026,-8.40704346,-20.91645432,-16.92448616,0.23743637,0.01483039,0.90310229,-18.79249001,-3.12368608,-18.64424324,-8.26844788,-8.01052952,-17.31613350,-17.74126053,-12.20388985,0.34746325,0.03224251,0.85753969,-1.06272984,2.12495518,-9.07732201,-19.84433556,-9.91274929,-22.82513428,-9.09165573,-12.14702606,2.77163649,2.10636067,0.14706071,0.46977174,1.50001585,1.03024411,4.75450945,0.03015816,1.10015261,3.80382133,2.70366859,1.28213358,4.35,0.85,
0.00,0.00,0.00,0.58,83.00,1.35469437,-2.50771117,-1.31039751,-0.73403066,-0.79936123,0.84407550,0.35849501,8.26,0.50607927,0.84349197,-4.73611975,1.98991942,-2.22464728,-4.75447035,-7.28947210,-4.23161173,-0.47601527,-1.78009987,2.46914029,0.11647754,0.91255146,-0.68269706,-5.88753843,-1.67079186,-5.90425587,0.82123601,0.56902546,0.94987315,-0.65259093,0.34113735,0.55933008,7.79912615,5.19700813,1.89138007,-3.67974138,0.96810544,-0.55272365,-2.14319539,1.66102731,2.11004090,3.62231302,0.05735075,0.45507413,1.52850151,1.07342732,5.34375525,0.02161349,9.64982224,10.53597450,0.88615191,0.40371847,4.35,0.85,
0.00,0.00,13.00,0.59,81.00,0.17460488,-0.75793374,0.79511565,-1.88520408,-0.41835430,0.26236972,0.60863015,7.75,0.97661981,-0.31481460,1.81952012,0.19639073,-1.61424422,-0.97066504,-7.71434402,1.70705009,1.40245807,1.27554810,1.44238615,0.23009173,-1.40646291,1.64023817,4.76358509,0.63989180,-1.80090237,-3.01315093,0.70763254,4.07050657,2.57832527,6.04580927,0.01413981,3.68287683,2.43310142,3.64412141,-4.07119846,-0.87431777,-1.49815094,2.16362262,-3.61510539,2.08902431,4.01300526,0.04547105,-0.56242543,0.60977024,1.17219567,6.68678188,0.01028205,-3.60270143,-3.93718815,-0.33448663,0.04529746,6.28,0.00,
0.00,0.00,6.00,0.22,86.00,3.49850988,-5.39508581,3.24190640,6.12688065,1.86805272,0.27622306,0.59932491,33.73,0.68804858,-1.10871947,2.38810349,3.63649011,18.33056450,-64.32625580,-17.84292221,1.48265290,8.74094391,-11.92028522,6.92039776,0.00867770,7.72526550,-9.67116165,21.62367630,12.00962639,8.95429516,4.42275953,1.60364985,-17.75024796,-2.79733801,0.37603205,0.53990030,17.87334824,15.03801632,5.52040339,8.25530815,19.06703186,-15.94405174,-30.27234268,12.95747852,-2.89243913,0.41070911,0.52178439,-49.33340836,-45.80730057,3.52610731,5.98221302,0.01514392,-411.22485352,-386.36444092,24.86042404,2.63434005,5.51,1.05,
0.00,0.00,4.00,0.21,85.00,2.02099848,1.96854246,4.90627480,4.92969656,3.45637798,5.51181698,0.01911740,13.97,0.03201094,12.24563408,6.68793535,2.66317439,-3.97941518,10.16020298,6.42655230,-2.31520867,-14.96433735,-2.90157080,2.35109687,0.12557097,-3.17182279,8.94700813,4.92455006,5.58581352,4.18843794,12.67328644,1.37507391,4.63795328,0.14551653,0.00589357,0.93882511,-2.53407121,10.62567139,4.31303883,-3.96717572,10.99257278,-4.13498020,-0.09025628,0.18461585,-3.01322126,2.57578111,0.10888595,-21.89782906,-20.39047432,1.50735497,3.37321162,0.06745645,16.64768219,9.10321522,-7.54446745,11.14468193,5.38,1.04,
0.00,0.00,0.00,0.18,94.00,-0.52244723,1.10219061,3.31700349,1.89518988,1.44798422,1.03449428,0.30939552,13.51,0.33913167,11.85536003,-1.77176154,-6.97742176,-6.47869682,11.21185589,1.22114110,-2.59995151,5.32715321,-0.41247806,0.05041794,0.82239216,5.40695381,-3.16972947,-1.39337683,8.08857727,10.29795837,7.39769745,0.73540932,0.30773073,1.58436656,0.75181335,0.38615004,-7.45609283,6.00745964,4.05599403,-12.16665554,2.84531569,-8.98530579,5.89268017,4.29644060,-2.43201518,1.81742322,0.17798329,-8.03312492,-7.39581299,0.63731247,1.32110071,0.25149742,-14.62533665,-20.34873009,-5.72339392,8.26407242,5.38,1.04,
0.00,0.00,3.00,0.17,99.00,-0.53879744,0.74394786,-0.70825499,0.12419820,-0.09472660,0.00627334,0.93688873,11.35,0.82884444,3.34359145,-3.03748989,1.48699677,10.64834213,-1.78042793,-1.90443063,-4.35610867,-1.67030859,0.42907491,0.07625914,0.78250027,-6.24881792,0.19904794,4.58495665,2.53403234,-10.99292660,0.40659395,0.00163989,2.70149732,-0.96692401,0.39901194,0.52777163,0.05812300,3.59917879,-5.95032120,-6.57831478,3.89397717,-4.76313639,0.48308125,3.50021315,-0.72827202,0.22694273,0.63392381,-3.22565532,-2.72927642,0.49637875,1.27411711,0.26008206,9.90073204,11.14170742,1.24097621,0.37880862,5.22,1.06,
0.00,0.00,0.00,0.17,94.00,0.86719120,1.67515564,3.28549743,3.10914683,2.23424768,3.81373906,0.05116247,10.86,0.08770193,-6.12075472,1.37240517,1.55364251,-2.00725031,1.66683090,7.25904036,3.77768660,6.74876308,-1.50188613,1.02017844,0.31276719,0.17052703,4.10839224,-2.15396333,0.46463236,8.86355782,10.71137810,7.02580070,-0.88807565,0.59560972,0.16560508,0.68415116,-0.82135701,9.33601665,6.37082148,-4.43123913,1.16788232,-1.77379060,0.83670002,-4.23675203,-2.27308750,2.43476057,0.11904822,-2.89268541,-2.35742974,0.53525579,2.04191494,0.15427019,-1.16988671,-0.29798037,0.87190640,0.23442583,5.11,1.04,
0.00,0.00,3.00,0.17,91.00,2.10627484,2.35821104,1.53762341,0.18447337,1.54664564,2.68580008,0.10161729,8.96,0.07097660,0.77294850,2.57940888,-1.66496050,2.61874032,-4.10043192,3.93778396,5.17401695,10.45397472,2.23581934,3.34214664,0.06788056,0.35424751,-0.46994072,0.19378412,2.74140120,8.49878597,2.62382293,1.02093661,-1.57794666,1.56392431,1.66294980,0.19756004,1.58824456,11.30542469,5.08168173,-3.45283604,1.40787959,-1.84372878,0.46347812,1.47540784,1.87458396,2.44990563,0.11790811,-3.33793044,-2.81074882,0.52718163,2.37279367,0.12473576,4.42425251,6.43801069,2.01375771,2.07984281,5.11,1.04,
0.00,0.00,0.00,0.18,80.00,2.73163271,1.81891167,1.93550873,1.75663817,2.06067276,4.17620087,0.04130406,9.57,0.03111415,-0.39910755,2.68219733,-1.91516280,4.89353037,1.51323497,2.18501425,3.78597975,1.78798652,0.07832162,0.00352301,0.95268353,2.61163306,0.75958443,6.69827747,-0.31348404,-0.56893492,4.57326984,4.76541853,-2.08915663,0.22140075,0.02915089,0.86447216,1.71831572,3.72047377,6.94275427,1.01339149,3.68348002,0.35625124,6.44463921,-1.57346380,0.96977794,0.56300700,0.45326108,-3.24295330,-2.67838717,0.56456620,3.00857687,0.08406249,-6.77898645,-8.12447739,-1.34549081,1.10433757,4.98,1.05,
0.00,0.00,4.00,0.20,64.00,-0.68264782,-0.11866733,-0.60980189,-1.32313347,-0.68356264,0.85385126,0.35572797,7.02,0.40748788,-4.01673031,0.13868411,0.56424314,-2.22938299,-0.12860255,2.61851025,1.81912339,0.78479886,1.16992927,1.46868575,0.22589354,-3.20897889,1.01715076,-1.57314765,3.27468371,-3.35340905,-0.14268257,1.22347796,-2.36313510,0.74361503,0.61276358,0.43396953,0.49451318,6.28827047,5.22500324,-4.34083033,-1.56534171,-3.89014101,-2.53966880,-4.81324577,0.62125176,0.44410577,0.50533017,-2.92475677,-2.24145365,0.68330300,5.01084805,0.02607317,4.81682062,5.38053894,0.56371838,0.23903251,4.90,1.02,
0.00,0.00,0.00,0.24,83.00,-1.76193500,-0.78237367,-0.78001583,-1.24264550,-1.14174247,2.17209172,0.14090607,7.35,0.14833238,5.60109425,-2.08858728,-2.26696920,-4.38060951,3.31204128,-1.65536106,-5.44848347,1.40590584,0.58492047,0.34065560,0.55960754,-0.37291747,3.45637178,-3.97098136,2.45598793,0.31562701,-2.57064629,-2.25458312,-4.00344992,0.42014700,0.17890327,0.67242559,0.21352494,3.71070719,1.18138444,-9.86577702,0.21953607,-5.96088409,-2.45120955,-1.26574111,-0.50734198,0.26854911,0.60444301,-3.00394344,-2.18228364,0.82165980,7.85498810,0.00546680,-2.33833146,-3.19233632,-0.85400492,0.38763607,4.82,0.99,
0.00,0.00,4.00,0.31,84.00,-6.02940130,-2.45768309,-2.45685244,-4.96638727,-3.97758102,11.41090393,0.00076341,11.17,0.00071154,7.80167437,-3.81499577,-3.61988425,-3.48874593,1.53668737,-7.72411966,-13.52500534,2.59593797,2.61778712,2.96931124,0.08522555,-0.55753267,1.71707237,-6.13544083,0.64750212,-11.39537334,-5.06294775,-1.20360482,0.41647765,2.22891450,2.17915988,0.14026512,2.37781835,-3.21104598,-7.42370462,-0.86272049,-13.04554844,-9.94406796,-9.41979122,-5.77905607,-1.14477432,0.58161253,0.44589480,-3.13956547,-2.22636151,0.91320395,8.96904850,0.00302278,-19.54540825,-20.82955551,-1.28414834,0.34566200,4.82,0.99,
