x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
0.00,0.00,2.00,0.25,82.00,-1.32055342,-0.86354578,-4.44439125,-0.68807405,-1.82914114,1.82263660,0.17735998,12.86,0.16527439,-0.28079474,-1.91595840,-0.61351848,-6.70352554,6.16827822,-1.99247587,-0.03185523,-0.01962390,-0.02409309,0.00016309,0.98981394,-2.64625883,-5.50667381,-1.02507496,-5.02685738,-5.69467783,-4.59855747,-4.02952051,-6.77980137,-3.80898333,4.74246502,0.02970413,-1.87280166,-4.12894440,4.65641117,5.77872324,-5.58907986,-2.21809411,-0.33067441,-5.11868572,-0.63841093,0.13538541,0.71300492,-1.39371395,-0.67458045,0.71913350,3.08922148,0.08004131,0.45532110,6.59669733,6.14137602,4.13262224,0.25,0.50,
0.00,0.00,7.00,0.31,85.00,-3.01593566,-3.21624160,-1.50582588,-2.99356627,-2.68289232,8.56598759,0.00351652,8.70,0.00584399,-1.59111738,-2.06749916,-4.18250990,-5.75582218,-2.14957476,-0.25212455,-6.52428675,-2.80915952,-0.23011321,0.03687061,0.84777508,-3.64914250,3.81820941,2.83464956,-3.33370924,-6.63359165,-7.36427736,2.23929691,-0.81735152,1.37587512,1.38285661,0.23994794,0.21472804,-5.68094254,-3.44075561,-5.70958185,-1.62426972,-5.30984020,0.80976069,-2.84191203,0.00340061,0.00000000,1.00000000,-1.05749094,-0.39233813,0.66515279,2.31226373,0.12962580,15.50360298,18.09952164,2.59591842,2.16604328,0.18,0.50,
0.00,0.00,0.00,0.40,76.00,-16.70709419,-11.16192341,-13.12396812,-13.75132275,-13.68607712,42.98615646,0.00000000,19.81,0.00000000,-11.94344521,-0.88018417,-5.91699409,-12.03219509,-11.38264465,-1.97985065,-31.92677116,-16.48274040,2.07832050,0.58902377,0.44301228,-14.33745575,-18.14773941,-11.04396439,-10.48878574,-14.95387554,-3.59516668,-21.12860870,-11.40533352,0.57712454,0.04611333,0.83002198,-8.99283028,-15.08870888,-3.13699937,-19.67712021,-26.77209473,-29.64813614,-8.52649307,-18.72812271,-2.92895007,1.21354985,0.27094539,-2.12981486,-1.59523070,0.53458416,1.10095918,0.29507304,-7.57890272,-7.15949345,0.41940907,0.01743481,0.42,0.52,
0.00,0.00,0.00,0.53,80.00,-17.92257500,-1.95455909,-3.78935099,-12.24119854,-8.97692108,3.91350365,0.04822291,43.06,0.03809631,0.20618337,15.74539280,1.01478136,11.42583084,-1.47287738,7.74535751,-36.92534637,-21.51190376,9.39943027,2.53582740,0.11166430,-18.91899872,4.49609566,2.97662687,19.50398636,-24.02647018,-19.24158478,-26.31725693,21.45227432,7.35864496,1.60786700,0.20514282,-14.41944885,-18.49149704,-26.04923248,-9.79250908,-12.67810154,-18.07782173,-9.45047474,-34.73622513,-5.89272118,1.01997960,0.31281433,-3.73516059,-3.37506580,0.36009485,0.36980590,0.54366436,15.38396931,14.23360252,-1.15036654,0.03658294,0.42,0.52,
0.00,0.00,9.00,0.42,50.00,-6.66515732,-5.12628937,-8.33749390,-9.29603195,-7.35624313,11.10528851,0.00089809,20.95,0.00206377,-0.98880202,-7.89582872,-1.93153989,-10.43122101,-7.90607738,-0.76569313,-1.23464274,-8.45004272,4.20185471,2.11502290,0.14623297,-12.88739872,-6.06879044,-5.57228851,-1.62638569,-14.40387249,-10.33310223,-12.28325272,-5.48655128,0.75040990,0.06954835,0.79206012,5.34554291,-6.69075012,-8.81666851,-15.77024269,-6.44282103,-11.56688404,6.06963682,-15.10574436,2.64146948,0.87672025,0.34937034,-6.10074949,-5.67214489,0.42860454,0.31384382,0.57583466,16.11613655,15.75712204,-0.35901383,0.00955825,0.80,0.55,
0.00,0.00,0.00,0.39,81.00,-4.34589291,10.68804932,0.99025536,1.66515565,2.24939179,0.58287382,0.44540042,27.96,0.59369576,13.71847534,1.96913850,18.66864967,20.74830055,6.95184803,9.16341686,10.46197510,-0.03536611,8.71693802,5.12947607,0.02377655,7.39156485,9.96065807,-5.15470409,12.35824680,-6.93133020,3.54970241,-3.69815993,-11.75399780,-1.03930295,0.07534434,0.78377609,-17.48681641,-17.65283203,3.22639585,-4.29347324,-21.29209328,12.35961628,0.35683736,9.17001534,-5.60904455,2.23623753,0.13518379,-5.70059443,-5.05609798,0.64449650,0.97424126,0.32458283,-0.62273240,2.43878961,3.06152201,0.23431799,0.60,0.51,
0.00,0.00,8.00,0.41,80.00,0.00568856,-13.56280041,-0.97755599,-9.90329361,-6.10949039,3.62230253,0.05734829,30.46,0.12628931,-8.46438789,-20.99663544,-24.03178215,-20.85086250,-4.03948259,-10.88814449,-3.11195803,-11.36410141,-3.16447926,0.56927651,0.45075777,6.28229904,-4.61244726,-7.63014650,7.20881653,-0.18483487,-3.16781449,-8.22725677,0.87811726,8.61354923,4.32868624,0.03777734,8.27918243,6.11914968,-37.54621887,-18.22786522,2.71340513,11.58445549,17.01211739,0.87454170,9.83171558,5.86632633,0.01564369,-4.40555382,-3.31065583,1.09489787,4.19946766,0.04148468,2.17212272,-7.00635910,-9.17848206,1.89644539,0.46,0.52,
0.00,0.00,0.00,0.47,83.00,-0.13964887,-7.51589584,-7.62093163,0.90503323,-3.59286070,0.93767262,0.33315320,35.21,0.31166644,14.60270023,-20.65114212,12.04529190,-30.69372559,17.11356354,-13.30190945,-14.34060097,-22.48723793,-8.13369179,2.87637615,0.09025820,-25.43394661,-6.72536707,-2.76045942,3.33111358,4.40636253,10.19808769,-40.72697449,-5.11470556,-8.39726830,3.14194798,0.07666458,-5.91633749,5.30499506,-7.77265120,-7.64264154,20.12710571,-5.84842205,-9.18832397,8.12822151,-1.17386448,0.06089033,0.80515445,-2.95423722,-1.65846431,1.29577279,7.04511595,0.00846013,-15.74886036,-17.00622559,-1.25736487,0.04989986,0.26,0.50,
0.00,0.00,11.00,0.54,92.00,6.40656090,6.03020144,1.61925757,2.20051503,4.06413364,8.10678101,0.00451652,13.54,0.00260574,13.02040005,0.15897152,6.25967455,9.24433422,4.60136700,0.23663431,-3.68026280,16.54500580,3.82484388,4.27110291,0.03907134,0.83809745,-3.18587971,-4.81291676,6.15259314,1.30351353,-3.72708726,1.56225193,13.56777763,-0.67873377,0.13831986,0.71005073,0.29719761,9.07632446,-1.33351278,12.66378403,7.94944382,1.33090341,8.60738564,10.92225170,3.99747396,4.79828596,0.02876192,-2.89944601,-1.72958338,1.16986275,5.07426405,0.02515487,8.37494946,9.50861168,1.13366199,0.16106150,0.20,0.50,
0.00,0.00,0.00,0.64,82.00,1.42031169,-0.97074604,3.65130496,-0.35323063,0.93690997,0.14958121,0.69903292,22.99,0.59580947,-11.49150085,-14.69435501,-0.61203271,-2.96417022,-9.32182693,-5.77622271,24.26811409,16.03565216,-0.29961669,0.00915496,0.92379628,3.23106694,-1.83347881,13.38589478,6.95405388,12.91533947,-3.43034005,-7.44981718,4.86447811,3.86075044,1.53724849,0.21537366,3.64934373,1.30302489,7.92090368,4.96046591,-17.99073410,22.92354202,-9.31494617,-2.30672741,2.06603432,0.45113942,0.50197881,-4.70779276,-3.82160401,0.88618863,2.11049604,0.14755089,-5.39323521,7.89793301,13.29116821,5.12218666,0.31,0.52,
0.00,0.00,0.00,0.74,88.00,-8.17148590,-14.58585072,-3.85933065,-13.79887295,-10.10388470,5.58005524,0.01839117,40.59,0.03380141,-52.75261307,-17.52899933,-25.33939362,5.27581644,-23.68248558,-25.72558212,14.21316338,7.98257017,-0.74088258,0.01798515,0.89334870,-4.28449488,-11.84325790,15.52054596,2.25548959,-14.20210075,-37.69039536,23.36815834,-3.62058210,9.75585175,3.18216848,0.07480635,15.91050053,-14.35925770,-19.06014442,-23.41196823,-19.71147346,10.06210804,-5.83561087,-10.09161282,6.01091051,1.20457280,0.27272377,-7.16570425,-6.63045788,0.53524661,0.55683923,0.45624050,-57.50508499,-49.97536087,7.52972555,1.33651185,0.31,0.52,
0.00,0.00,13.00,0.58,43.00,-0.81620514,-8.76310062,-9.78335285,-3.59475279,-5.73935270,1.73445940,0.18819816,41.35,0.21222644,18.11122513,-26.90000916,-10.12116909,-34.49185562,-4.43891335,8.38501835,-2.60242081,-10.16218758,-4.63486052,0.66982549,0.41334429,-23.21860313,-12.57771206,2.97953391,-11.16339874,-6.03205633,7.89576149,-7.94120073,-24.11067963,-5.49147081,0.95835996,0.32788195,-22.61155891,10.45592308,3.38650632,-12.39052963,-10.38363552,3.16240311,20.35304832,-4.45067787,2.78941655,0.24967007,0.61743818,-9.33749104,-9.12541962,0.21207182,0.06453634,0.79967428,33.26377487,21.77990532,-11.48386765,2.82912064,0.80,0.55,
0.00,0.00,0.00,0.56,61.00,-7.66082478,-8.22692013,-16.21779060,-6.76704597,-9.71814537,4.85030794,0.02790965,41.87,0.02514243,-7.99944735,-5.34482670,-11.65419006,-8.23086548,-11.39749336,13.35044003,-29.90147400,-7.16074657,-2.02045727,0.12281761,0.72608619,-26.47147179,-15.50793934,-5.56692171,-29.23979378,-4.67059469,-13.47994232,-4.94914627,-25.14674950,-8.65762615,2.31937385,0.12814736,-3.93238497,-11.83568382,10.54121494,7.14663649,-16.48227692,-17.86946106,2.00272012,-25.45902824,-0.98636484,0.03039559,0.86163762,-8.85982513,-8.14248276,0.71734262,0.91746044,0.33907174,-9.44507694,-7.56213474,1.88294220,0.08166465,0.60,0.51,
0.00,0.00,14.00,0.59,64.00,-1.96357059,-8.45909309,-4.85180569,-12.84598255,-7.03011274,2.08622789,0.14900204,46.19,0.22766972,-10.57022190,-5.43058920,11.88871670,-17.04573441,-12.54714108,-23.31574440,-2.82839727,-7.80941248,4.41963053,0.48217887,0.48762881,-2.85981703,21.53291321,-5.77678108,-14.14075851,-49.73421097,3.14287305,-1.70814764,4.42429876,6.99341249,1.25879669,0.26219921,8.54967213,0.13774270,9.93563843,34.43315887,-42.35420227,-25.44944382,-30.87664223,36.53911591,10.66628838,3.02071953,0.08257301,-7.73405933,-6.39218950,1.34186995,4.34652853,0.03810349,25.37638855,36.94778442,11.57139683,2.18564534,0.46,0.52,
0.00,0.00,0.00,0.67,72.00,-5.17642784,1.35931325,-5.00362968,4.77073050,-1.01250339,0.12572713,0.72299225,27.10,0.40512763,0.52797019,14.12745953,-1.86119711,-0.75988615,-3.28378463,13.94939709,-8.58135509,-3.42707229,-3.66943550,0.96853757,0.32532821,0.24962477,-9.59774590,-6.86020041,-6.94888687,-4.78040314,-2.14758539,-10.42744827,0.10645739,-9.94416618,7.27997446,0.00711248,9.18026161,-8.22381878,-1.03027868,2.51655483,-10.95050812,-10.14707565,-14.47791100,-4.27335978,-9.94137287,7.36135435,0.00680031,-6.67446899,-5.06287956,1.61158967,7.28654814,0.00742321,9.58547306,11.48670101,1.90122747,0.11966412,0.26,0.50,
0.00,0.00,17.00,0.77,66.00,4.13371849,1.31920314,5.37103367,11.88395500,5.67697763,3.11574531,0.07789888,30.52,0.19356437,-5.85436964,9.39925098,0.91828680,-0.70286298,5.62616110,7.74084473,-18.16445351,9.41633797,-10.91269970,6.75223637,0.00952692,-6.94008541,17.31730843,-12.72862625,10.05243683,17.44807053,6.08259487,-0.62041408,10.93347645,-6.13478470,2.20896864,0.13758515,2.77011776,11.31340313,-8.86854839,-4.87908030,19.63809586,8.63866138,-0.84080672,1.82767665,-7.83845854,3.61317754,0.05766514,-7.10751295,-5.69341755,1.41409516,5.16767359,0.02386334,-36.99870300,-31.30359840,5.69510317,0.89457130,0.20,0.50,
0.00,0.00,0.00,0.00,58.00,-0.57935262,-6.86667061,-1.72445929,-7.97444201,-4.28623104,1.25874901,0.26220560,36.25,0.36029977,-1.09988010,-18.74441528,5.09203911,-15.24370766,3.93575001,-4.14216185,-15.67363834,-10.08569431,0.94481033,0.03586590,0.84983839,-3.64301515,25.97820663,-17.10800362,7.75004435,-19.27620888,8.82685089,-23.58741760,-0.17612033,5.47761536,1.25640583,0.26265248,-11.47329521,3.13007545,-7.53585720,-8.75236893,16.36952591,9.02181149,0.24126542,-9.21539593,7.37562037,2.26204348,0.13295444,-9.25703812,-8.31408310,0.94295478,1.77539957,0.18393335,-64.08630371,-64.43355560,-0.34724867,0.00259961,0.20,0.50,
0.00,0.00,19.00,0.77,40.00,-3.07413626,3.51962042,-2.90740609,-3.68254757,-1.53611743,0.28135362,0.59595424,27.48,0.61801785,-0.41191563,0.14008743,10.43208122,15.43064690,-5.95170927,11.47721672,-11.05028248,1.82620001,6.48262739,2.94787955,0.08635850,0.01346289,2.10185814,-0.65780950,8.09762001,-4.04745960,-10.99002457,-14.69375801,-6.34624863,0.27768889,0.00556280,0.94056327,4.17950535,-11.70921516,-0.02246708,4.43079185,0.61238146,-0.23704636,-5.48103523,-13.07043362,0.65031165,0.03057201,0.86124074,-12.30114651,-11.28693104,1.01421523,1.87637842,0.17198030,30.38400269,32.04993820,1.66593742,0.07742526,0.47,0.51,
0.00,0.00,1.00,0.00,120.00,3.29406095,3.41100669,1.50288248,2.30941129,2.62934041,9.71146393,0.00189291,8.01,0.00183537,9.19191742,7.49644995,4.07927608,1.10208070,-0.67517167,1.20290744,2.91274428,2.76673818,1.20239079,1.20224452,0.27318740,-1.88362741,-0.48276156,-2.09571290,3.39871931,5.47877979,-1.40551865,2.75239992,6.32890272,-0.67036504,0.38503352,0.53508973,3.32141304,3.22769856,3.78860259,0.84527963,0.68538821,4.59933138,2.48642063,7.11015415,1.04643488,0.93338037,0.33426381,-0.65145880,-0.43081972,0.22063906,0.86386085,0.35356067,2.12766623,-0.33332893,-2.46099520,2.84729862,0.00,0.00,
0.00,0.00,1.00,0.00,118.00,-1.51761484,0.80015713,-1.69921935,-1.98595548,-1.10065818,2.26939678,0.13232366,6.93,0.20224125,7.15688848,-3.21318316,3.00437331,1.72046196,-0.49393302,0.28643963,-6.79726076,3.35324574,2.70334935,8.22713947,0.00423012,1.17456663,-2.88003659,-1.19020832,0.45056617,-6.84595633,-3.32126689,-4.37514162,2.04827023,0.01029326,0.00014170,0.99050513,1.34359539,-3.14320874,4.90016651,-4.65110350,-2.56630754,-1.90270913,-3.92810965,-0.62851405,0.57924569,0.38691422,0.53409448,-0.17428279,-0.03484290,0.13943988,0.31959969,0.57235734,8.61044693,8.85799694,0.24754958,0.03464347,0.00,0.00,
0.00,0.00,0.00,0.00,130.00,0.16978782,-0.75970966,-2.67490864,0.48149863,-0.69583291,0.69715565,0.40397625,7.91,0.32557647,1.17845035,-0.68685728,2.73307467,-0.24198140,-2.20216155,-3.08280706,-5.83292913,0.85116678,-1.32575226,1.48783064,0.22289531,-5.23062468,-9.03753757,0.36216587,-1.80109620,-5.37113285,-0.82325006,-2.86479855,3.49951696,-3.15677953,8.80984116,0.00308110,-1.80010831,-2.02707291,1.93279302,0.01575518,0.96328706,4.96723413,-3.92675281,1.43633139,-0.22539306,0.04462541,0.83274551,-0.26336244,-0.19899134,0.06437109,0.06835601,0.79396176,8.23023224,8.41861629,0.18838382,0.01660494,0.00,0.00,
0.00,0.00,5.00,0.14,115.00,0.22684745,-0.78458136,-1.58615088,-0.09313634,-0.55925530,0.80899942,0.36867157,5.90,0.33205000,-1.04824197,1.66932142,-2.19089293,-1.14011872,-0.43962514,0.30184114,0.42754176,-3.37295413,-0.66608435,0.67173934,0.41267806,2.48571920,-0.18970016,-5.59363031,0.45241034,-0.25213042,-0.64176273,-3.70390725,-5.48269129,-1.55819643,3.86396289,0.04966233,-1.97082019,3.44558263,1.69729316,-3.34628940,2.66389537,-1.03009796,2.20277476,-2.41145611,0.30078799,0.14402902,0.70440383,0.00601345,0.46767431,0.46166086,3.51935554,0.06182591,-1.73945582,-1.72108567,0.01837011,0.00026624,0.00,0.00,
0.00,0.00,5.00,0.18,101.00,-5.05701065,-3.07663274,-4.52135038,-4.38167048,-4.25916576,19.07702065,0.00001411,9.25,0.00000750,-7.69521284,-6.72204399,-3.50649786,-0.86599541,-7.34909344,0.70029616,-2.62766957,2.74823785,1.17059934,0.85331172,0.35588211,-5.42941999,-1.32862353,-10.17191696,-0.72819144,-2.92201519,-1.68486822,-1.74739850,-11.56632423,0.04232522,0.00111760,0.97333925,-7.10265732,1.31380820,-6.29108191,-9.66657734,-3.51640749,-9.27732563,-2.96215129,-4.33122015,-0.75250697,0.36501637,0.54589632,0.98932135,1.40781713,0.41849577,2.80103946,0.09545892,15.52603626,17.40832520,1.88228810,1.40648746,0.00,0.00,
0.00,0.00,0.00,0.18,105.00,0.82745451,-0.15982865,-1.11772609,-0.90402955,-0.33853245,0.22332545,0.63663929,6.80,0.76203065,-2.82523656,0.25373569,0.56729734,1.73087585,-1.56006730,4.18097210,-0.91920424,-3.55328846,0.58147186,0.38878176,0.53310953,-0.00183708,2.86549282,-2.46686006,-2.86729717,-3.79336023,-0.10703403,-1.05651677,-1.98097086,-0.28467923,0.09543242,0.75745785,2.59820247,2.68827796,-2.59133816,-2.35885382,6.39186764,-2.08076549,0.60093510,0.97940081,1.67852688,3.38462949,0.06615925,1.13307154,1.44857407,0.31550246,1.69265318,0.19445422,-3.21882772,-3.93669081,-0.71786314,0.41903362,0.00,0.00,
0.00,0.00,0.00,0.00,106.00,-1.51255834,-1.55786681,-2.14468670,-0.54028034,-1.43884802,3.12109017,0.07764476,7.73,0.05280023,-5.05191374,3.85343719,0.56869179,-5.60880327,-4.30373383,-0.99738008,1.31928825,-1.17210865,-1.00372279,0.89947963,0.34319372,1.32106042,-3.17526770,-5.69474363,-0.84170902,-5.78967571,-2.11946440,-4.65819454,2.62990308,-1.82148981,3.04703665,0.08124979,-5.16139650,-1.31085408,3.70013213,-4.26874256,1.93112159,-0.91623664,-3.40447998,-2.22834730,-0.91725171,0.77579677,0.37868136,-0.08614798,0.17598143,0.26212940,1.17541397,0.27934023,0.77723223,-0.88963598,-1.66686821,2.06957006,0.00,0.00,
0.00,0.00,2.00,0.00,112.00,0.58030784,0.68399781,2.16866589,0.53443158,0.99185079,1.27086449,0.25992344,8.35,0.25874687,-0.05018041,1.00616574,-0.73002040,2.29464555,-2.29874945,2.60577893,1.92672348,0.66047812,0.11766285,0.01049497,0.91842791,-0.35694060,4.84133577,5.11537027,-1.11748874,1.30658722,3.70124555,-0.77140248,4.22209978,1.60506356,2.01414824,0.15620922,-1.09030855,2.47029781,0.29549831,-0.16113631,2.02443671,-2.84608006,-1.80553472,5.56608772,0.00954979,0.00000000,1.00000000,-2.13373041,-1.80331504,0.33041540,1.18316305,0.27776475,-5.22141361,-6.37702942,-1.15561604,0.64112550,0.00,0.00,
0.00,0.00,1.00,0.00,121.00,-1.69062078,0.03372389,-2.20045090,-2.58018589,-1.60938346,3.34515619,0.06775414,8.35,0.08960191,3.55352211,6.43444252,0.56324255,-3.18555427,-2.08968854,2.43439221,2.38676524,-8.55166721,2.66393328,5.49782896,0.01927181,-0.80515236,3.03064203,-1.30073524,-1.78035402,-3.67119598,-1.88840032,-2.43885612,-8.99074364,0.32281759,0.08198889,0.77469052,-2.31828022,-1.49263561,-2.75114727,-2.37548018,-0.40022376,-0.96051550,-3.80404449,0.31551448,0.89688301,0.62735850,0.42854924,-1.07863581,-0.50810277,0.57053310,5.28737211,0.02230879,-11.91515350,-12.28019238,-0.36503905,0.06349208,2.44,0.80,
0.00,0.00,6.00,0.25,113.00,-4.54125690,-3.01222539,-4.08864975,-4.86896372,-4.12777376,27.12905121,0.00000024,7.52,0.00000025,-0.33610186,-3.45415592,-2.43725657,-0.34076205,-6.92798948,1.27876544,-8.90740490,-4.45392370,1.66860235,2.63370061,0.10499238,-6.15178680,-2.47445154,-5.72900963,-3.51379418,-9.34748650,-3.01467252,-1.58790100,-1.39256835,0.75646478,0.55245113,0.45752547,-6.27152014,0.34219262,-8.86629200,-6.47224236,-2.88335347,-7.31163025,-3.17273593,-3.26185870,0.23072430,0.05192139,0.81980839,0.20568976,0.87611836,0.67042863,7.12900162,0.00808392,-12.83282948,-11.70769882,1.12513030,0.79680657,2.54,0.81,
0.00,0.00,11.00,0.32,103.00,-4.65262461,-1.61390328,-3.72054267,-7.68239927,-4.41736746,14.80485535,0.00012817,10.89,0.00055855,4.73755932,-1.44461405,-3.33022094,-2.30280089,-0.42658278,5.68613625,-7.71344900,-8.35885525,5.97301865,16.08545303,0.00006593,-12.70151234,-1.20452976,-8.14544773,2.32578993,-5.06942606,-6.62499523,-4.10205078,4.26543522,4.01447916,7.53880453,0.00616730,1.28901112,-5.25446081,-6.39009666,-10.74507332,-4.80708361,-1.25509179,-5.19084311,-5.01903868,3.12977815,4.52525806,0.03368846,1.51835215,2.17851400,0.66016191,6.89085960,0.00919976,22.04425430,28.34005165,6.29579687,13.95739174,2.57,0.91,
0.00,0.00,10.00,0.36,91.00,0.82932413,1.95860910,2.27598357,-0.00673357,1.26429582,2.88103938,0.08999508,7.07,0.06935804,2.09876680,1.79733539,4.00615549,-0.05722256,-2.54816961,1.53376496,4.63713169,4.79299450,1.99309671,4.21591520,0.04035527,2.05784941,3.77064943,0.46279007,1.46255362,-1.01181173,3.04576135,3.04085302,4.88765621,2.22977304,5.40217543,0.02034904,0.47408542,5.68131304,-4.45332813,2.31980467,3.84335136,-2.52027464,-1.26116037,1.50089145,0.69470835,0.53764075,0.46361646,1.90400660,2.44693422,0.54292756,5.12194252,0.02448676,5.61889791,4.17558241,-1.44331539,1.40119064,2.67,0.92,
0.00,0.00,0.00,0.35,97.00,-0.63692480,0.58943021,0.66500688,1.14088714,0.43959984,0.35486424,0.55153139,7.00,0.75961455,0.87577301,-1.75778413,-0.05889701,1.93407023,2.02893090,-2.39846802,3.44777989,0.77042007,-0.47050661,0.23812868,0.62568816,-3.61259961,0.73584425,-2.76533604,4.26414967,0.40188599,2.89607859,0.96798939,2.31532025,-0.36251751,0.14699316,0.70152242,2.28427196,0.81243318,2.12970686,-5.10406923,-0.63144094,0.14317249,-2.96774483,-1.36703861,-1.70936525,3.27608109,0.07065343,1.00706267,1.40400469,0.39694196,2.78319860,0.09651471,0.33894688,-3.50289202,-3.84183884,9.04373360,2.67,0.92,
0.00,0.00,5.00,0.34,103.00,-1.10868502,-1.40376377,-1.62495422,-1.22079980,-1.33955061,3.52188325,0.06090678,6.77,0.06348823,-1.56810987,-2.97418141,0.10356206,0.84595138,0.24533872,-4.23175907,-0.45355219,-3.89176941,-0.19391885,0.04329048,0.83522964,-1.90541160,-1.44142246,-2.22877860,-1.19673085,-5.69019842,0.24556524,1.51839709,-2.17486405,-0.39403778,0.18413019,0.66795748,-1.48997891,1.55612361,-1.84207380,-2.78237033,2.56241703,-0.79146105,-4.23159933,-2.21208525,0.08987715,0.00965710,0.92174088,-0.57588637,-0.25516093,0.32072541,1.21142125,0.27211371,3.01282740,3.19055486,0.17772751,0.01804295,0.00,0.00,
0.00,0.00,6.00,0.31,119.00,2.61273670,1.63327706,1.30320966,-0.60588157,1.23583543,2.21843338,0.13674319,7.87,0.05158499,0.52760780,1.80428731,3.78975701,1.44428027,0.84220523,0.92055744,1.67482746,1.76168036,2.19966483,4.09393930,0.04335309,-3.75691175,2.54479551,3.23643088,1.05449426,5.99776697,-4.37589312,5.75802898,0.64406115,2.12425876,4.01904058,0.04530940,7.69186354,5.30550194,-0.03072024,1.58959603,1.01784456,4.69556904,1.82212901,-1.60200906,3.20706224,9.14300442,0.00257255,-1.40108383,-1.09023583,0.31084794,0.85822344,0.35513335,2.49011993,1.21846271,-1.27165735,0.44711182,0.00,0.00,
0.00,0.00,4.00,0.00,115.00,0.11527538,0.08853669,-0.35359725,0.39019120,0.06010150,0.00565697,0.94006312,7.56,0.95220883,0.52172691,5.78183413,-0.17272316,-5.42422533,-3.33013701,-1.01400447,5.63058233,1.05954075,-0.11836781,0.01314681,0.90874234,3.35342050,-2.43507409,-0.13378738,1.46146226,-4.71332836,3.31492019,-3.11676598,-0.99822718,-0.91852224,0.80744654,0.36913345,2.70098615,-1.90954840,-2.00786805,-3.09286761,0.14104591,-2.85846114,7.99989414,-0.19853152,-0.27552128,0.07384454,0.78588592,-1.26622152,-0.67619699,0.59002447,5.29691696,0.02218946,0.77222896,3.15733719,2.38510823,4.06096077,2.44,0.80,
0.00,0.00,8.00,0.33,110.00,-0.75047481,-1.28025901,-1.99410605,-2.10328126,-1.53203034,5.42219687,0.02011656,6.24,0.03813972,3.17682147,-0.59950304,0.22222893,-1.83865321,-5.52500153,-4.61891270,0.11465409,-0.81459647,0.90745288,1.12779009,0.28855206,0.21764655,-0.42707270,-0.95477736,-2.62662745,-8.72433662,-1.39347231,-2.28446937,-0.67859679,-0.10059303,0.01424086,0.90503840,0.81928176,1.50854290,1.15652835,-2.67141485,-4.06692982,-2.67417145,-0.39604893,0.38177460,1.36281073,2.61715698,0.10608866,0.03538396,0.75547838,0.72009438,7.60127735,0.00626457,0.05566202,1.78867853,1.73301649,2.49604797,2.55,0.76,
