x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_roi_manual_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_roi_manual_deveined_sur_L0 p-val,Subject ID,Visual Region,Subregion,hemi,xy_dist,ellipse_a,ellipse_b,ellipse_theta,ellipse_comX,ellipse_comY,d_norm,no_vein,sig,iso0_loc,in_tgt,d_bin,all depths,odss,fgm,dsi,iso-sur,ctr-iso0
0.24,-6.56,5.0,0.33,90.0,159.0,17.0,3.03,174.0,12.79,0.89,2.34637952,1.03364027,2.85053301,2.80055594,2.25777721,6.7312355,0.00961952,9.37,1.50285423,1.83530581,0.15284383,1.73190677,2.05438757,3.53331184,2.08764672,3.75542569,2.85429931,2.16538596,6.01446629,0.01436858,2.04339838,2.25978732,0.9310922599999998,0.6089021,0.43584013,10.24042988,11.17152214,0.93109208,0.3774536,3.86,4.48,0.01927033,23.86510849,-5.60592937,0.9392736,-5.26300669,0.7538501,-0.54271853,0.00678271,-1.48163223,0.04078437,-1.2813344,1.29602671,0.25522818,0.02439224,23.02194405,-9.54768467,1.83171177,-9.69778919,1.72626674,6.43071985,0.50994521,-3.47135639,0.1397412,-1.03446984,0.89187509,0.34521056,0.03908317,20.88810349,-7.12274218,0.4866505,-8.01173687,0.74547529,9.76283455,0.84921658,1.59897506,0.02104768,-0.59701747,0.31624356,0.57400701,0.01747685,20.30296135,4.13618088,0.56488585,-5.53203726,0.5827992,-4.87688875,0.75727898,-7.07585287,1.26947844,-0.5005362,0.21733133,0.64118808,0.02622581,28.04621506,1.6576916,0.0466433,-1.75968122,0.04593254,-0.48603463,0.00293186,0.99960738,0.02132265,-0.83193433,0.61853451,0.43178915,0.03276958,28.81433487,0.09761543,8.872e-05,-5.70035601,0.37104687,2.97208261,0.11809263,-10.77434635,0.93258578,-0.97144854,0.85273349,0.35601541,0.01747685,20.30296135,4.13618088,0.56488585,-5.53203726,0.5827992,-4.87688875,0.75727898,-7.07585287,1.26947844,-0.5005362,0.21733133,0.64118808,0.02622581,28.04621506,1.6576916,0.0466433,-1.75968122,0.04593254,-0.48603463,0.00293186,0.99960738,0.02132265,-0.83193433,0.61853451,0.43178915,0.03276958,28.81433487,0.09761543,8.872e-05,-5.70035601,0.37104687,2.97208261,0.11809263,-10.77434635,0.93258578,-0.97144854,0.85273349,0.35601541,pnr256,V1,tgt,rh,4.679799078063939,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.3095238095238095,False,True,-1.7669156700000002,False,2,True,-0.5041534899999998,1.81689274,1.3127392500000001,-1.7669156700000002,12.93843781
0.59,-7.1,0.0,0.41,90.0,159.0,18.0,3.44,184.0,9.41,0.94,4.25406027,-0.44163671,2.16909933,3.04583836,2.25684023,4.84538269,0.0279596,11.04,3.63736129,3.46726322,0.50814342,4.08293533,0.82940775,0.20815696,0.68304688,3.42990541,3.18558121,2.22353005,4.53535795,0.03345886,2.79526806,2.70989013,1.2519214100000005,0.06811978,0.7942802,-5.23917341,-3.987252,1.25192153,0.60581106,3.86,4.48,0.03601723,62.95742035,-3.6283052,0.29714563,1.42519522,0.04170815,-3.46391487,0.21106851,-3.71761847,0.19390631,-4.24231815,10.72890568,0.00109302,0.04768823,66.68077087,-4.87196589,0.36143622,0.13987288,0.00026724,0.16373494,0.00026724,3.09181356,0.08404561,-3.93722725,9.789711,0.00180859,0.07248893,53.4605751,-14.14921665,1.42860997,-3.79659462,0.12448904,-4.1588521,0.11459544,-0.12524951,6.552e-05,-2.99053311,5.9027462,0.01530233,0.03657092,68.36685944,3.24936771,0.26808867,-2.73615241,0.10959896,-3.11977339,0.23830853,12.95925617,3.27466583,-3.53453803,8.33613873,0.00397481,0.05139637,83.22122192,0.23038468,0.00068641,3.85816669,0.1704357,-7.50716019,0.52606493,8.50101662,1.19133389,-3.8178277,10.06318855,0.00156131,0.05520569,61.16795349,-1.46545887,0.02010833,-1.20551503,0.01241009,-6.79051113,0.46136343,11.90482712,0.85165089,-3.09996748,6.49512386,0.01097391,0.03657092,68.36685944,3.24936771,0.26808867,-2.73615241,0.10959896,-3.11977339,0.23830853,12.95925617,3.27466583,-3.53453803,8.33613873,0.00397481,0.05139637,83.22122192,0.23038468,0.00068641,3.85816669,0.1704357,-7.50716019,0.52606493,8.50101662,1.19133389,-3.8178277,10.06318855,0.00156131,0.05520569,61.16795349,-1.46545887,0.02010833,-1.20551503,0.01241009,-6.79051113,0.46136343,11.90482712,0.85165089,-3.09996748,6.49512386,0.01097391,pnr256,V1,tgt,rh,5.323145712885691,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.4047619047619047,False,False,-3.48747507,False,3,True,2.08496094,2.61073604,4.69569698,-3.48747507,-0.4997769299999999
0.74,-7.51,15.0,0.56,90.0,159.0,19.0,3.71,189.0,9.78,0.96,10.01229,4.34891701,9.05286217,6.58711863,7.50029707,45.91568756,0.0,11.92,7.14232779,9.95523739,8.59115791,5.31268454,6.59507847,10.02735329,8.13646984,8.54823017,6.77797031,7.89060259,48.66556168,0.0,3.42397833,2.90024281,-1.2607107199999987,1.68860221,0.19482095,14.05077839,12.79006767,-1.26071084,0.50730032,3.82,4.4,0.04587345,91.39881134,6.77697849,0.92779398,5.59070873,0.57489294,-3.447999,0.18722567,-6.29143238,0.49702612,-0.5484494,0.16049616,0.68879049,0.05643381,83.29981232,12.55722237,2.14184141,10.99040222,1.49873483,5.47235632,0.24959047,9.5669632,0.71760243,0.46810699,0.12348411,0.72536415,0.10121157,94.4888382,11.12586594,0.80086917,4.67965269,0.17155541,1.61803567,0.01574175,1.2816211,0.00908864,0.47809762,0.13668594,0.71168078,0.04649563,98.3544693,2.99931979,0.20332247,2.38787961,0.07434522,2.98832059,0.19466789,1.90486181,0.06298609,0.09384042,0.00522881,0.94237008,0.0576644,91.93455505,0.7383455,0.00626485,8.98115826,0.81081611,10.39681435,0.88551235,8.89112091,1.14369643,0.67148769,0.27318358,0.6013264,0.07388428,98.4536438,-0.83202052,0.00584428,-0.25759166,0.00047708,3.92316723,0.13835432,10.16300774,0.55771101,0.28384852,0.04890109,0.82503428,0.04649563,98.3544693,2.99931979,0.20332247,2.38787961,0.07434522,2.98832059,0.19466789,1.90486181,0.06298609,0.09384042,0.00522881,0.94237008,0.0576644,91.93455505,0.7383455,0.00626485,8.98115826,0.81081611,10.39681435,0.88551235,8.89112091,1.14369643,0.67148769,0.27318358,0.6013264,0.07388428,98.4536438,-0.83202052,0.00584428,-0.25759166,0.00047708,3.92316723,0.13835432,10.16300774,0.55771101,0.28384852,0.04890109,0.82503428,pnr256,V1,tgt,rh,5.751393453540186,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.5833333333333334,False,True,-2.23820162,False,4,True,0.959427830000001,4.703945159999999,5.66337299,-2.23820162,15.02826929
0.95,-7.85,19.0,0.77,90.0,159.0,20.0,3.97,177.0,8.25,1.0,14.76822948,4.54105806,10.80979824,7.12864161,9.31193161,32.66296005,1e-08,17.54,6.30168533,10.0585537,13.14267635,9.39707661,4.86081266,12.81818676,11.47844601,14.42465019,7.41293192,9.97834682,35.85903549,0.0,3.56806159,2.58793354,-4.71233558,4.12391901,0.04319632,10.99491882,6.28258324,-4.71233511,3.94560409,3.78,4.36,0.05560311,59.58147812,7.86305761,0.55417407,5.43335056,0.24089931,-5.47717524,0.20962466,-1.31604886,0.00961484,-0.4853352,0.05578721,0.81333386,0.06510548,48.74504852,14.45215321,1.24726617,1.96668983,0.02106727,1.94457495,0.01383522,21.47399139,1.58947837,1.18543851,0.3479768,0.55540137,0.10342358,43.12666702,29.71659279,2.49734664,4.94178391,0.0836084,0.18346228,0.00010386,19.61004639,0.9324674,2.23939371,1.3116653,0.25238271,0.05255587,54.67999649,-0.33638975,0.00115067,-3.30201411,0.06192715,2.2945745,0.05000199,-8.27686024,0.51738459,0.86358219,0.19279009,0.66070469,0.06700491,54.20250702,7.40266562,0.27503335,5.21255541,0.11931439,9.11104584,0.29702339,-8.59706211,0.46694645,1.45715296,0.56174564,0.45374389,0.07209983,40.40232468,0.47580341,0.00082237,2.94287252,0.02857722,1.38275826,0.00740129,1.186149,0.00318667,2.29155016,1.37437904,0.24135575,0.05255587,54.67999649,-0.33638975,0.00115067,-3.30201411,0.06192715,2.2945745,0.05000199,-8.27686024,0.51738459,0.86358219,0.19279009,0.66070469,0.06700491,54.20250702,7.40266562,0.27503335,5.21255541,0.11931439,9.11104584,0.29702339,-8.59706211,0.46694645,1.45715296,0.56174564,0.45374389,0.07209983,40.40232468,0.47580341,0.00082237,2.94287252,0.02857722,1.38275826,0.00740129,1.186149,0.00318667,2.29155016,1.37437904,0.24135575,pnr256,V1,tgt,rh,6.15097937219229,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.8333333333333331,False,True,-2.5875835499999997,False,6,True,3.9584312400000012,6.268740179999999,10.227171420000001,-2.5875835499999997,8.870166789999999
-1.55,1.76,14.0,0.61,90.0,160.0,6.0,2.56,152.0,16.84,0.8,6.30025911,2.58730531,3.71964955,3.74001598,4.08680773,48.31904602,0.0,6.33,2.38106775,3.11053848,4.08389282,5.31382608,3.78172135,4.48425341,5.35597277,5.00019741,3.74757981,4.13575459,47.14847183,0.0,1.56117225,1.01981795,2.6923525699999997,5.7767663,0.01686933,-2.29214001,0.40021256,2.69235253,7.30713987,6.28,0.0,0.01595839,36.70641708,-3.48030138,0.81205434,1.86217558,0.21168135,4.6241436,1.11727846,-0.76556385,0.02449696,1.13926673,2.29797244,0.12987671,0.01775465,26.93959236,-1.98874259,0.17554504,2.91473269,0.34446943,5.26382828,0.75456136,-1.85898483,0.08850274,1.76680231,5.74586296,0.01672047,0.03594659,39.38990021,-1.75296319,0.06566783,0.97930628,0.02483402,-5.30567455,0.55901092,-5.2532382,0.5059073,1.57166636,4.88494062,0.02733045,0.02025991,62.95027161,-3.3430388,0.85132003,-4.95862627,1.08035791,2.26446223,0.37663111,-0.89141828,0.04639512,0.78613061,1.23716938,0.26629956,0.02060276,38.46017456,-5.66560888,1.20875597,-3.53946114,0.41269058,6.79703569,1.2403419,-1.00389552,0.04777379,1.54633188,4.74786615,0.02958055,0.0318263,62.37650681,-0.53237319,0.00814489,-1.9381175,0.09845134,5.24588299,0.84493035,9.15739918,1.54620528,0.96127528,1.91628861,0.16659249,0.02025991,62.95027161,-3.3430388,0.85132003,-4.95862627,1.08035791,2.26446223,0.37663111,-0.89141828,0.04639512,0.78613061,1.23716938,0.26629956,0.02060276,38.46017456,-5.66560888,1.20875597,-3.53946114,0.41269058,6.79703569,1.2403419,-1.00389552,0.04777379,1.54633188,4.74786615,0.02958055,0.0318263,62.37650681,-0.53237319,0.00814489,-1.9381175,0.09845134,5.24588299,0.84493035,9.15739918,1.54620528,0.96127528,1.91628861,0.16659249,pnr256,V1,tgt,rh,4.383802960507617,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.6428571428571428,True,True,-1.1527106699999998,False,4,True,2.5806095599999996,1.1323442400000001,3.7129537999999997,-1.1527106699999998,1.5529232299999998
-1.7,1.16,0.0,0.72,90.0,160.0,7.0,2.21,139.0,15.9,0.79,6.76055908,2.51872683,4.95284796,3.77749634,4.50240755,64.48972321,0.0,6.04,3.3517189,4.04435539,6.39640284,2.76190233,5.33565617,5.44161844,4.67816305,6.98489809,3.88696718,4.75986671,68.73075104,0.0,1.54852355,1.45014191,0.03674126000000033,0.18238471,0.6696498,6.13561058,6.17235184,0.03674119,0.00150908,6.28,0.0,0.01981639,64.07967377,0.40166721,0.01230157,0.14738274,0.00156565,1.01248014,0.06072503,-3.41718102,0.55088681,0.97846526,1.91904533,0.16628814,0.02481999,59.98542404,0.18518417,0.00166403,-1.44781387,0.09684641,2.26827121,0.15963572,-10.56249905,3.25639105,1.3813858,4.00209713,0.04572879,0.04096014,57.25941467,-2.00677562,0.09637856,-1.76999593,0.09077388,-7.17240667,1.14390469,-9.26209736,1.76085937,1.65371549,6.05503511,0.01404423,0.02376096,98.78636169,-4.2405715,1.56299722,-3.75468516,0.70678127,-0.76257658,0.04877143,0.46068734,0.01421537,0.63236701,0.91336638,0.33946669,0.02557155,67.42316437,-5.43360472,1.26523888,-5.6377492,1.1914407,8.07177162,1.99052715,-5.79092646,1.80934548,1.36839449,4.2310915,0.03996335,0.03546299,86.41940308,-9.22833824,2.73362899,-0.20173576,0.00119288,-7.41114998,1.88157105,0.37661913,0.002897,0.99845463,2.30697513,0.12912824,0.02376096,98.78636169,-4.2405715,1.56299722,-3.75468516,0.70678127,-0.76257658,0.04877143,0.46068734,0.01421537,0.63236701,0.91336638,0.33946669,0.02557155,67.42316437,-5.43360472,1.26523888,-5.6377492,1.1914407,8.07177162,1.99052715,-5.79092646,1.80934548,1.36839449,4.2310915,0.03996335,0.03546299,86.41940308,-9.22833824,2.73362899,-0.20173576,0.00119288,-7.41114998,1.88157105,0.37661913,0.002897,0.99845463,2.30697513,0.12912824,pnr256,V1,tgt,rh,3.7684828749994397,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.7738095238095236,True,True,-1.25876951,False,5,True,1.8077111200000004,2.43412113,4.24183225,-1.25876951,7.43112135
-1.62,0.82,19.0,0.76,90.0,160.0,8.0,2.0,152.0,12.71,0.78,12.58450699,7.94996834,9.21082592,9.23772335,9.74575615,144.27474976,0.0,8.74,7.02274704,8.38275909,11.55344963,11.42226124,9.89799309,12.76978779,9.85840034,8.90855598,9.28145981,9.88981342,143.08151245,0.0,1.62275481,1.94042242,3.26099205,1.69256139,0.19429998,2.07069063,5.33168268,3.26099205,6.79391003,6.28,0.0,0.04065949,142.78883362,-3.66799831,0.5404287,3.32270718,0.40381211,6.53023195,1.33520806,7.51517534,1.41020513,2.29976559,5.6112833,0.01804503,0.04872746,118.0216217,-3.06017375,0.24175011,1.02302313,0.02469034,4.7309165,0.35449886,-0.01612844,0.0,3.45047736,12.74632931,0.00037464,0.09318305,158.18515015,-12.622612,2.03594446,8.08712959,1.01190078,-3.3379004,0.13222171,-13.8638258,2.10586834,3.12639332,11.55180168,0.00070506,0.03861853,130.15504456,-6.29030132,1.71530902,-3.51532817,0.30897123,-0.20992918,0.0018446,9.185812,2.80892873,3.48203897,13.81228161,0.00021385,0.04389912,99.82976532,-12.48900795,3.35809875,5.07670212,0.48543617,10.37110519,1.65100217,7.81675339,1.65630686,4.35611486,21.54180908,3.95e-06,0.05552106,105.73377991,-16.61262512,4.42192745,5.95869732,0.51836872,7.03970003,0.84744579,21.93080139,4.93933201,4.19663954,20.34329224,7.28e-06,0.03861853,130.15504456,-6.29030132,1.71530902,-3.51532817,0.30897123,-0.20992918,0.0018446,9.185812,2.80892873,3.48203897,13.81228161,0.00021385,0.04389912,99.82976532,-12.48900795,3.35809875,5.07670212,0.48543617,10.37110519,1.65100217,7.81675339,1.65630686,4.35611486,21.54180908,3.95e-06,0.05552106,105.73377991,-16.61262512,4.42192745,5.95869732,0.51836872,7.03970003,0.84744579,21.93080139,4.93933201,4.19663954,20.34329224,7.28e-06,pnr256,V1,tgt,rh,3.444767338985864,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.8214285714285713,False,True,-1.2877550099999997,False,6,True,3.37368107,1.2608575799999997,4.63453865,-1.2877550099999997,6.61943769
-1.48,0.26,20.0,0.85,90.0,160.0,9.0,1.67,137.0,8.75,0.78,10.502882,4.89015341,7.92641306,8.20022106,7.87991762,48.55068207,0.0,12.18,7.4114852,4.00381756,9.76326847,5.33711624,9.62623692,14.84845829,1.06999719,12.39571095,8.558918,8.10466576,51.2792244,0.0,1.6551317,2.30144572,2.3675084099999992,6.23481035,0.01308291,-10.30956936,-7.94206095,2.36750793,1.21418369,6.28,0.0,0.0263284,26.89669037,14.36047459,3.72167301,-2.02192497,0.06722391,0.05800073,0.00010637,12.8000145,1.83780801,3.37631989,5.43333006,0.01996509,0.03161048,23.11902046,11.67184353,1.63680828,1.93445027,0.0410151,7.82746983,0.4516933,10.87619686,0.82030201,3.99705601,7.96156883,0.00487804,0.07856087,51.59350586,-6.4446907,0.24355249,7.08471584,0.35628435,-17.54160118,1.67590392,-0.51571304,0.00129206,2.3134172,2.90238786,0.08877652,0.01643621,10.63952637,9.10294151,1.62107396,-10.83428574,1.32462108,4.2369895,0.33869925,17.83680344,4.77966547,5.40055895,14.99423122,0.00011525,0.03402285,28.30016899,0.41538435,0.00170456,-7.40325117,0.48707801,17.11581802,2.12207055,16.10405922,3.31771278,3.82150793,7.82435608,0.00525915,0.03763696,22.49727821,-7.83828402,0.45582506,-3.55595374,0.08549346,11.08363056,0.97267187,22.86745453,2.48655725,4.10870934,9.02880287,0.00272757,0.01643621,10.63952637,9.10294151,1.62107396,-10.83428574,1.32462108,4.2369895,0.33869925,17.83680344,4.77966547,5.40055895,14.99423122,0.00011525,0.03402285,28.30016899,0.41538435,0.00170456,-7.40325117,0.48707801,17.11581802,2.12207055,16.10405922,3.31771278,3.82150793,7.82435608,0.00525915,0.03763696,22.49727821,-7.83828402,0.45582506,-3.55595374,0.08549346,11.08363056,0.97267187,22.86745453,2.48655725,4.10870934,9.02880287,0.00272757,pnr256,V1,tgt,rh,2.9264916903942595,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.9285714285714285,False,True,-3.3100676500000006,False,6,True,2.57646894,3.03625965,5.61272859,-3.3100676500000006,-4.6319932999999995
-1.73,-2.84,20.0,0.85,90.0,160.0,12.0,0.39,134.0,13.11,0.82,7.73849392,3.09741926,5.45902491,4.22761106,5.13063717,62.71649551,0.0,6.98,5.18186903,8.17951107,6.75385904,6.27891731,4.18910789,3.15720344,5.77732897,5.25749493,4.31893826,5.44945955,67.57918549,0.0,1.63458896,2.88369322,5.621962550000001,19.13043594,1.706e-05,6.36520672,11.98716927,5.62196207,24.53367424,6.28,0.0,0.03542647,168.6938324,-8.08477497,4.08631611,-4.71172905,1.26375508,-4.62966156,1.04442418,-8.2338438,2.63445807,-1.29857731,2.78424048,0.09552637,0.0474829,183.8440094,-10.15061569,4.36299849,-7.07057762,1.93383598,-8.76453304,1.99598408,-9.08554459,2.01762891,-1.04185808,1.90633845,0.16769632,0.07069887,139.11738586,-4.23123932,0.34952495,-12.34161758,3.6004653,-1.11683118,0.02258469,-5.75624943,0.5546692,0.132752,0.03181573,0.85847083,0.03280789,151.42475891,0.20534442,0.00297354,3.85018921,0.59758908,0.99942708,0.06736932,-6.60115194,2.33841228,-0.13623287,0.03410281,0.85352783,0.04384421,164.7059021,-2.47575283,0.21832287,1.35201168,0.05693756,-1.22734463,0.03826951,-11.60459042,6.03771496,-0.10884473,0.02230832,0.8813016,0.05308382,158.01210022,3.71786618,0.36202139,1.30817044,0.04079114,1.19479632,0.03986407,-11.19674969,2.10473037,-0.02276957,0.00092707,0.9757163,0.03280789,151.42475891,0.20534442,0.00297354,3.85018921,0.59758908,0.99942708,0.06736932,-6.60115194,2.33841228,-0.13623287,0.03410281,0.85352783,0.04384421,164.7059021,-2.47575283,0.21832287,1.35201168,0.05693756,-1.22734463,0.03826951,-11.60459042,6.03771496,-0.10884473,0.02230832,0.8813016,0.05308382,158.01210022,3.71786618,0.36202139,1.30817044,0.04079114,1.19479632,0.03986407,-11.19674969,2.10473037,-0.02276957,0.00092707,0.9757163,pnr256,V1,tgt,rh,0.5501765113641212,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.9285714285714285,True,True,-1.1301918,True,6,True,2.2794690099999997,2.36160565,4.641074659999999,-1.1301918,13.117361070000001
-1.69,-3.52,20.0,0.78,90.0,160.0,13.0,0.74,172.0,15.3,0.82,3.8217988,0.52472353,2.86240506,2.49350953,2.42560935,19.62136841,1.054e-05,5.9,3.48032141,5.06352329,1.04322958,4.45654631,1.82578206,0.62130082,1.65430427,1.95789135,2.57927728,2.51772165,20.56110954,6.52e-06,1.65011835,2.95729709,3.315996170000001,19.81234932,1.221e-05,7.48842907,10.80442524,3.31599569,11.01198483,4.02,5.01,0.02608991,125.96060181,-0.22974007,0.0045021,-8.7908287,6.05595684,7.530406,3.80408311,-2.56573582,0.35211486,-2.2305162,11.30901814,0.00080222,0.03470847,134.9912262,0.02378523,0.0,-13.48766422,9.67019367,10.86367798,4.21418142,-2.44308376,0.2004291,-2.00844312,9.7356205,0.00186203,0.0472878,83.79340363,5.16549969,0.70134467,-20.66251373,13.58726311,7.83581257,1.4990375,-3.11319566,0.21845755,-0.85620862,1.78210926,0.18221136,0.02824358,160.9094696,7.91449261,6.27641106,-4.22467518,1.03152347,4.90976381,2.3292551,-4.1084466,1.29879749,-2.00214338,10.55506134,0.00119949,0.03633213,161.35891724,9.67562199,4.75611401,-6.99988031,2.17747474,7.08228111,1.81665969,-1.94549835,0.24209701,-1.76930416,8.38590431,0.00386838,0.04432711,157.05621338,16.86156464,10.61564636,-9.92799854,3.35307789,8.09342766,2.61026931,-3.21963358,0.2481094,-1.81237221,8.84161472,0.00301899,0.02824358,160.9094696,7.91449261,6.27641106,-4.22467518,1.03152347,4.90976381,2.3292551,-4.1084466,1.29879749,-2.00214338,10.55506134,0.00119949,0.03633213,161.35891724,9.67562199,4.75611401,-6.99988031,2.17747474,7.08228111,1.81665969,-1.94549835,0.24209701,-1.76930416,8.38590431,0.00386838,0.04432711,157.05621338,16.86156464,10.61564636,-9.92799854,3.35307789,8.09342766,2.61026931,-3.21963358,0.2481094,-1.81237221,8.84161472,0.00301899,pnr256,V1,tgt,rh,1.0804989411252273,3.8822553542005864,2.320011806230823,0.8604062800453557,-2.2113913043478264,-2.573623188405797,0.8452380952380951,True,True,-1.9687859999999997,True,6,True,0.9593937399999999,2.33768153,3.2970752699999997,-1.9687859999999997,12.77321124
