x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,Subject ID,Visual Region,Subregion,hemi,xy_dist,ellipse_a,ellipse_b,ellipse_theta,ellipse_comX,ellipse_comY,d_norm,no_vein,sig,iso0_loc,in_tgt,d_bin,all depths,odss,fgm,dsi,iso-sur,ctr-iso0
-0.08,2.52,15.0,0.69,113.0,158.0,13.0,1.66,179.0,16.59,0.68,-0.91297251,-1.73502052,0.99850154,-0.68001348,-0.58237624,1.05533659,0.3045554,5.68,-1.35437381,1.51396823,0.66658038,-2.3204031,-0.37736148,-2.5946691,2.29034638,-1.73658156,-0.62777805,-0.50397021,0.78252304,0.37660661,0.67178565,1.5947144,1.06941247,19.27013969,1.618e-05,2.98997045,4.05938292,1.06941283,1.57062304,1.41,2.01,pnr143,V1,tgt,lh,1.872141422762794,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.717391304347826,True,False,-1.05500704,False,5,True,-1.91147405,2.73352206,0.8220480099999999,-1.05500704,5.1143899600000005
-0.46,2.77,0.0,0.87,113.0,158.0,14.0,2.07,170.0,13.18,0.68,4.83560514,4.00948811,6.40817118,5.15717602,5.10261011,28.62862968,1.1e-07,9.56,1.83469439,5.53395653,4.68966675,6.26465559,6.08737087,6.01720762,3.71435189,6.76899672,4.98427439,5.09436464,27.95023155,1.6e-07,0.50290191,-0.16512997,0.45503521000000013,7.33982754,0.00716615,-6.35580301,-5.9007678,0.45503521,0.16115698,1.45,1.99,pnr143,V1,tgt,lh,2.3172764982991123,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9130434782608696,True,True,-1.1476879099999993,False,6,True,-1.5725660399999999,2.3986830699999997,0.8261170299999998,-1.1476879099999993,-4.75307989
8.1,4.22,14.0,0.74,113.0,159.0,1.0,5.71,137.0,10.57,0.42,-6.14072895,0.67590505,-7.60860777,-4.94996119,-4.50584841,0.99639499,0.31845091,45.26,-8.29662704,12.53191566,-13.89501095,12.53743935,5.02239656,-2.96375751,-23.12937546,-19.75608444,-5.65115404,-4.8396287,1.15501285,0.28278996,-1.73974526,-6.4582839,-3.80149949,14.28673649,0.00019237,1.59335673,-2.20814276,-3.80149961,19.40271568,0.89,2.91,pnr143,V1,tgt,lh,7.541389959843751,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7717391304347826,False,False,5.62586624,False,5,True,1.4678788200000001,-8.28451282,-6.816634,5.62586624,-7.834009
7.38,4.05,18.0,0.78,113.0,159.0,2.0,5.14,137.0,13.14,0.4,2.32659245,0.37314826,1.01321518,-0.30432117,0.85215867,1.66575146,0.19715782,6.62,1.24709332,-0.16814153,0.84644181,2.6561532,0.22334138,2.49881721,-0.77662629,3.40890813,-0.39989933,1.05850577,2.52833652,0.11216884,-2.68636656,-8.86963367,-4.15820774,34.40051651,1e-08,-0.29560772,-4.45381546,-4.15820789,19.04506302,0.98,2.94,pnr143,V1,tgt,lh,6.815707189075573,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8152173913043479,True,False,0.6774694299999999,False,6,True,1.3133772700000002,0.64006692,1.9534441900000001,0.6774694299999999,-5.13128489
2.98,2.31,18.0,0.77,113.0,159.0,7.0,1.51,139.0,7.02,0.7,17.21987724,16.13168907,15.71078682,17.44952393,16.62796974,207.6791687,0.0,11.57,14.30025673,18.57838821,10.1940279,17.32106781,18.97235298,17.66103554,17.799366,15.72510147,17.26728249,16.40789604,200.74934387,0.0,-0.76611692,-1.73811018,-6.828207970000001,15.93060493,8.427e-05,-14.23866558,-21.06687355,-6.82820797,10.0174675,1.19,2.16,pnr143,V1,tgt,lh,2.1129409336697607,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8043478260869565,True,True,-1.3178348600000014,False,6,True,1.5090904199999997,-0.42090225000000103,1.0881881699999987,-1.3178348600000014,-19.74903869
2.66,2.34,8.0,0.64,113.0,159.0,8.0,1.3,136.0,7.94,0.72,9.53376007,8.16224575,12.36234283,9.18826866,9.81165409,86.47292328,0.0,10.58,8.31454182,16.77547073,6.00390673,13.43338299,12.30501175,6.51937389,7.08563709,10.29004097,8.98525429,9.95810127,89.78038025,0.0,0.12257161,0.5020594,6.50076198,3.07057214,0.08083188,-19.42071533,-12.91995335,6.50076246,11.18267441,1.25,2.04,pnr143,V1,tgt,lh,1.8714002770707225,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6630434782608696,True,True,-1.02602291,False,5,True,-2.8285827599999998,4.200097079999999,1.3715143199999993,-1.02602291,-11.89393044
2.2,2.31,7.0,0.53,113.0,159.0,9.0,1.03,143.0,10.82,0.72,0.02046962,0.12941381,3.48229337,0.70777273,1.0849874,1.61933637,0.20351082,8.55,0.03938083,6.82418823,-0.49265146,2.82402468,1.44524133,0.51950699,-2.36091995,1.7105217,0.59495801,1.23257172,2.07814574,0.14976906,0.59115964,1.88671494,6.33877001,43.81997681,0.0,-0.04571448,6.29305553,6.33876991,17.80982018,1.25,2.04,pnr143,V1,tgt,lh,1.5189495134702002,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5434782608695653,True,False,-0.57835892,False,4,True,-3.4618237499999998,3.35287956,-0.10894419,-0.57835892,6.8714144500000005
1.73,2.45,0.0,0.42,113.0,159.0,10.0,0.96,143.0,13.1,0.71,-4.21294975,-2.3140018,-2.28609061,-4.97687864,-3.4474802,27.27404785,2.2e-07,6.62,-2.82819176,-0.57281399,-3.97431898,-1.75936639,-4.41360235,-5.51096725,-1.90746677,-2.28590512,-4.8948555,-3.12437129,22.09440422,3e-06,0.64527702,2.30022097,8.6136806,77.85936737,0.0,-6.2096734,2.4040072,8.61368084,48.76434708,1.28,1.98,pnr143,V1,tgt,lh,1.3914926309968072,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.4239130434782609,True,True,2.6628768399999996,True,3,True,-1.92685914,0.027911190000000197,-1.8989479499999997,2.6628768399999996,-0.25886963999999946
0.99,2.66,12.0,0.4,113.0,159.0,11.0,1.2,141.0,16.62,0.67,-6.7371583,-3.69563246,-4.94932652,-5.98801947,-5.34253407,74.91884613,0.0,6.19,-5.10745573,-5.54789543,-6.26368666,-2.55462408,-5.47003317,-6.10171556,-6.26892042,-3.71441722,-5.97001553,-5.21686268,69.5753479,0.0,0.41831324,1.93427539,1.892785550000001,65.02503967,0.0,-9.19728661,-7.30450106,1.89278579,3.80395865,1.31,1.95,pnr143,V1,tgt,lh,1.515145361874105,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.40217391304347827,True,True,2.29238701,False,3,True,-1.7878317800000003,-1.2536940599999995,-3.04152584,2.29238701,-9.59688807
0.55,2.95,0.0,0.46,113.0,159.0,12.0,1.61,145.0,16.38,0.59,4.7001462,4.79044056,4.96436214,3.17802691,4.40824413,56.38198471,0.0,5.89,4.86642408,4.93020439,3.571383,6.16817999,4.13071823,4.29454803,4.18459606,6.51716566,3.15672159,4.64201355,61.52957153,0.0,0.37039763,1.39669907,0.9516189100000001,27.24985313,3.5e-07,1.28588104,2.23749995,0.95161897,0.95410371,1.38,1.93,pnr143,V1,tgt,lh,1.906341012474921,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.46739130434782616,True,True,1.6124136500000006,False,3,True,-0.2642159400000006,0.17392158000000002,-0.09029436000000057,1.6124136500000006,0.6250862999999995
0.11,3.17,12.0,0.58,113.0,159.0,13.0,2.0,152.0,12.89,0.59,10.99957561,7.73432589,7.04618311,8.45475388,8.5587101,109.06287384,0.0,8.22,7.38472128,7.16195965,7.7989707,10.41168118,7.13901472,9.02978039,7.92648029,11.231987,8.32634926,8.48161507,103.65244293,0.0,0.723481,0.79506218,1.5891499499999995,0.10662551,0.74426662,4.96615887,6.55530882,1.58915007,2.9878881,1.38,1.93,pnr143,V1,tgt,lh,2.2894923610988926,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5978260869565217,True,True,-0.7204279900000001,False,4,True,3.9533925000000005,-0.6881427799999997,3.265249720000001,-0.7204279900000001,7.27573681
-0.29,3.38,0.0,0.76,113.0,159.0,14.0,2.38,169.0,7.47,0.66,12.89570236,10.29730797,8.98995876,8.23222923,10.10379982,66.87851715,0.0,12.39,6.88050461,10.32696342,10.19905853,6.16228104,10.6801815,15.09485531,13.58433151,12.28918743,8.14538574,10.36326504,69.4010849,0.0,0.9283554,-0.69032389,-2.0353221899999987,36.25144577,1e-08,30.11162949,28.0763073,-2.03532243,0.91375595,1.41,1.91,pnr143,V1,tgt,lh,2.6772291018302945,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7934782608695653,True,True,2.0650787400000006,False,5,True,3.905743599999999,-1.30734921,2.5983943899999993,2.0650787400000006,26.01122856
-0.88,3.91,0.0,0.88,113.0,159.0,15.0,3.1,163.0,3.81,0.73,6.40778303,5.22506046,4.33304596,15.9292202,7.97377729,6.129282,0.01347791,32.29,-3.12271237,21.28494644,9.9209137,10.3915081,1.29668379,1.56199813,4.37316132,-5.13269329,15.73743057,6.25054741,3.75416303,0.05298837,0.24376123,-3.48639369,-12.807956700000002,122.11060333,0.0,30.16766167,17.35970497,-12.80795574,8.40115356,0.0,0.0,pnr143,V1,tgt,lh,3.4519303745507193,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9239130434782609,False,False,-10.70415974,False,6,True,2.0747370700000003,-0.8920145000000002,1.1827225700000001,-10.70415974,28.063864709999997
7.82,4.27,12.0,0.68,113.0,160.0,1.0,5.52,145.0,10.14,0.38,-8.20245934,7.64847755,-6.25548649,0.20934142,-1.65003181,0.09223935,0.76141909,54.48,-5.62053633,14.30644131,-8.21977234,24.4474659,5.3722477,-17.33789253,-19.83031082,-16.12307167,-0.17294407,-2.57279968,0.22387615,0.63621683,1.63991392,-2.56983805,-0.2111482700000007,11.86167049,0.00066204,9.19822884,8.98708057,-0.21114855,0.04620268,0.81,2.66,pnr143,V1,tgt,lh,7.307488891471623,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7065217391304348,False,False,7.43913613,False,5,True,-1.9469728500000008,-13.90396404,-15.85093689,7.43913613,1.5479444400000002
7.18,4.06,15.0,0.68,113.0,160.0,2.0,4.99,146.0,14.42,0.46,3.59090042,2.73245287,1.13733029,1.92668021,2.34684086,12.2901001,0.0004777,6.71,1.43414772,2.73831081,2.93271565,1.00636196,0.94947761,2.99661422,2.94155455,4.40561295,1.94298661,2.36960387,12.2254715,0.00049443,-0.20592962,-6.22206783,-4.56925589,33.88201904,2e-08,-0.52206367,-5.09131956,-4.56925583,22.57690048,0.86,2.66,pnr143,V1,tgt,lh,6.63947270651441,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7065217391304348,True,True,0.8057726599999999,False,5,True,2.45357013,-1.59512258,0.8584475500000002,0.8057726599999999,-5.897092219999999
7.01,4.0,19.0,0.81,113.0,160.0,3.0,4.85,153.0,12.46,0.76,-0.71779966,0.23948027,-0.92350101,-1.13786972,-0.63492256,0.9085598,0.34075107,6.68,2.09317112,-1.98150373,-2.18062258,-1.10046864,1.06357694,1.10746646,-1.69305706,-0.88243514,-1.11046171,-0.51996112,0.60393506,0.43728453,-2.1144681,-9.80999565,1.2657442100000003,83.9673996,0.0,4.76984739,6.0355916,1.26574409,2.10665464,0.96,2.69,pnr143,V1,tgt,lh,6.460369440732153,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8478260869565218,True,False,1.3773499900000001,False,6,True,0.20570135,-1.16298128,-0.9572799299999999,1.3773499900000001,4.65824161
3.36,2.83,0.0,0.74,113.0,160.0,7.0,1.95,129.0,6.89,0.7,13.39124393,6.08832121,4.46572256,4.93674326,7.22050762,15.47544956,8.997e-05,18.4,7.64580917,3.74498439,1.24369752,14.33131027,5.68070936,12.98021412,6.72354841,10.51422977,4.55918217,7.48402929,16.21432114,6.133e-05,-1.15068996,-2.19332218,3.644058229999999,17.7975769,3.336e-05,15.28434944,18.92840767,3.64405751,5.33959866,1.13,2.07,pnr143,V1,tgt,lh,2.724372886458709,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7717391304347826,True,True,1.15157795,False,5,True,8.92552137,-1.6225986500000005,7.30292272,1.15157795,17.77682972
3.03,2.95,0.0,0.57,113.0,160.0,8.0,1.8,127.0,10.65,0.7,16.02927208,9.96364212,12.25350094,12.72197819,12.74209785,129.91622925,0.0,11.21,12.94229126,10.19990921,11.48218918,13.86804008,13.54497623,17.50180054,12.05570793,10.42665958,12.47360325,12.7089653,125.3238678,0.0,-0.21951634,0.15749393,4.84927463,3.32213163,0.06943503,15.88337803,20.73265266,4.84927464,11.74881554,1.18,1.99,pnr143,V1,tgt,lh,2.5544629873778018,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5869565217391304,True,True,-2.7583360700000004,False,4,True,3.775771139999998,2.289858820000001,6.065629959999999,-2.7583360700000004,23.490988729999998
2.6,2.94,4.0,0.46,113.0,160.0,9.0,1.58,130.0,13.87,0.7,9.31180382,6.99808598,4.84493542,6.3141098,6.86723375,80.49497986,0.0,7.67,8.16289902,6.26203012,3.97073674,5.8940568,7.15993023,10.5677166,7.65024662,6.3100996,6.25503969,6.90783596,79.02522278,0.0,0.27838454,1.36960769,0.6710243199999999,34.61452484,1e-08,4.73248005,5.40350437,0.67102456,0.31540999,1.18,1.99,pnr143,V1,tgt,lh,2.2598238212087973,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.46739130434782616,True,True,0.6839761800000002,False,3,True,4.4668684,-2.1531505600000003,2.31371784,0.6839761800000002,4.71952819
2.08,3.11,6.0,0.37,113.0,160.0,10.0,1.52,128.0,13.47,0.67,7.61795378,4.90552759,5.07074451,6.01819086,5.90310431,85.14988708,0.0,6.41,4.67279673,3.62126303,7.78093576,4.85314751,3.72570062,5.39236164,9.53285217,6.97666883,6.04422998,5.83859539,82.91872406,0.0,0.33246177,1.5818193,-1.0509290700000005,50.74118805,0.0,13.260952,12.21002293,-1.05092943,0.95186043,1.23,1.9,pnr143,V1,tgt,lh,2.1360077699060014,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.3695652173913043,True,True,-1.1126632699999996,False,3,True,2.5472092699999997,0.16521691999999977,2.7124261899999995,-1.1126632699999996,13.3226862
1.34,3.36,0.0,0.35,113.0,160.0,11.0,1.72,129.0,15.47,0.64,5.6789546,4.09979343,5.0128336,4.21417427,4.75143909,76.46801758,0.0,5.45,4.88084936,5.50213909,5.33681917,2.91558766,4.9895978,4.22030544,5.58073711,6.11592865,4.23399353,4.85913134,78.41921234,0.0,0.04027459,0.98297966,-2.25908446,28.93649292,1.6e-07,1.55282855,-0.70625591,-2.25908446,5.60602236,1.27,1.87,pnr143,V1,tgt,lh,2.203520751638779,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.34782608695652173,True,True,-0.11438083999999993,False,2,True,0.6661210000000004,0.9130401699999995,1.57916117,-0.11438083999999993,-0.5918750700000001
0.75,3.54,0.0,0.4,113.0,160.0,12.0,2.01,129.0,15.3,0.59,4.64554834,1.31333077,1.94400918,2.56305838,2.61648679,20.40784264,7.08e-06,5.81,2.55608654,2.02382398,1.92156649,1.35531223,2.86988664,4.39778376,3.02795601,2.82385635,2.48383927,2.60407233,19.3738842,1.203e-05,-0.06284505,0.19050561,0.36848335,1.7946434,0.18146343,-0.49264985,-0.1241665,0.36848336,0.1534265,1.31,1.85,pnr143,V1,tgt,lh,2.4230176407150767,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.40217391304347827,True,True,-1.24972761,False,3,True,2.7015391600000003,0.6306784099999998,3.33221757,-1.24972761,1.12556111
0.25,3.78,0.0,0.51,113.0,160.0,13.0,2.4,130.0,11.52,0.59,-2.30357146,-0.80118549,1.51938069,-3.74427319,-1.33241236,2.20962453,0.13749995,8.99,-4.77581501,2.6911335,-1.627478,-3.19148064,-1.53721571,-1.25413287,4.2353797,1.96673286,-3.70065856,-0.79848236,0.79328883,0.37334527,0.35359561,-0.48905316,1.8035907299999998,14.66445732,0.00015901,-1.73639584,0.06719489,1.80359077,2.09911442,1.34,1.86,pnr143,V1,tgt,lh,2.788886343370067,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5217391304347826,True,False,2.9430877,False,4,True,-3.82295215,2.32056618,-1.5023859700000002,2.9430877,-2.87589281
-0.14,3.99,13.0,0.62,113.0,160.0,14.0,2.74,139.0,7.04,0.71,28.55045319,15.92461491,22.32180977,16.59143639,20.84707832,109.76907349,0.0,19.95,21.35689735,20.9059906,18.85025978,17.70194435,18.85218239,21.26731491,27.45449829,32.54800797,16.46668434,21.68981934,115.42671204,0.0,0.84454322,-1.46850193,-3.25787926,75.24295044,0.0,7.3613596,4.10348034,-3.25787902,3.61287856,1.38,1.83,pnr143,V1,tgt,lh,3.133819597795984,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6413043478260869,False,True,-0.6668214799999976,False,4,True,6.228643419999997,6.397194860000001,12.625838279999998,-0.6668214799999976,4.770301819999998
-0.76,4.31,17.0,0.72,113.0,160.0,15.0,3.31,157.0,7.08,0.73,40.99594498,29.03311539,31.1179657,33.17908859,33.58152771,324.66140747,0.0,18.69,26.16927338,25.72547722,27.13411903,34.48961258,30.48276901,43.20701981,40.28708267,41.65587616,32.66504288,33.50160599,320.32946777,0.0,0.70282704,-3.06396937,-9.3516283,147.49519348,0.0,-0.27109623,-9.62272453,-9.3516283,19.42653275,1.41,1.81,pnr143,V1,tgt,lh,3.713344216677223,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.75,False,True,-4.1459732,False,5,True,9.877979279999998,2.08485031,11.962829589999998,-4.1459732,-5.476751329999999
-1.01,4.48,0.0,0.88,113.0,160.0,16.0,3.58,168.0,8.54,0.72,24.33005905,15.40469265,20.00054741,21.24748802,20.24569702,542.42822266,0.0,8.72,13.48022079,23.78288269,18.56313133,19.88588524,18.13632393,21.94220161,19.23465919,24.07398605,20.86996078,19.9765873,505.66436768,0.0,0.04700397,-4.56804991,-9.39792109,201.72360229,0.0,13.74058056,4.34265947,-9.39792061,45.95593643,0.0,0.0,pnr143,V1,tgt,lh,3.9918307236695476,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9239130434782609,True,True,-5.842795369999999,False,6,True,4.32951164,4.59585476,8.9253664,-5.842795369999999,10.185454839999998
7.55,4.45,0.0,0.74,113.0,161.0,1.0,5.35,138.0,8.05,0.62,-18.56924057,14.33056259,-2.6908524,6.44594479,-0.12089638,0.00040991,0.98385146,62.73,-2.48106503,5.67373562,-4.45533657,32.14195251,-3.46676111,-19.15999985,-16.15211105,-13.68608475,6.60561132,-1.66278672,0.069269,0.79246427,5.88966084,1.28039396,-2.1687984400000007,14.58261204,0.0001657,-4.19231415,-6.36111259,-2.16879845,3.72385097,0.78,2.44,pnr143,V1,tgt,lh,7.145149100171881,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7717391304347826,False,False,7.884617799999999,False,5,True,-15.878388170000001,-17.02141499,-32.899803160000005,7.884617799999999,-14.245730389999999
7.13,4.13,0.0,0.68,113.0,161.0,2.0,4.97,150.0,12.52,0.65,1.13048351,1.11207795,0.74102205,0.85179287,0.95884407,2.33739686,0.1266495,6.29,0.79616505,2.50811076,0.74593484,1.17780089,-0.42088115,0.64494896,1.07423437,1.3745743,0.87081939,0.97365952,2.36132598,0.12472751,2.79520631,-3.52854562,-1.1132279399999998,39.11210251,0.0,1.06890202,-0.04432592,-1.11322796,1.03465843,0.78,2.44,pnr143,V1,tgt,lh,6.625604876342425,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.7065217391304348,True,False,0.26028507999999995,False,5,True,0.3894614599999999,-0.3710559,0.018405559999999932,0.26028507999999995,-0.30461099999999997
6.53,3.76,21.0,0.77,113.0,161.0,3.0,4.45,174.0,9.58,0.65,5.86238527,6.70401525,5.62306738,6.5987401,6.197052,87.81906891,0.0,6.63,6.84131908,6.77853441,5.2194829,4.63357496,5.43770885,6.2602849,5.07691574,8.33947849,6.65851498,6.13228559,84.60240173,0.0,-0.22305922,-8.0352726,-7.8293761,88.53065491,0.0,-1.23614037,-9.06551647,-7.82937622,39.77406311,0.89,2.45,pnr143,V1,tgt,lh,5.923734644147666,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8043478260869565,True,True,0.10527515000000065,False,6,True,0.2393178899999997,-1.0809478700000001,-0.8416299800000004,0.10527515000000065,-9.170791620000001
5.7,3.54,0.0,0.88,113.0,161.0,4.0,3.79,157.0,6.04,0.41,23.12099266,18.95201492,20.12374306,24.57697105,21.69342995,327.31561279,0.0,12.02,15.87325859,26.00748062,17.59971428,17.57904816,24.68832588,18.1484375,24.27750397,20.90169144,24.40956116,21.03283691,306.78890991,0.0,-2.49194312,-10.48207092,-9.92439127,149.92964172,0.0,3.65234852,-6.27204275,-9.92439079,4.1692791,0.0,0.0,pnr143,V1,tgt,lh,5.084107280551585,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.9239130434782609,True,True,-5.624956130000001,False,6,True,2.9972496,1.171728139999999,4.168977739999999,-5.624956130000001,-0.6470866199999987
4.41,3.55,20.0,0.85,113.0,161.0,6.0,2.9,126.0,7.48,0.64,26.46276093,18.85683632,22.44422913,20.4983654,22.06554794,178.28260803,0.0,16.57,20.15466881,23.43078232,26.50399399,17.69852066,22.70506668,20.74825478,28.14981461,20.95258522,20.46910858,22.29022026,177.42118835,0.0,-2.25342417,-5.53833866,-3.8703484300000004,85.68673706,0.0,-0.4804168,-4.35076523,-3.87034845,5.28487444,0.0,0.0,pnr143,V1,tgt,lh,3.9960324412509696,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.8913043478260869,True,True,-1.6415290800000015,False,6,True,4.018531800000002,3.5873928100000008,7.605924610000002,-1.6415290800000015,-2.709236149999999
3.92,3.51,0.0,0.67,113.0,161.0,7.0,2.58,118.0,12.38,0.66,3.41686487,4.58624506,6.28992987,4.64484358,4.73447084,28.19823456,1.4e-07,8.94,2.28274822,8.77109146,5.20039082,4.73208952,4.5807848,2.53606796,6.05772114,4.21636677,4.654531,4.77652884,28.22162247,1.4e-07,-1.10607219,-2.07109928,2.0390796600000005,13.69991398,0.00025889,-12.20194244,-10.16286278,2.03907967,4.04164553,1.07,1.98,pnr143,V1,tgt,lh,3.58886892676383,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.6956521739130436,True,True,-0.05859851999999943,False,5,True,-2.873065,1.7036848099999995,-1.1693801900000005,-0.05859851999999943,-10.10426426
3.47,3.58,12.0,0.51,113.0,161.0,8.0,2.36,119.0,11.59,0.67,1.04195809,1.9709636,2.54592204,0.751513,1.57758915,3.47221589,0.06273102,8.49,1.91989219,3.60606527,0.37664557,2.71789646,-0.85075313,0.49947986,0.1461634,6.93086958,0.78878635,1.79099011,4.48130035,0.03454118,-0.38179132,-0.0183976,-1.0338449500000007,3.02690959,0.08300859,-9.20238781,-10.23623276,-1.03384483,0.59084451,1.11,1.92,pnr143,V1,tgt,lh,3.3128097749287564,1.833674601252122,1.2940758647963648,0.8242407188029675,1.2071078431372548,1.1604901960784313,0.5217391304347826,True,False,1.2194506,False,4,True,-1.5039639500000002,0.5749584400000003,-0.9290055099999999,1.2194506,-11.45568336
