,x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
1775,6.48,-0.93,0.0,0.0,123.0,161.0,9.0,3.83,120.0,7.36,0.51,12.59068203,5.99917364,9.11387539,11.50486088,9.80214787,58.31975555,0.0,13.82,7.07260275,8.80792332,16.43765068,8.82558823,-2.18440771,14.54734421,4.58193064,15.58587837,11.30085659,9.43226624,55.02904892,0.0,-6.93889809,7.3188324,8.50807858,6.38332939,2.78427005,9.93181896,13.71050072,4.94197559,-5.58936453,11.09058952,0.00090125,-0.26736268,1.97051549,18.52396584,15.30614185,10.55987167,0.20951445,15.49498749,11.05589294,-2.44907975,2.18032622,0.14011797,3.75579,10.37162781,16.77678108,27.0419445,14.67306137,3.11581135,15.546175,8.69058132,1.25248694,0.5731712,0.44919023,1.58284652,0.66904545,-0.91380101,26.41426849,5.1e-07,4.08085728,1.19352412,-2.88733292,2.05746698,2.37,4.52,0.04751163,60.97276306,0.12036571,0.11367726,-0.03562623,0.01031125,-0.33768022,0.89378214,-0.14951211,0.18357398,2.09393573,1.7450515,0.18681914,0.05798355,58.58174515,0.14639716,0.13682675,-0.05088911,0.01686097,-0.38897803,0.94767064,-0.19611433,0.25476921,2.5134418,2.57795763,0.10869478,0.09191769,69.12323761,0.10115263,0.05272597,-0.1203662,0.07504294,-0.51958793,1.34770644,-0.26590583,0.37121126,2.27060485,2.18493342,0.1396996,0.03138819,29.13547707,-0.19679356,0.23372981,0.20493791,0.25592348,-0.07062823,0.02907291,0.3350094,0.68857747,4.84044552,9.75334644,0.00184434,0.04263466,37.72546005,-0.17706007,0.17346577,0.10737579,0.06340872,-0.20542887,0.2228387,0.21606641,0.26412043,4.29059029,7.76872349,0.00542221,0.06994815,70.07394409,-0.23359719,0.27601296,-0.06908572,0.02430893,-0.42403156,0.89286274,0.19113418,0.18935376,2.89026666,3.7524457,0.05302742,0.03138819,29.13547707,-0.19679356,0.23372981,0.20493791,0.25592348,-0.07062823,0.02907291,0.3350094,0.68857747,4.84044552,9.75334644,0.00184434,0.04263466,37.72546005,-0.17706007,0.17346577,0.10737579,0.06340872,-0.20542887,0.2228387,0.21606641,0.26412043,4.29059029,7.76872349,0.00542221,0.06994815,70.07394409,-0.23359719,0.27601296,-0.06908572,0.02430893,-0.42403156,0.89286274,0.19113418,0.18935376,2.89026666,3.7524457,0.05302742
1776,6.39,-1.48,12.0,0.64,123.0,161.0,10.0,4.16,107.0,14.1,0.51,5.37816858,3.21971107,4.74686241,4.61827469,4.49075413,54.11812592,0.0,6.57,6.00222111,2.8326211,4.95044279,4.7545743,4.11263609,5.21675348,3.42207837,4.86056137,4.63055611,4.52685118,53.30414581,0.0,2.05060077,0.60000348,4.18643427,0.51862872,6.90009069,1.22502255,6.91729498,2.17526388,-1.40742421,3.09968209,0.07863102,2.98717499,7.99329185,7.35312843,5.54294872,2.50967193,3.63981628,4.72561789,3.49851966,0.15965825,0.04015414,0.84122263,8.82538605,3.89745474,6.72671366,7.99600458,5.67156744,3.49447632,2.06542897,4.27687645,0.77766258,0.95429593,0.32887821,1.55379486,0.74621266,-0.80758226,21.45729828,5.48e-06,1.07755101,-1.66580796,-2.74335885,8.51364708,2.37,4.52,0.0192365,43.92337036,0.22121829,1.68687475,0.15532281,0.86196172,0.19004081,1.24396217,0.01594382,0.00919252,1.12860298,2.22774792,0.13588436,0.02227608,37.85406113,0.2357244,1.55341542,0.18553233,0.98316848,0.22507241,1.38916957,0.02302145,0.01540959,1.44487762,3.72985792,0.0537461,0.02994848,31.58345985,0.22375004,1.11095572,0.23449203,1.22625828,0.29355904,1.85162342,0.05579491,0.07029973,1.76999688,5.71462584,0.01701868,0.01893124,48.30989838,0.1230249,0.41640672,0.17862731,0.88628745,0.17578919,0.821428,0.18785116,0.98698282,1.32880044,3.35038495,0.06750345,0.02370051,52.92907333,0.14060758,0.49676973,0.16093983,0.64717817,0.16321228,0.63855666,0.14251487,0.52179092,1.23507476,2.92261028,0.08767406,0.01967777,23.65332794,0.11802486,0.30049485,0.30496472,2.02197361,0.37584373,2.99176073,0.22305216,1.10020769,2.264328,9.82328892,0.0017762,0.01893124,48.30989838,0.1230249,0.41640672,0.17862731,0.88628745,0.17578919,0.821428,0.18785116,0.98698282,1.32880044,3.35038495,0.06750345,0.02370051,52.92907333,0.14060758,0.49676973,0.16093983,0.64717817,0.16321228,0.63855666,0.14251487,0.52179092,1.23507476,2.92261028,0.08767406,0.01967777,23.65332794,0.11802486,0.30049485,0.30496472,2.02197361,0.37584373,2.99176073,0.22305216,1.10020769,2.264328,9.82328892,0.0017762
1777,6.34,-2.01,6.0,0.46,123.0,161.0,11.0,4.52,129.0,17.68,0.52,0.93096048,-0.07011939,1.79528105,0.94459695,0.9001798,3.25364685,0.07158075,5.37,3.85161281,-1.54075503,0.71565062,2.95375276,-0.53902823,-0.87186193,0.83273512,2.40677381,1.07133567,0.98570389,3.91722679,0.04808294,4.67464161,-2.56033206,-1.1068325,2.99011087,-0.44088545,-3.29401755,-0.21589343,-0.65968674,-1.00476789,2.38682413,0.12269678,5.61380672,5.25607872,-1.11359131,-1.71734393,1.87505448,3.26218915,-1.08342397,2.32068539,0.87088811,1.82316089,0.17726077,0.44231442,6.2477417,-2.32870674,-3.83049774,0.24945796,1.81659555,-0.08597579,4.9759798,-0.05579092,0.00757767,0.93065036,1.45746648,0.68425131,-0.77321523,20.04711533,1.089e-05,2.18777299,2.20917106,0.02139815,0.00073762,2.43,4.46,0.01036708,18.30245781,0.10530753,0.54844564,0.02748587,0.03869892,-0.05454747,0.14700261,-0.09270812,0.44500428,-0.82299787,1.69955528,0.19266297,0.01215294,16.22916222,0.10839533,0.47317669,0.03485046,0.04997597,-0.06099332,0.14700377,-0.09843491,0.40479201,-0.66796142,1.14825094,0.2841886,0.01734795,15.3547411,0.1029297,0.34062922,0.04770133,0.07350419,-0.05668924,0.10006398,-0.10216998,0.34175801,-0.57127744,0.86252892,0.35326861,0.0113731,25.06631851,0.05270713,0.10988232,0.01684782,0.01133707,-0.1209745,0.55920577,-0.03363652,0.04548243,-0.8861112,2.1419003,0.14365609,0.01776754,43.39311981,0.06328643,0.14682145,-0.04928142,0.08851666,-0.20664299,1.49329996,-0.07895318,0.2336293,-1.37400627,5.27654982,0.02183196,0.00796556,5.60185766,0.05019117,0.07854024,0.12593201,0.49831972,0.03954719,0.0478471,0.00076922,0.0,0.03633668,0.00368055,0.95163681,0.0113731,25.06631851,0.05270713,0.10988232,0.01684782,0.01133707,-0.1209745,0.55920577,-0.03363652,0.04548243,-0.8861112,2.1419003,0.14365609,0.01776754,43.39311981,0.06328643,0.14682145,-0.04928142,0.08851666,-0.20664299,1.49329996,-0.07895318,0.2336293,-1.37400627,5.27654982,0.02183196,0.00796556,5.60185766,0.05019117,0.07854024,0.12593201,0.49831972,0.03954719,0.0478471,0.00076922,0.0,0.03633668,0.00368055,0.95163681
1778,6.35,-2.78,2.0,0.0,123.0,161.0,12.0,5.13,176.0,21.77,0.54,1.75383127,2.45564294,2.88790417,2.56028295,2.41441536,33.51371384,1e-08,4.49,3.6694777,2.77955604,1.57559872,2.08494043,1.97225273,2.44118953,2.74831033,1.70720267,2.56440115,2.39126515,31.97901535,2e-08,2.32597256,0.60085309,1.38024271,5.75446081,1.51166797,3.21823478,1.80168724,2.77459574,-0.11214526,0.04185881,0.8379332,2.75968289,2.89052033,1.9342829,0.11806913,4.36400557,5.22659922,2.34776163,3.1295054,0.33307147,0.37476996,0.54056291,1.17871773,4.63403797,1.2211163,1.28447342,2.25083113,2.79198813,1.60607433,-0.8165229,-0.78928196,2.1072576,0.14693373,1.48607171,0.68094832,-0.80512339,21.63609314,5.02e-06,0.32150733,0.11799373,-0.20351359,0.07722551,0.0,0.0,0.00919466,20.81983566,0.08147869,0.47477835,0.14302281,1.51642025,-0.02430003,0.04218968,0.10481804,0.82260239,0.79218227,2.27708673,0.13163184,0.01368028,30.09075737,0.10446782,0.64296407,0.12362663,0.92000651,-0.07186826,0.29853293,0.0840275,0.43155995,0.57995731,1.26657701,0.26069496,0.02110388,33.39085388,0.10036293,0.47595009,0.13168953,0.82349712,-0.09258019,0.39213681,0.09242226,0.41096798,0.56674755,1.24744201,0.26432489,0.00648464,11.59343529,0.03040697,0.05201375,0.20672111,2.42756271,0.02218831,0.02672266,0.21400273,2.61977506,1.26464272,6.20681477,0.01289616,0.01156513,26.06311798,0.04167635,0.09021197,0.16065049,1.33360612,-0.06110485,0.18507503,0.19014771,1.9209044,0.80943424,2.59599233,0.10746754,0.01242805,19.97333717,0.0333904,0.05092464,0.19372436,1.72720206,-0.01476102,0.00972285,0.22436617,2.35668468,1.04616892,4.43901157,0.03538907,0.00648464,11.59343529,0.03040697,0.05201375,0.20672111,2.42756271,0.02218831,0.02672266,0.21400273,2.61977506,1.26464272,6.20681477,0.01289616,0.01156513,26.06311798,0.04167635,0.09021197,0.16065049,1.33360612,-0.06110485,0.18507503,0.19014771,1.9209044,0.80943424,2.59599233,0.10746754,0.01242805,19.97333717,0.0333904,0.05092464,0.19372436,1.72720206,-0.01476102,0.00972285,0.22436617,2.35668468,1.04616892,4.43901157,0.03538907
1779,6.33,-3.28,1.0,0.0,123.0,161.0,13.0,5.53,157.0,17.88,0.66,2.6178329,2.0598495,2.0419035,3.17600346,2.47389746,25.82079506,4.5e-07,5.24,1.92913949,0.08973932,2.27605534,0.62631691,3.48081541,0.70241159,3.19795537,5.16976023,3.17383742,2.29170942,22.28454781,2.71e-06,1.89554203,1.61569607,2.34887862,-1.27345324,2.45818806,6.137712,-0.04919263,3.81104898,-1.1300751,3.14874053,0.07630749,-0.6014564,-1.08509684,1.53308821,0.17001803,2.12088847,3.05871677,4.23977804,6.20291996,-1.15404272,3.34354353,0.06778424,1.06981623,-0.8001523,2.81551504,3.45912504,1.50149298,6.74124813,6.03658056,-0.04307392,-0.59020495,0.87739396,0.34915576,1.8349973,0.94862735,-0.88636994,25.46278763,8e-07,-0.30174664,-2.32847881,-2.02673221,4.44507647,0.0,0.0,0.01238394,27.91906929,0.01103373,0.00647963,-0.03399405,0.06337216,0.07712189,0.31422624,0.09253067,0.47393832,0.41030249,0.45158005,0.50174947,0.01838717,40.31022263,0.03524417,0.05422673,-0.08346067,0.31093842,0.02857407,0.03497336,0.05617082,0.14299417,0.12729378,0.04521298,0.83165864,0.02900434,46.92424011,0.01877463,0.01241324,-0.11094872,0.43482649,0.01074527,0.00391997,0.05176882,0.09589413,0.06029832,0.01052585,0.91830568,0.00894193,16.25704193,-0.0710149,0.20924473,0.00403954,0.00070382,0.14724988,0.86928409,0.24007815,2.43147588,1.01540327,2.95089269,0.08615704,0.01341533,25.71676254,-0.0669137,0.17060615,-0.0399636,0.0604689,0.09717963,0.34327292,0.20573217,1.64893222,0.70269907,1.43469751,0.23129903,0.02675881,71.59371185,-0.0859355,0.26074028,-0.15590301,0.86491632,-0.0387231,0.05195453,0.18178357,1.19614506,-0.18500115,0.10733299,0.74327357,0.00894193,16.25704193,-0.0710149,0.20924473,0.00403954,0.00070382,0.14724988,0.86928409,0.24007815,2.43147588,1.01540327,2.95089269,0.08615704,0.01341533,25.71676254,-0.0669137,0.17060615,-0.0399636,0.0604689,0.09717963,0.34327292,0.20573217,1.64893222,0.70269907,1.43469751,0.23129903,0.02675881,71.59371185,-0.0859355,0.26074028,-0.15590301,0.86491632,-0.0387231,0.05195453,0.18178357,1.19614506,-0.18500115,0.10733299,0.74327357
1780,6.35,-3.83,0.0,0.0,123.0,161.0,14.0,6.0,147.0,17.51,0.65,5.45586681,3.22874689,3.32214427,3.96450496,3.99281573,52.85781097,0.0,5.91,5.25006247,5.48538923,5.12374353,3.35719728,2.80722451,0.09773659,6.13516092,3.78225589,3.92384505,3.99185038,52.29080963,0.0,0.21177717,7.23606014,6.74067926,-0.67674756,2.81063962,1.53421903,3.57515478,5.13924217,-0.72228354,1.01688969,0.31351605,-0.42796358,0.35276896,5.42131233,6.16141939,3.68416047,1.3870604,6.37959957,3.53942823,-0.66669834,0.87326992,0.35029036,1.6669457,2.1965127,6.15813732,10.29141331,5.67724514,4.81047392,6.33070326,6.07347631,1.48390412,4.33482647,0.0376088,2.34379625,1.35304046,-0.99075592,30.13038826,9e-08,-2.43663645,-4.05143929,-1.61480319,2.33185101,0.0,0.0,0.01324697,25.0225296,0.06045775,0.15136775,0.07058647,0.213945,-0.09187905,0.34936169,0.21263961,1.96041882,1.72365892,6.24221897,0.01264255,0.01581757,23.02050018,0.07054106,0.1678322,0.08000568,0.22047453,-0.09735452,0.31351677,0.2295226,1.84292662,1.88116586,7.62579203,0.00586524,0.02136517,19.44251633,0.05162064,0.0716176,0.1116815,0.33646968,-0.08445423,0.18547407,0.27572778,2.07790828,2.10384965,9.76571369,0.0018321,0.00982755,15.41111374,-0.02000804,0.01303574,0.12251516,0.49347997,-0.04742233,0.0707023,0.38587424,4.92960739,2.33312607,12.22674751,0.00049297,0.01206694,16.17782211,-0.02127824,0.01348041,0.1181581,0.41137359,-0.06377396,0.11502549,0.36165828,3.96202588,2.3205266,12.16485691,0.00050938,0.02252752,38.54885101,-0.03010788,0.0243153,0.04517126,0.05519007,-0.16680971,0.7328518,0.3608903,3.58164334,1.66270816,6.58650541,0.01042821,0.00982755,15.41111374,-0.02000804,0.01303574,0.12251516,0.49347997,-0.04742233,0.0707023,0.38587424,4.92960739,2.33312607,12.22674751,0.00049297,0.01206694,16.17782211,-0.02127824,0.01348041,0.1181581,0.41137359,-0.06377396,0.11502549,0.36165828,3.96202588,2.3205266,12.16485691,0.00050938,0.02252752,38.54885101,-0.03010788,0.0243153,0.04517126,0.05519007,-0.16680971,0.7328518,0.3608903,3.58164334,1.66270816,6.58650541,0.01042821
1781,6.53,-1.83,19.0,0.87,123.0,162.0,10.0,4.48,98.0,11.51,0.24,-2.54611921,1.10913599,0.45524511,0.22552525,-0.18905319,0.04120926,0.83917791,10.03,-1.31466818,-0.4186087,-0.00266866,2.08377695,1.75525177,-0.68487036,-3.05265093,-1.01970363,0.18158944,-0.27445331,0.08398886,0.77202633,-1.75884819,-3.93082881,3.9098773,4.73198414,2.87512779,3.49166775,-2.20504785,0.98868901,0.89361084,0.53230917,0.46581845,0.34045079,-1.12674379,-2.79509425,-2.22366953,5.57917976,4.30440569,-3.89554381,3.27468896,0.16808951,0.01916324,0.88992902,-7.02484798,4.34803534,-3.01203823,-5.79155636,-3.1936202,-1.62275839,2.4831965,-6.23437834,-2.7079072,4.99601173,0.02563877,1.71314764,0.75864106,-0.95450664,24.94728851,1.02e-06,1.63284218,0.04518629,-1.5876559,0.80401671,0.91,1.3,0.01754609,15.094594,0.0460397,0.03014669,0.08878388,0.11629105,-0.06515706,0.06037009,0.44750211,2.98528934,-3.23649645,7.56735611,0.00605687,0.02680634,22.9709301,0.08342218,0.0815104,0.02679218,0.00858411,-0.16920055,0.3289803,0.42418715,2.18693805,-3.72694588,10.39938164,0.00130373,0.0426605,27.15259552,0.06259263,0.03681424,0.00657979,0.00038834,-0.2263066,0.466236,0.45707235,2.00008488,-3.85436797,11.48145866,0.00073192,0.01061777,6.1866231,-0.06127795,0.04209569,0.20402934,0.47072712,0.07253329,0.05691277,0.68873209,5.40101433,-2.07521486,3.32662344,0.06848173,0.02284991,20.25008011,-0.05819502,0.0350238,0.06414054,0.04227542,-0.14359373,0.20343117,0.64955968,4.46152258,-3.29227662,8.54788971,0.00354161,0.0340426,30.32834244,-0.08529837,0.06725137,0.00388673,0.00015585,-0.21795799,0.43101659,0.67114967,4.2676177,-3.71170187,11.3080492,0.00080263,0.01061777,6.1866231,-0.06127795,0.04209569,0.20402934,0.47072712,0.07253329,0.05691277,0.68873209,5.40101433,-2.07521486,3.32662344,0.06848173,0.02284991,20.25008011,-0.05819502,0.0350238,0.06414054,0.04227542,-0.14359373,0.20343117,0.64955968,4.46152258,-3.29227662,8.54788971,0.00354161,0.0340426,30.32834244,-0.08529837,0.06725137,0.00388673,0.00015585,-0.21795799,0.43101659,0.67114967,4.2676177,-3.71170187,11.3080492,0.00080263
1782,6.48,-2.24,15.0,0.0,123.0,162.0,11.0,4.76,85.0,11.16,0.52,2.99888182,2.97544599,1.52092981,3.16868258,2.66598511,10.07997799,0.00154704,9.04,6.09797478,0.34493688,1.30563819,6.74144936,2.62784481,1.49531031,5.44888878,-5.13458157,2.96177769,2.42970562,8.5719347,0.00349556,-2.36525917,4.71628523,6.57915688,-2.44239426,2.13914013,4.34656191,5.90764284,5.12069178,-0.2293995,0.04343175,0.83495934,-8.35010815,-1.65408087,6.78173161,8.77701187,3.19278336,-0.7688725,6.51994085,-2.09700537,-1.68557978,2.44394779,0.11831377,-2.35876822,1.22052479,3.02799559,11.93798733,0.39804015,-2.78459883,6.72466564,4.6360569,-0.1183909,0.0119806,0.91286411,1.65472496,0.72666311,-0.92806184,23.74662209,1.81e-06,4.56484127,3.65467024,-0.91017097,0.50846958,0.0,0.0,0.00496752,1.45932484,0.1505153,0.3890731,0.25219521,1.13233697,0.17887123,0.54914361,0.06030569,0.0654161,1.63350773,2.32518601,0.12762888,0.00768695,2.26187873,0.18617246,0.48626921,0.25934598,0.96401876,0.16651651,0.38153288,0.04042618,0.0237995,1.47998047,1.96369052,0.1614468,0.01203098,2.57544136,0.19665258,0.43367079,0.2818197,0.89494383,0.17280741,0.3241879,0.03720947,0.01583889,1.46371973,1.97467482,0.16028048,0.00437567,1.2791791,0.14425305,0.28373778,0.29290864,1.18111515,0.20533204,0.55544883,0.12045252,0.20112355,1.75995696,2.91314602,0.08818816,0.00335195,0.52211934,0.15608935,0.30186614,0.33158943,1.35488546,0.25254497,0.75401837,0.11224092,0.15962119,1.99791944,3.77147818,0.05242977,0.01644194,8.46238708,0.15770683,0.27497679,0.20353237,0.46149492,0.0700166,0.05322432,0.06945813,0.0546225,0.85808998,0.72286266,0.39542141,0.00437567,1.2791791,0.14425305,0.28373778,0.29290864,1.18111515,0.20533204,0.55544883,0.12045252,0.20112355,1.75995696,2.91314602,0.08818816,0.00335195,0.52211934,0.15608935,0.30186614,0.33158943,1.35488546,0.25254497,0.75401837,0.11224092,0.15962119,1.99791944,3.77147818,0.05242977,0.01644194,8.46238708,0.15770683,0.27497679,0.20353237,0.46149492,0.0700166,0.05322432,0.06945813,0.0546225,0.85808998,0.72286266,0.39542141
1783,6.41,-2.91,9.0,0.0,123.0,162.0,12.0,5.26,115.0,17.22,0.59,5.44386196,2.2112596,3.69731593,4.45699644,3.95235848,69.61136627,0.0,5.1,4.1902709,4.2891717,1.49598289,3.05545759,4.64553738,4.86275053,3.8632977,4.13641882,4.4672699,3.88568354,64.36470795,0.0,1.97697449,2.99696493,3.93283772,0.51206839,4.09600544,-0.35360813,2.66467476,1.78007853,-2.22276187,12.72016525,0.00037988,2.02858925,3.51167178,4.72162914,4.35695982,3.97044086,3.88582993,4.59296894,2.4912312,-0.75584483,1.48156178,0.2238342,8.06464577,2.81203628,3.95114017,8.8847599,6.16131544,0.45994297,5.65903521,7.15424919,1.02499187,2.81998372,0.09342791,1.64526272,0.68111795,-0.96414471,25.26407242,8.8e-07,-0.54332638,-1.62267363,-1.07934725,1.69591486,2.5,4.41,0.01042591,20.78390503,0.19257236,2.0592525,0.2436502,3.41693091,-0.10467728,0.60801607,0.07341429,0.3133564,2.05975699,11.95271397,0.00056995,0.01268731,19.88330841,0.21198131,2.03411102,0.26823431,3.32765555,-0.11982047,0.63747132,0.07496958,0.26393837,2.15839434,13.47744179,0.00025495,0.0158211,14.2815237,0.2094994,1.57811534,0.32887262,3.90812421,-0.09866332,0.33889419,0.10777406,0.42525133,2.44209695,17.62613678,2.942e-05,0.01164307,29.5605545,0.14985499,0.99941713,0.25004354,2.80916238,-0.16790479,1.21220839,0.16468006,1.22700346,1.96771967,11.88498688,0.00059078,0.01227149,22.69664955,0.16072366,1.03816926,0.29017982,3.36550617,-0.14584328,0.81557596,0.14897171,0.91195816,2.18918419,14.68718815,0.00013528,0.01357381,18.46723557,0.15987872,0.90485358,0.33065578,3.90018988,-0.1068381,0.39665225,0.18732822,1.27337611,2.40070367,18.11818886,2.283e-05,0.01164307,29.5605545,0.14985499,0.99941713,0.25004354,2.80916238,-0.16790479,1.21220839,0.16468006,1.22700346,1.96771967,11.88498688,0.00059078,0.01227149,22.69664955,0.16072366,1.03816926,0.29017982,3.36550617,-0.14584328,0.81557596,0.14897171,0.91195816,2.18918419,14.68718815,0.00013528,0.01357381,18.46723557,0.15987872,0.90485358,0.33065578,3.90018988,-0.1068381,0.39665225,0.18732822,1.27337611,2.40070367,18.11818886,2.283e-05
1784,6.42,-3.51,2.0,0.0,123.0,162.0,13.0,5.76,135.0,19.39,0.64,4.3732357,2.11242199,4.17752171,3.33031154,3.49837279,46.54946136,0.0,5.52,5.69497585,2.85917068,3.39570522,3.31312728,2.10204864,0.61013079,5.66965342,5.34077787,3.42238736,3.59728551,48.88776016,0.0,2.39222002,0.36620417,0.26856735,5.43080235,2.10832262,-0.31850475,3.61138868,2.34140944,-1.21885622,3.27772498,0.07054371,4.87837791,4.48335075,5.66582537,9.64581394,2.5137558,0.38024879,2.16000271,4.56440163,0.81262535,1.50011766,0.22095847,8.1470747,3.93035841,4.48045206,1.94627905,5.44025373,1.03641224,0.74088198,9.53074455,1.03348446,2.44749975,0.11804702,1.92555737,0.89171118,-1.03384614,28.0039978,2.4e-07,5.77466536,5.60177088,-0.17289448,0.03530361,2.55,4.34,0.01580536,41.62887192,0.1412738,0.96589571,0.10834523,0.58883202,0.00674295,0.0022161,0.00330437,0.00058662,0.79806703,1.56385291,0.21141087,0.01804292,34.84144211,0.14527327,0.82774115,0.13145562,0.6924597,0.0255101,0.02504972,0.01392059,0.00789681,1.08959925,2.97586799,0.08484104,0.02371034,27.75649834,0.12742758,0.50523722,0.1777017,0.98734266,0.06942184,0.14515209,0.04824707,0.07376476,1.39418054,4.97115374,0.02600727,0.01916543,71.2943573,0.05336924,0.11287748,0.06782282,0.18403061,-0.10985974,0.46192423,0.11898228,0.57016569,0.43239734,0.51083779,0.47495255,0.02190701,64.3824234,0.06316908,0.14275897,0.0732397,0.19079003,-0.08819883,0.26550499,0.08721147,0.27817985,0.5915581,0.9545505,0.32881321,0.02009156,35.11252975,0.04669913,0.06701952,0.17366707,0.93367583,0.05857974,0.10347555,0.1446192,0.65860438,1.36369741,5.07353973,0.02452202,0.01916543,71.2943573,0.05336924,0.11287748,0.06782282,0.18403061,-0.10985974,0.46192423,0.11898228,0.57016569,0.43239734,0.51083779,0.47495255,0.02190701,64.3824234,0.06316908,0.14275897,0.0732397,0.19079003,-0.08819883,0.26550499,0.08721147,0.27817985,0.5915581,0.9545505,0.32881321,0.02009156,35.11252975,0.04669913,0.06701952,0.17366707,0.93367583,0.05857974,0.10347555,0.1446192,0.65860438,1.36369741,5.07353973,0.02452202
