x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,10.00,0.40,137.00,0.33725378,-0.02224630,0.53391266,0.01519436,0.21602863,0.26830637,0.60459049,4.49,0.47506627,0.79100871,0.11050550,0.26430562,-0.57764399,0.85630387,-0.73673898,0.67750496,0.23253900,0.41523820,0.52,-0.55871284,-1.23367941,-0.85624933,0.17255956,0.91512090,2.68413568,-2.95045352,1.65711653,-0.03209957,0.00350968,0.95277143,0.29317436,0.29982269,-0.01668275,-0.73460501,0.42208028,2.20024371,1.90644312,-0.40374658,0.53802752,0.97019571,0.32488349,-1.76867473,0.69067281,1.68553269,-0.16376671,2.28326797,2.06870651,-0.62943310,-1.08701670,0.31975541,0.34532398,0.55691251,-0.38779506,0.25594524,0.64374030,6.87862682,0.00918594,2.79980803,3.32178187,0.52197397,0.50072688,0.48,0.34,0.00289522,2.01286960,-0.10081585,0.70874494,-0.11723911,0.99352032,0.00365573,0.00093923,-0.23085696,3.89114690,-0.09214015,0.03005544,0.86240153,0.00452426,3.18287873,-0.10707813,0.65333468,-0.14279307,1.18713737,-0.01477071,0.01213188,-0.27101979,4.34246063,-0.18353666,0.12263544,0.72627141,0.00906719,5.95860147,-0.11726736,0.62809992,-0.18479805,1.56746721,-0.04764631,0.10036016,-0.32740590,4.98527765,-0.35027879,0.46058145,0.49751817,0.00128877,0.44988757,-0.13482864,1.00498021,-0.10277660,0.58950460,0.03853766,0.07932574,-0.23342448,3.06219840,0.16350156,0.10192326,0.74960415,0.00488181,4.51254940,-0.13638349,0.93911791,-0.16260402,1.32760799,-0.03117904,0.04679583,-0.26606148,3.65440583,-0.23851159,0.21900825,0.63990430,0.00809241,8.31723595,-0.15396591,1.06337404,-0.19093953,1.64796031,-0.06013204,0.15921775,-0.29468605,3.99282908,-0.40319839,0.64755481,0.42119023,0.00128877,0.44988757,-0.13482864,1.00498021,-0.10277660,0.58950460,0.03853766,0.07932574,-0.23342448,3.06219840,0.16350156,0.10192326,0.74960415,0.00488181,4.51254940,-0.13638349,0.93911791,-0.16260402,1.32760799,-0.03117904,0.04679583,-0.26606148,3.65440583,-0.23851159,0.21900825,0.63990430,0.00809241,8.31723595,-0.15396591,1.06337404,-0.19093953,1.64796031,-0.06013204,0.15921775,-0.29468605,3.99282908,-0.40319839,0.64755481,0.42119023,
0.00,0.00,0.00,0.55,117.00,-2.48381186,-3.47920084,-1.15314829,-2.81074691,-2.48172688,9.70560074,0.00189208,8.58,-2.98020649,-0.79250997,-1.81312561,-0.51798034,-3.61209083,-1.47054636,-3.11022782,0.48670733,-1.72624755,6.03956318,0.01,-2.01257324,-7.04983711,-3.61278486,2.23410177,-4.62108803,-3.32129765,-3.18994308,-6.88705254,-0.67816919,0.41975522,0.51721658,-1.72348404,-3.32676983,-2.48476815,-4.66932964,1.65658402,2.87123704,-2.69190431,0.58256143,1.63993132,2.48384166,0.11535569,-7.70728350,-0.17166723,-3.63477731,-4.59439802,-4.49254894,2.47922373,1.65617311,-3.51735234,0.28598994,0.07610109,0.78271263,-0.21040253,0.51413906,0.72454160,6.44419670,0.01165636,6.23455858,8.62249279,2.38793468,2.99862242,0.46,0.36,0.00232793,0.35635111,-0.41588458,3.30357957,0.07357277,0.10712143,-0.18098368,0.62513226,-0.28019115,1.56987953,-2.52812386,6.19400597,0.01298920,0.00204232,0.17737369,-0.46472722,3.36598468,0.09075088,0.13117833,-0.19170092,0.56185484,-0.30406418,1.49491858,-2.41034365,5.78676510,0.01633814,0.00445292,0.39199957,-0.52337939,3.41273236,0.08387323,0.08809441,-0.23540352,0.66842663,-0.35911202,1.63602436,-2.50894356,6.44632912,0.01127724,0.00215707,0.34572241,-0.48022661,3.49766111,0.08206985,0.10309935,-0.19215603,0.54101437,-0.31370386,1.51726854,-2.48811555,6.47560692,0.01109422,0.00162832,0.13713151,-0.49819833,3.42304134,0.11261456,0.17396054,-0.19275939,0.48896182,-0.32262218,1.46770835,-2.37282324,5.92103624,0.01514528,-0.00328709,0.37330407,-0.53232974,3.45841312,0.16541786,0.33646756,-0.11952841,0.17111485,-0.31687874,1.25614548,-1.85639668,3.73499560,0.05358173,0.00215707,0.34572241,-0.48022661,3.49766111,0.08206985,0.10309935,-0.19215603,0.54101437,-0.31370386,1.51726854,-2.48811555,6.47560692,0.01109422,0.00162832,0.13713151,-0.49819833,3.42304134,0.11261456,0.17396054,-0.19275939,0.48896182,-0.32262218,1.46770835,-2.37282324,5.92103624,0.01514528,-0.00328709,0.37330407,-0.53232974,3.45841312,0.16541786,0.33646756,-0.11952841,0.17111485,-0.31687874,1.25614548,-1.85639668,3.73499560,0.05358173,
0.00,0.00,0.00,0.70,76.00,-0.46915433,-2.28975391,-1.40036702,-1.70682633,-1.46652544,1.12390351,0.28934836,14.89,-2.53695464,2.35482621,-0.82797843,-2.26978636,-3.22383928,0.37501398,-7.07644844,-1.27526140,-1.81005347,2.44433022,0.12,0.59932578,-3.74214578,-2.03628969,-0.16053779,-10.23003292,1.12591207,0.85603988,-3.84296417,-0.67124736,0.13561599,0.71276128,0.69672656,-4.44960260,-2.45671368,-7.13543987,4.78543234,2.19960904,-5.01811218,-0.40611738,0.28355351,0.02458229,0.87544590,-7.52586031,-1.19103134,-4.14429474,-6.08767509,-5.07444954,11.34038258,8.14939499,0.42314082,1.08585680,0.36600801,0.54533357,-0.11702443,0.63921481,0.75623924,5.44293451,0.02033380,21.25225830,22.55697632,1.30471718,0.35946503,0.44,0.37,0.00111664,0.02706501,-0.25176877,0.40005887,-0.17261659,0.19489524,-0.23142798,0.33776855,-0.50759935,1.70251131,-1.24822199,0.49886653,0.48017231,0.00536414,0.40458614,-0.26065487,0.35009253,-0.25533149,0.34322128,-0.32453406,0.53235018,-0.61354488,2.01238561,-1.71030462,0.96326464,0.32661639,0.01301166,1.10704458,-0.27667812,0.31541342,-0.33262700,0.45817661,-0.44111940,0.77638125,-0.73033923,2.23812127,-2.08792663,1.47664940,0.22460236,-0.00254470,0.15901379,-0.30958292,0.48037401,-0.13737577,0.09548989,-0.16074741,0.12514345,-0.55577898,1.57401896,-0.70136970,0.17003186,0.68017682,-0.00168270,0.04841553,-0.30740079,0.43070784,-0.16376095,0.12158283,-0.20670323,0.18577421,-0.57449013,1.53807712,-0.87815887,0.26798540,0.60480730,0.00070710,0.00571169,-0.33883616,0.46298662,-0.23313718,0.22085190,-0.28272936,0.31645465,-0.61329383,1.55473483,-1.13562429,0.46183068,0.49693572,-0.00254470,0.15901379,-0.30958292,0.48037401,-0.13737577,0.09548989,-0.16074741,0.12514345,-0.55577898,1.57401896,-0.70136970,0.17003186,0.68017682,-0.00168270,0.04841553,-0.30740079,0.43070784,-0.16376095,0.12158283,-0.20670323,0.18577421,-0.57449013,1.53807712,-0.87815887,0.26798540,0.60480730,0.00070710,0.00571169,-0.33883616,0.46298662,-0.23313718,0.22085190,-0.28272936,0.31645465,-0.61329383,1.55473483,-1.13562429,0.46183068,0.49693572,
0.00,0.00,20.00,0.00,56.00,-1.72219253,-2.59727001,-1.18956137,-3.99707007,-2.37652349,1.80665421,0.17923033,19.04,1.22850943,3.75476003,-0.98022544,-1.12585652,-0.76724374,-0.01575935,-5.22848177,-1.04666209,-0.52261996,0.12321117,0.73,3.07239676,-8.45647144,-1.60602355,-4.52082348,5.95715857,-4.27362442,-1.87082899,-10.70131969,1.43607724,0.38089177,0.53727503,4.27226114,0.61529565,-14.15900040,-3.55226803,3.88470221,3.74944639,-3.61779952,-0.62665361,2.74954438,1.41823542,0.23399310,-7.27934265,-7.84173870,-7.38340807,-0.71953958,-5.81123972,3.35167027,3.80143762,6.80385876,2.10213828,0.82837355,0.36297534,-0.66905105,0.07638567,0.74543673,4.14553452,0.04265617,9.98828697,8.66236687,-1.32592010,0.22935221,0.00,0.00,-0.00011343,0.00016653,0.34337583,0.45562354,-0.27923265,0.31232527,-0.38220698,0.56403399,-0.44403997,0.79767424,-2.24816632,0.99084800,0.31978947,-0.00192789,0.03197490,0.36643487,0.42341763,-0.29074079,0.27228627,-0.39953145,0.49377906,-0.47077590,0.72509748,-2.03165698,0.83184701,0.36197110,-0.00040852,0.00066615,0.40586802,0.41509402,-0.36292619,0.33357406,-0.48808447,0.58129817,-0.57293594,0.84234530,-2.21373415,1.01512766,0.31393490,0.00033436,0.00166528,0.39366370,0.47552010,-0.32313517,0.32348022,-0.43165603,0.55237263,-0.52260828,0.85195613,-2.32351470,1.14246392,0.28540466,0.00388313,0.15781222,0.41214290,0.47410288,-0.36438054,0.36850610,-0.55584669,0.82270551,-0.57011914,0.92755276,-2.74438524,1.60293913,0.20579855,0.00313932,0.06887238,0.40391678,0.40290761,-0.42039537,0.43980056,-0.58599448,0.83246475,-0.60072589,0.91341269,-2.53499746,1.40926051,0.23547688,0.00033436,0.00166528,0.39366370,0.47552010,-0.32313517,0.32348022,-0.43165603,0.55237263,-0.52260828,0.85195613,-2.32351470,1.14246392,0.28540466,0.00388313,0.15781222,0.41214290,0.47410288,-0.36438054,0.36850610,-0.55584669,0.82270551,-0.57011914,0.92755276,-2.74438524,1.60293913,0.20579855,0.00313932,0.06887238,0.40391678,0.40290761,-0.42039537,0.43980056,-0.58599448,0.83246475,-0.60072589,0.91341269,-2.53499746,1.40926051,0.23547688,
0.00,0.00,1.00,0.00,170.00,-0.51982188,-1.48210490,-1.03441727,-0.92171991,-0.98951602,3.88225079,0.04908854,5.41,-0.02458273,-1.07446945,0.98088330,0.41808707,-1.52071345,-0.75151539,-2.07267475,0.02445682,-0.50256610,1.31872630,0.25,-0.12317709,-1.46044886,1.05294955,-4.09052944,-3.68156743,-0.55642545,-3.33425879,1.52639520,-0.57272178,0.75833285,0.38407192,-1.78666520,-0.76437736,1.46580780,0.54111111,-1.75036752,-0.20566802,-4.89804173,-0.51581037,-0.12687404,0.03750665,0.84647876,-2.34657192,-0.51525861,0.95460987,0.09059232,-0.20647943,-2.45393538,-1.31783819,1.68213987,0.40988073,0.38937038,0.53278114,0.11802405,0.59785253,0.47982851,9.04862499,0.00286032,3.89303803,3.19604182,-0.69699627,0.55085623,0.00,0.00,0.00117311,0.22837023,0.07895622,0.30049056,-0.27975112,3.90988278,-0.31106851,4.66029787,-0.07694329,0.29873788,-1.04966891,2.69435334,0.10103637,0.00079449,0.06776148,0.08369743,0.27552441,-0.30409282,3.71571755,-0.33525023,4.33602095,-0.08050439,0.26442555,-0.96234387,2.32771063,0.12742255,-0.00178509,0.15897711,0.08529982,0.22869593,-0.31172630,3.06964064,-0.34027982,3.52417636,-0.06694526,0.14346239,-0.72836328,1.37074745,0.24197802,0.00330307,2.04947209,0.07833822,0.23532711,-0.35283065,4.81845093,-0.40432218,6.05523491,-0.09566359,0.35672963,-1.35504007,4.85519028,0.02780316,0.00535120,3.75191784,0.08621810,0.25970557,-0.40041912,5.57102966,-0.45785365,6.98781252,-0.11692434,0.48839760,-1.51542401,6.11832666,0.01355320,0.00493176,2.12540913,0.08550160,0.22560354,-0.39817134,4.93075132,-0.45472708,6.26498652,-0.11280089,0.40254748,-1.32802904,4.83382225,0.02814794,0.00330307,2.04947209,0.07833822,0.23532711,-0.35283065,4.81845093,-0.40432218,6.05523491,-0.09566359,0.35672963,-1.35504007,4.85519028,0.02780316,0.00535120,3.75191784,0.08621810,0.25970557,-0.40041912,5.57102966,-0.45785365,6.98781252,-0.11692434,0.48839760,-1.51542401,6.11832666,0.01355320,0.00493176,2.12540913,0.08550160,0.22560354,-0.39817134,4.93075132,-0.45472708,6.26498652,-0.11280089,0.40254748,-1.32802904,4.83382225,0.02814794,
0.00,0.00,3.00,0.16,150.00,-0.63005710,-0.51163942,-0.61807436,-0.63442856,-0.59854984,1.38831675,0.23898400,5.47,0.42373291,-0.66764081,-0.88541079,1.01761973,1.19844556,-0.76432270,-1.54724884,-1.46062052,-0.33568066,0.58004445,0.45,-0.50561088,-1.99498224,-0.58750904,0.01120167,2.26247263,-0.63454801,-2.27994204,-0.82191575,0.14784990,0.04874888,0.82530249,-0.08559409,0.87532401,-1.54227126,0.05984598,0.40290341,0.38328123,-2.39962959,-2.33016753,0.01120294,0.00025267,0.98732098,2.06250024,-1.45649552,-1.21672058,-0.50185966,-0.39676169,-1.16898751,-0.39118469,-1.96310031,0.02108483,0.00101002,0.97465354,-0.06556194,0.49868068,0.56424260,8.73037910,0.00338706,-1.43238688,-0.88663280,0.54575402,0.34338763,0.52,0.33,0.00932605,14.26076317,0.11552241,0.63548058,0.12821415,0.81139368,-0.23523699,2.63292503,-0.01091306,0.00596424,-2.17851520,11.46577740,0.00073804,0.01237869,16.28126144,0.12864606,0.64441049,0.12576595,0.62924486,-0.28305200,3.06024289,-0.02919964,0.03444396,-2.21123576,12.16764927,0.00050863,0.01672082,13.76971626,0.12373085,0.47520459,0.16003934,0.79888725,-0.29546615,2.62349606,-0.01691720,0.00903748,-2.03887844,10.60531807,0.00116767,0.00912218,15.44115257,0.07299019,0.20182163,0.15376388,0.90402210,-0.28626692,2.99848342,0.06563246,0.16585086,-2.07627130,11.26013088,0.00082336,0.01288960,21.59332466,0.07871994,0.21476346,0.12326140,0.52362734,-0.33776140,3.77215886,0.03308906,0.03877763,-2.29791164,13.95451927,0.00019848,0.01219751,12.79898930,0.07183959,0.15683655,0.18351665,1.03118908,-0.27603081,2.27262497,0.06719852,0.14063416,-1.87968564,9.53328037,0.00207655,0.00912218,15.44115257,0.07299019,0.20182163,0.15376388,0.90402210,-0.28626692,2.99848342,0.06563246,0.16585086,-2.07627130,11.26013088,0.00082336,0.01288960,21.59332466,0.07871994,0.21476346,0.12326140,0.52362734,-0.33776140,3.77215886,0.03308906,0.03877763,-2.29791164,13.95451927,0.00019848,0.01219751,12.79898930,0.07183959,0.15683655,0.18351665,1.03118908,-0.27603081,2.27262497,0.06719852,0.14063416,-1.87968564,9.53328037,0.00207655,
0.00,0.00,7.00,0.29,161.00,-2.14520025,-1.19886231,-1.21432328,-0.97372991,-1.38302898,4.48198891,0.03451267,7.03,-1.56625497,-2.04393291,-1.21918297,-2.70145559,-1.34068513,-2.22554278,-0.22442359,-4.55698204,-1.98480749,11.95742989,0.00,0.59060842,-0.16507778,1.92296481,-6.47074223,-1.27657413,-2.61704803,0.10573136,-0.92605674,-0.23235238,0.07346822,0.78641160,-4.95808840,-0.84740007,2.50976086,3.03092194,0.87009585,-2.70506668,-3.24140477,-3.69650531,-0.27276051,0.10307249,0.74824421,-3.77427697,-5.57545996,1.29503345,-4.75448799,-0.58801138,-1.26090479,-4.54137897,2.60246992,-1.22548211,2.08706641,0.14888257,-0.44305259,0.17147854,0.61453116,7.28962183,0.00734424,-3.29617476,-2.44383168,0.85234290,0.54399872,0.48,0.34,0.00282159,0.77629566,0.09139909,0.23654248,-0.02411591,0.01708659,0.14192621,0.56995982,0.13716333,0.55775511,-1.95900702,5.51393414,0.01907046,0.00108682,0.07439715,0.09055313,0.18934685,0.00383511,0.00030491,0.20248547,0.92882097,0.17962277,0.77301383,-1.65480852,4.04160976,0.04467459,-0.00214970,0.13537921,0.08653934,0.13819961,0.03827909,0.02721305,0.27893221,1.39030492,0.22899297,0.98546314,-1.35468745,2.78403997,0.09553829,0.00534159,3.15147519,0.08264488,0.15400653,-0.05602357,0.07149757,0.09347556,0.19032882,0.16125694,0.59599149,-2.30611706,8.26848316,0.00412432,0.00564924,2.45212126,0.09277748,0.17636871,-0.06480184,0.08550979,0.11888131,0.27624476,0.16434447,0.56578594,-2.20629430,7.60502243,0.00593263,0.00150098,0.11532849,0.10216763,0.18873321,0.00802282,0.00114338,0.22399756,0.89061344,0.20991908,0.81675136,-1.66799021,4.46754980,0.03480547,0.00534159,3.15147519,0.08264488,0.15400653,-0.05602357,0.07149757,0.09347556,0.19032882,0.16125694,0.59599149,-2.30611706,8.26848316,0.00412432,0.00564924,2.45212126,0.09277748,0.17636871,-0.06480184,0.08550979,0.11888131,0.27624476,0.16434447,0.56578594,-2.20629430,7.60502243,0.00593263,0.00150098,0.11532849,0.10216763,0.18873321,0.00802282,0.00114338,0.22399756,0.89061344,0.20991908,0.81675136,-1.66799021,4.46754980,0.03480547,
0.00,0.00,11.00,0.44,156.00,0.15031867,0.75597411,0.09952289,0.06849317,0.26857719,0.24252447,0.62250227,5.87,-1.70261455,1.05906415,0.11975373,-0.02221583,-0.89119661,0.00851935,0.39977700,-0.58658087,-0.20193671,0.17029274,0.68,-0.13917881,-0.99183428,0.38846272,4.60336924,2.44361448,-0.95658696,1.01057601,-1.27448833,0.70722508,0.97425145,0.32387481,0.44774947,2.52419829,0.25822058,-1.60470080,-3.98730278,-2.35075688,1.63204002,3.72212172,0.06034113,0.00724352,0.93219287,2.47597337,1.05591846,0.13705528,2.03336835,-2.34055328,0.56745023,-2.15687227,-0.98185718,0.06693359,0.00880969,0.92524032,-0.63734788,0.05860923,0.69595712,6.71978807,0.01001968,0.27504113,1.24087441,0.96583325,0.99816501,0.48,0.34,0.00806676,9.23036289,-0.01342175,0.00743453,-0.27174029,3.15301919,0.16487543,1.11895287,-0.03868854,0.06458058,-0.97644287,1.99278808,0.15837814,0.00930387,7.92893887,-0.01909315,0.01218763,-0.29644689,3.01400042,0.18614361,1.14087284,-0.04056680,0.05728186,-0.83823448,1.50727725,0.21986010,0.01431730,8.73415661,-0.03869459,0.04025826,-0.34845653,3.27655649,0.20258874,1.06701028,-0.04762047,0.06199550,-0.83911908,1.55410194,0.21283916,0.01008151,16.40960121,-0.07315250,0.17638603,-0.35001048,4.07554531,0.10934854,0.38071659,0.01704394,0.00972470,-1.20577168,3.30427575,0.06941567,0.00967025,10.44566250,-0.07268014,0.15730482,-0.33349583,3.29451418,0.17291173,0.84962380,0.01184500,0.00422146,-0.89835137,1.83300114,0.17609648,0.00849283,5.35346746,-0.08131143,0.17327355,-0.30885553,2.51987028,0.25946596,1.73251438,0.03897228,0.04077674,-0.52458417,0.64060378,0.42369298,0.01008151,16.40960121,-0.07315250,0.17638603,-0.35001048,4.07554531,0.10934854,0.38071659,0.01704394,0.00972470,-1.20577168,3.30427575,0.06941567,0.00967025,10.44566250,-0.07268014,0.15730482,-0.33349583,3.29451418,0.17291173,0.84962380,0.01184500,0.00422146,-0.89835137,1.83300114,0.17609648,0.00849283,5.35346746,-0.08131143,0.17327355,-0.30885553,2.51987028,0.25946596,1.73251438,0.03897228,0.04077674,-0.52458417,0.64060378,0.42369298,
0.00,0.00,0.00,0.61,107.00,-3.96220160,-2.78596687,-1.74199712,-3.10877681,-2.89973545,13.56384277,0.00024357,8.48,-1.35432816,-4.26704836,0.83732426,-1.17205954,-3.74246478,-4.04810572,-1.36449206,-3.53596830,-2.33089280,11.62545586,0.00,-0.89012563,-6.33598566,3.77140427,-5.70681620,-3.90804958,-7.75311661,1.08590329,-2.32198524,0.29553810,0.08267341,0.77376970,-8.97381783,1.60652101,2.61679649,5.60939407,-2.86118293,-5.09379673,-3.38649797,-2.34287667,1.32405317,1.69436479,0.19334381,-11.91657925,0.41114521,-0.59238023,-5.01926804,-4.07578039,-11.14337635,-2.71841574,3.58356285,-0.79281521,0.61592752,0.43276138,-0.58801246,0.23070697,0.81871945,6.70223618,0.01011648,-8.58252716,-7.05041313,1.53211439,1.27621222,0.46,0.36,0.01387538,13.08981133,0.08107787,0.12977482,-0.05090843,0.05308003,-0.38845515,2.97716188,-0.37888390,2.96758842,-5.00192499,25.06419754,0.00000066,0.01461477,9.35486698,0.07651120,0.09398309,-0.03307090,0.01790659,-0.40767992,2.61679864,-0.39284614,2.56985998,-4.59954977,21.70119286,0.00000364,0.01427513,4.12498999,0.04272583,0.02328776,0.02915520,0.01085357,-0.35940048,1.59536994,-0.38018611,1.87745750,-3.96505547,16.48489189,0.00005309,0.01961644,30.09156227,-0.00595367,0.00064967,-0.15564720,0.39034528,-0.61975992,5.92274523,-0.37367442,2.26562691,-5.72746277,36.10959244,0.00000000,0.02114162,24.18326950,-0.00520161,0.00043047,-0.13556871,0.26366526,-0.59775162,4.91827202,-0.41299143,2.51601219,-5.40799046,32.17491150,0.00000002,0.01359449,6.55743361,-0.02092509,0.00549411,0.01152277,0.00169050,-0.39322078,1.90223050,-0.34704712,1.54712069,-4.11951017,18.88590240,0.00001538,0.01961644,30.09156227,-0.00595367,0.00064967,-0.15564720,0.39034528,-0.61975992,5.92274523,-0.37367442,2.26562691,-5.72746277,36.10959244,0.00000000,0.02114162,24.18326950,-0.00520161,0.00043047,-0.13556871,0.26366526,-0.59775162,4.91827202,-0.41299143,2.51601219,-5.40799046,32.17491150,0.00000002,0.01359449,6.55743361,-0.02092509,0.00549411,0.01152277,0.00169050,-0.39322078,1.90223050,-0.34704712,1.54712069,-4.11951017,18.88590240,0.00001538,
0.00,0.00,0.00,0.77,71.00,1.16149688,0.85921770,-0.09324205,0.37130281,0.57469380,0.09374013,0.75954208,20.21,-5.35566044,-0.44953281,-2.80584884,-3.16245961,-1.48959875,-2.83781958,0.99566972,-10.02113247,-3.14079785,3.06059670,0.08,1.92592466,0.61338443,-0.80928117,0.99921876,-2.22350144,7.77711678,5.56822300,-7.32947159,0.40897951,0.02729770,0.86880605,3.85542917,4.05093956,5.96004057,12.56585884,-5.88724899,-1.76319110,-5.44514370,-11.93129635,-0.42270133,0.02995847,0.86262155,1.27960670,4.83123398,3.35109806,0.71448088,4.13870430,5.71524954,-4.92671156,-5.13790274,0.78616077,0.10214297,0.74934363,-0.51615560,0.39324468,0.90940028,5.99310541,0.01495659,-2.89254212,3.84274697,6.73528910,4.59042740,0.44,0.37,0.02606391,8.10090160,-0.38768035,0.52045298,-0.14799163,0.07858288,-0.38260660,0.50657225,-1.09495902,4.34698391,-3.00408673,1.58561289,0.20826433,0.03006380,6.96248770,-0.45181370,0.57628763,-0.16402985,0.07759868,-0.41598803,0.47923335,-1.21729207,4.33986092,-2.54524231,1.16875088,0.27993328,0.04455787,7.10806799,-0.55186141,0.68712246,-0.19366786,0.08498640,-0.48594126,0.51580775,-1.36444879,4.27697754,-2.42296576,1.08872044,0.29702117,0.02646082,9.44889355,-0.62451369,1.07421863,-0.19842182,0.10942500,-0.53625989,0.76522756,-1.09082806,3.33170724,-2.83423853,1.52589583,0.21703582,0.02202946,4.53469181,-0.62374461,0.96937257,-0.06810830,0.01152333,-0.35206965,0.29469997,-1.09826756,3.07286429,-1.63948858,0.51066953,0.47502528,0.02245633,3.14301729,-0.69753844,1.07100737,-0.03445308,0.00259827,-0.23648502,0.12085673,-1.12199962,2.84050441,-1.06114507,0.22011068,0.63906359,0.02646082,9.44889355,-0.62451369,1.07421863,-0.19842182,0.10942500,-0.53625989,0.76522756,-1.09082806,3.33170724,-2.83423853,1.52589583,0.21703582,0.02202946,4.53469181,-0.62374461,0.96937257,-0.06810830,0.01152333,-0.35206965,0.29469997,-1.09826756,3.07286429,-1.63948858,0.51066953,0.47502528,0.02245633,3.14301729,-0.69753844,1.07100737,-0.03445308,0.00259827,-0.23648502,0.12085673,-1.12199962,2.84050441,-1.06114507,0.22011068,0.63906359,
