x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
0.00,0.00,8.00,0.43,141.00,-1.93216693,-0.33729953,0.66869140,0.48832712,-0.27811196,0.04011968,0.84128946,15.12,-4.08517599,1.65059066,0.89715523,-2.64813662,0.42684719,1.85468113,-1.39332271,-1.14624178,-0.55545038,0.22357766,0.64,-8.99526787,7.41291809,2.50489354,0.48432225,4.30560255,-5.98986340,-0.25145942,-1.95067132,-0.90249747,0.24392995,0.62149652,0.44189855,0.81067210,-2.31738663,-4.60170794,1.72947454,5.36939383,-2.91126919,7.05917311,0.10104821,0.00311932,0.95547238,-3.93622899,2.45188260,-3.08366799,-4.85150909,-2.84313965,-0.59558576,-0.37281433,-1.65265691,-2.38812780,1.69731820,0.19295578,-0.32386249,-1.21794891,-0.89408642,12.81022644,0.00040416,-11.95836163,-13.19684029,-1.23847854,0.28566948,5.60,0.76,0.00264109,0.17148805,0.49135798,2.35678315,-0.07426871,0.05605702,0.15287282,0.23132643,-0.46382278,2.19318962,-0.61288041,0.11536469,0.73419243,0.00044187,0.00358127,0.54065889,2.20380545,-0.06866701,0.03634322,0.20140579,0.30739206,-0.50390452,1.98541451,-0.22245413,0.01551882,0.90088675,0.00264177,0.07395950,0.62684911,2.28014159,-0.09625018,0.05465706,0.21278170,0.26386628,-0.59773672,2.14004970,-0.44745782,0.06235151,0.80287120,0.00965416,2.06311655,0.53998709,2.00635600,-0.19013438,0.24904151,0.11105680,0.08421019,-0.59290826,2.42813802,-1.64798546,0.86144304,0.35357118,0.01362562,2.98402166,0.59389710,2.02453923,-0.21849294,0.27388126,0.07979909,0.03625584,-0.64341396,2.38403749,-1.98345017,1.23988307,0.26577554,0.01699263,2.78554153,0.66785032,2.13337135,-0.23490286,0.26319608,0.11100733,0.05826630,-0.69230413,2.27231932,-1.78230989,1.05890357,0.30372758,0.00965416,2.06311655,0.53998709,2.00635600,-0.19013438,0.24904151,0.11105680,0.08421019,-0.59290826,2.42813802,-1.64798546,0.86144304,0.35357118,0.01362562,2.98402166,0.59389710,2.02453923,-0.21849294,0.27388126,0.07979909,0.03625584,-0.64341396,2.38403749,-1.98345017,1.23988307,0.26577554,0.01699263,2.78554153,0.66785032,2.13337135,-0.23490286,0.26319608,0.11100733,0.05826630,-0.69230413,2.27231932,-1.78230989,1.05890357,0.30372758,
0.00,0.00,11.00,0.52,127.00,-1.13450313,3.82096171,2.83016729,3.17989898,2.17413116,1.92966712,0.16511903,17.06,0.79240626,1.84049141,4.10002041,1.62862742,-2.09996414,3.06457281,1.55900967,1.44596064,1.54139066,1.54740453,0.21,3.94041181,4.14145470,0.72718412,7.49842978,1.50113261,5.81873655,5.28293800,1.50703168,0.66722053,0.10348711,0.74775542,7.21548939,-1.83690894,0.61449152,3.42485261,-0.69086742,3.69745541,5.07292747,4.94944096,-0.28740221,0.01952436,0.88890334,-7.23033762,3.61365271,5.84978580,0.00200743,-1.21528649,-2.13173103,9.46933842,-19.01791000,-4.49277592,4.85730934,0.02776921,1.41211081,0.00170781,-1.41040301,25.79827499,0.00000068,2.63845086,1.93965352,-0.69879717,0.15374327,5.81,0.67,0.01177400,2.67580342,-0.13039666,0.13030596,0.12444973,0.12353547,-0.46427685,1.67502022,-0.10586032,0.08968300,0.22773382,0.01249937,0.91100516,0.00779823,0.87028199,-0.17278816,0.17642677,0.18258756,0.20117018,-0.47751209,1.35413003,-0.10749283,0.07079943,1.15161359,0.32613480,0.56807918,0.00591338,0.29041630,-0.22947331,0.23929472,0.23882058,0.26381645,-0.50936979,1.18452442,-0.10458168,0.05132939,1.62627745,0.64546192,0.42194103,0.00220798,0.08434129,-0.23594147,0.29934925,0.22245710,0.26642290,-0.43536091,1.01178384,-0.07767932,0.03261473,1.94359541,0.93627137,0.33348512,0.00156217,0.03064168,-0.27300099,0.33394238,0.25529939,0.29197887,-0.47248074,0.99258274,-0.08328873,0.03116103,2.08481193,1.06944656,0.30133394,0.00925275,0.64533865,-0.28840876,0.31087261,0.21157168,0.16681729,-0.59031880,1.28724742,-0.12815218,0.06090650,1.41833866,0.52394140,0.46934361,0.00220798,0.08434129,-0.23594147,0.29934925,0.22245710,0.26642290,-0.43536091,1.01178384,-0.07767932,0.03261473,1.94359541,0.93627137,0.33348512,0.00156217,0.03064168,-0.27300099,0.33394238,0.25529939,0.29197887,-0.47248074,0.99258274,-0.08328873,0.03116103,2.08481193,1.06944656,0.30133394,0.00925275,0.64533865,-0.28840876,0.31087261,0.21157168,0.16681729,-0.59031880,1.28724742,-0.12815218,0.06090650,1.41833866,0.52394140,0.46934361,
0.00,0.00,0.00,0.55,121.00,2.01671696,1.00303340,2.18007064,0.90487802,1.52617478,2.13551807,0.14425112,11.38,0.20487373,-1.64858687,2.96823931,2.54326439,0.70836657,0.83771181,2.14809084,2.22539258,1.24841905,2.13438869,0.14,6.09149647,-5.66859674,2.84646297,1.39790857,-0.53565484,0.75856465,3.10680151,0.17238137,0.15105456,0.01203497,0.91266736,-2.10714102,-1.94228709,7.08793116,4.31472826,0.35864228,-1.24848092,5.56448317,5.22048140,1.31484294,0.92844081,0.33551438,1.13259208,5.22554588,3.49778986,4.95068741,-0.85428333,-1.98839140,0.48334989,3.14393425,1.09767044,0.63529623,0.42561904,0.03322733,-1.33094645,-1.36417377,24.01574898,0.00000159,5.14123487,3.94763923,-1.19359565,0.72658044,5.70,0.71,0.01120327,5.51004791,0.19235259,0.64489996,-0.80231529,11.67950630,-0.39200255,2.71593571,-0.18747297,0.63974738,0.10453357,0.00592249,0.93867340,0.01344235,5.89477825,0.22919430,0.70754403,-0.92781663,11.84157181,-0.45087144,2.75185633,-0.23487751,0.77063823,0.10196019,0.00580585,0.93927910,0.01368681,3.53907895,0.22728468,0.53408241,-1.03472269,11.26749611,-0.47187623,2.31248569,-0.24785095,0.65557760,0.52185488,0.15115985,0.69751663,0.00877568,3.03069639,0.16687568,0.34065646,-0.95529032,11.17750263,-0.41786358,2.12056589,-0.17517833,0.37681356,0.65977073,0.24553734,0.62034977,0.01194341,4.07738066,0.16970474,0.29399636,-1.07652843,11.82551575,-0.48647538,2.39704657,-0.20146503,0.41573572,0.43590403,0.10653671,0.74419400,0.01655996,4.70684814,0.18732318,0.29863805,-1.16298652,11.47783089,-0.52684027,2.33472586,-0.22522622,0.42786840,0.44326898,0.11650848,0.73292817,0.00877568,3.03069639,0.16687568,0.34065646,-0.95529032,11.17750263,-0.41786358,2.12056589,-0.17517833,0.37681356,0.65977073,0.24553734,0.62034977,0.01194341,4.07738066,0.16970474,0.29399636,-1.07652843,11.82551575,-0.48647538,2.39704657,-0.20146503,0.41573572,0.43590403,0.10653671,0.74419400,0.01655996,4.70684814,0.18732318,0.29863805,-1.16298652,11.47783089,-0.52684027,2.33472586,-0.22522622,0.42786840,0.44326898,0.11650848,0.73292817,
0.00,0.00,13.00,0.57,125.00,-0.84379357,-1.15155816,1.59440029,-0.11454809,-0.12887488,0.01702339,0.89621915,10.76,-0.37382841,0.44672564,-0.24922884,0.50765008,0.08597475,1.32316637,1.64946496,-0.04589751,0.41800338,0.26871154,0.60,-1.80335975,-3.29490662,-2.63012433,-2.98332548,-2.37530303,1.40914404,4.66745090,-2.40088081,-1.04586327,0.64282459,0.42289095,0.84684098,3.93070459,-0.24827665,2.80413938,0.73737472,-2.05987430,2.77931714,3.02242541,1.69013917,1.70234656,0.19229835,2.82391834,-2.54022098,3.86314893,-2.77102137,-0.91081184,-4.18870258,-1.61605430,-2.45664072,-0.73164064,0.31616250,0.57405609,-0.91661799,-2.11124635,-1.19462836,17.66725731,0.00003511,-3.92183495,-4.71058702,-0.78875226,0.35078520,5.70,0.71,0.00324842,0.51177448,0.24972224,1.20079231,-0.27843270,1.55390489,0.01534661,0.00457993,-0.25057283,1.26255596,-0.49144936,0.14629605,0.70218606,0.00528493,1.00676572,0.30154988,1.35337329,-0.32948565,1.65003538,0.00519090,0.00045822,-0.28850892,1.28477180,-0.70511603,0.30798653,0.57904915,0.00239547,0.12000928,0.31390494,1.12756407,-0.34528679,1.38864148,0.04706343,0.02550606,-0.31374252,1.16268384,-0.19875218,0.02432886,0.87608424,0.01028052,4.62779236,0.29321772,1.17024326,-0.42057270,2.41056180,-0.03386983,0.01551384,-0.32214358,1.41787314,-1.54895830,1.50536859,0.22015146,0.01160493,4.27580881,0.31687790,1.13846803,-0.45577201,2.35433626,-0.04501387,0.02279958,-0.34293383,1.33781648,-1.50463974,1.40950048,0.23543642,0.01370798,3.57826090,0.34707344,1.13730216,-0.47144258,2.09255981,-0.02591286,0.00623665,-0.36656818,1.25757098,-1.26279831,1.04926693,0.30593701,0.01028052,4.62779236,0.29321772,1.17024326,-0.42057270,2.41056180,-0.03386983,0.01551384,-0.32214358,1.41787314,-1.54895830,1.50536859,0.22015146,0.01160493,4.27580881,0.31687790,1.13846803,-0.45577201,2.35433626,-0.04501387,0.02279958,-0.34293383,1.33781648,-1.50463974,1.40950048,0.23543642,0.01370798,3.57826090,0.34707344,1.13730216,-0.47144258,2.09255981,-0.02591286,0.00623665,-0.36656818,1.25757098,-1.26279831,1.04926693,0.30593701,
0.00,0.00,13.00,0.61,127.00,-0.66591579,-0.31717041,1.20938396,0.30353054,0.13245709,0.00879155,0.92531690,15.43,0.20954277,0.93166262,1.29624820,0.91665924,3.40796971,-0.34071422,-0.11654614,0.93664634,0.90518361,0.59500688,0.44,4.54171896,-3.52693343,-0.39387265,-0.20189345,3.39456630,-1.52325273,-1.31835747,-2.80346918,-0.52900243,0.07969325,0.77777522,-0.66913515,1.60807133,0.66366398,5.11973333,7.37403440,-1.69755054,-3.91805053,1.70175910,0.83285344,0.20154506,0.65357931,0.94372219,-4.43175840,-0.16372292,3.87937331,1.98164797,-2.42749882,-2.91996336,-2.55666614,-1.01927435,0.29740146,0.58564449,-0.90905803,-1.85470617,-0.94564813,10.33273983,0.00145495,0.42244521,-1.68838716,-2.11083221,0.90270275,5.60,0.76,-0.00589190,0.81915271,-0.03879098,0.01407063,-0.27512199,0.73816699,0.36801907,1.28666699,0.39684701,1.54082978,0.96697813,0.27555519,0.59975202,-0.00949600,1.58196902,-0.07127849,0.03682999,-0.27635139,0.56493884,0.45591697,1.51315176,0.48313540,1.75356615,1.30951738,0.51695794,0.47231923,-0.01696938,2.93730092,-0.09443448,0.04977178,-0.27355701,0.42522970,0.55710542,1.74035335,0.58158815,1.94901192,1.82834411,1.00213575,0.31704945,-0.00024736,0.00133610,-0.00567932,0.00025449,-0.37172526,0.91134524,0.39896214,1.04088295,0.46710950,1.44266641,-0.04417599,0.00063624,0.97988181,0.00130816,0.02627579,-0.00391907,0.00006362,-0.42353985,0.98429221,0.41488257,0.93753022,0.50103045,1.38250077,-0.25624949,0.01978637,0.88816522,0.00553873,0.28311852,-0.01434022,0.00095455,-0.49939641,1.13807404,0.41527510,0.78005546,0.54168153,1.33095610,-0.60812140,0.11791832,0.73137936,-0.00024736,0.00133610,-0.00567932,0.00025449,-0.37172526,0.91134524,0.39896214,1.04088295,0.46710950,1.44266641,-0.04417599,0.00063624,0.97988181,0.00130816,0.02627579,-0.00391907,0.00006362,-0.42353985,0.98429221,0.41488257,0.93753022,0.50103045,1.38250077,-0.25624949,0.01978637,0.88816522,0.00553873,0.28311852,-0.01434022,0.00095455,-0.49939641,1.13807404,0.41527510,0.78005546,0.54168153,1.33095610,-0.60812140,0.11791832,0.73137936,
0.00,0.00,12.00,0.66,130.00,4.20065498,2.73122692,5.11591721,3.80036736,3.96204162,5.38954592,0.02046761,18.60,1.53552473,2.45579505,6.61689806,1.67142963,-1.34691012,0.68027419,0.47029999,3.83380985,1.98964024,2.06829143,0.15,-5.88753700,10.20303154,2.94622302,1.25284123,4.34236622,1.67382741,1.39559484,5.45060444,-1.17202854,0.26987988,0.60353376,7.72270060,2.21822143,18.75823021,-1.39856505,2.43471909,7.82021999,1.58951175,2.60595179,1.33593369,0.35933995,0.54901642,-0.10933641,-8.96468258,-2.05239081,14.25968647,7.03704786,4.26893282,8.83244419,9.80457783,0.25418487,0.01287282,0.90969114,-0.52209044,-1.26914227,-0.74705189,5.96108294,0.01522490,11.99441051,13.55600166,1.56159139,0.43667835,5.55,0.81,-0.01239496,2.49134088,0.09919756,0.06335549,0.26022503,0.45381433,-0.14452745,0.13633682,0.12997587,0.11358485,6.05757952,7.43201923,0.00652539,-0.01218237,1.78647184,0.13298179,0.08788078,0.27674374,0.38868663,-0.17689246,0.15626164,0.15041719,0.11656226,5.66980886,6.64929581,0.01006915,-0.01964695,2.70037723,0.14704034,0.08280037,0.35783073,0.49899036,-0.16925114,0.11019626,0.20136851,0.16026160,6.09230042,7.63111258,0.00584787,-0.00451051,0.29580718,0.22271688,0.22421275,0.24677344,0.27555120,-0.27897292,0.34915376,0.07162299,0.02322453,4.61683226,4.44068718,0.03535397,-0.00280860,0.08318610,0.24202791,0.22057848,0.23710059,0.21158774,-0.32355773,0.39114055,0.07450792,0.02094928,4.28772640,3.80150890,0.05150062,-0.00069349,0.00305479,0.25052881,0.19690280,0.22070396,0.15239020,-0.39313692,0.47942689,0.06386163,0.01265554,3.98948574,3.48071098,0.06239642,-0.00451051,0.29580718,0.22271688,0.22421275,0.24677344,0.27555120,-0.27897292,0.34915376,0.07162299,0.02322453,4.61683226,4.44068718,0.03535397,-0.00280860,0.08318610,0.24202791,0.22057848,0.23710059,0.21158774,-0.32355773,0.39114055,0.07450792,0.02094928,4.28772640,3.80150890,0.05150062,-0.00069349,0.00305479,0.25052881,0.19690280,0.22070396,0.15239020,-0.39313692,0.47942689,0.06386163,0.01265554,3.98948574,3.48071098,0.06239642,
0.00,0.00,16.00,0.73,122.00,1.54843199,1.79928803,4.23959589,5.02705717,3.15359330,4.71504068,0.03014571,15.83,3.72073698,1.27726138,1.14930165,2.74670672,4.55512571,4.08400869,4.33301258,4.45923758,3.29067397,7.30063772,0.01,-7.87834978,4.67650795,0.85765839,3.72123647,1.95322263,-5.18503046,7.88734150,7.41590595,-3.31776476,3.01085067,0.08303420,9.70394993,-1.98639226,6.20289755,-1.24322236,13.14820671,1.78392565,-2.59061456,8.92495251,-0.88321173,0.21791783,0.64073840,-2.61388087,5.14519024,3.64586329,-1.49233341,3.39091539,-0.93243635,-0.28372490,5.98742294,-3.39632678,3.14041352,0.07669593,1.05754578,-0.60520095,-1.66274679,24.43133545,0.00000131,14.49380398,10.23923397,-4.25457048,3.42868233,5.86,0.62,0.01320073,3.91903329,-0.08278105,0.06116663,0.18879236,0.33131924,-0.15789102,0.22573398,0.44001004,1.80538642,0.42472151,0.05066878,0.82195206,0.01331112,2.95751095,-0.09731513,0.06529271,0.22737445,0.36386892,-0.17169003,0.20418368,0.51352769,1.88487983,0.77838838,0.17381077,0.67684132,0.01635631,2.59139919,-0.13439198,0.09574209,0.25362396,0.34703478,-0.17885429,0.17033610,0.57430255,1.80473852,0.88968974,0.22523631,0.63518794,0.02668585,14.55294037,-0.19045907,0.23040299,0.10040830,0.06412014,-0.29254973,0.53971362,0.54248381,1.87654185,-1.50145018,0.66016132,0.41670677,0.03254173,15.71953487,-0.21268307,0.23980108,0.09418648,0.04700175,-0.34744367,0.63498443,0.61934292,2.04018307,-1.72037935,0.86151439,0.35355126,0.03429405,10.42183971,-0.24620998,0.26633367,0.16660516,0.12158844,-0.30492255,0.40374693,0.70935047,2.19140244,-0.60605866,0.11242348,0.73747583,0.02668585,14.55294037,-0.19045907,0.23040299,0.10040830,0.06412014,-0.29254973,0.53971362,0.54248381,1.87654185,-1.50145018,0.66016132,0.41670677,0.03254173,15.71953487,-0.21268307,0.23980108,0.09418648,0.04700175,-0.34744367,0.63498443,0.61934292,2.04018307,-1.72037935,0.86151439,0.35355126,0.03429405,10.42183971,-0.24620998,0.26633367,0.16660516,0.12158844,-0.30492255,0.40374693,0.70935047,2.19140244,-0.60605866,0.11242348,0.73747583,
0.00,0.00,19.00,0.74,123.00,2.71189475,3.22421932,6.34704590,4.76328039,4.26161003,6.36040831,0.01183128,18.42,5.32622147,9.13144970,-1.90482950,1.10758865,6.44677162,9.45121574,7.39240789,9.04326248,5.74926090,14.65432167,0.00,-5.06913567,7.28342152,6.89145565,9.84686756,9.01785088,-9.39412022,6.06980276,1.40981138,-1.55420125,0.48904526,0.48452522,6.33890915,8.81962490,-0.06256429,1.56345916,8.17436981,18.27377892,-4.49146938,13.89905071,1.44004965,0.42773589,0.51326079,3.03699613,2.92610025,1.89032793,16.74597168,3.83274007,-3.41860271,-0.96368873,-3.16956544,-2.21042776,0.99188054,0.31953759,-0.90582025,-2.52096200,-1.61514175,23.15898323,0.00000241,-6.86572981,-15.06667709,-8.20094681,8.84682178,5.72,0.68,0.02186487,7.97066498,0.21875069,0.31678250,-0.27021080,0.50319922,-0.31556684,0.66847312,-0.76572371,4.05330467,0.93914199,0.18371765,0.66829489,0.01151323,1.63113546,0.16807038,0.14355566,-0.22406174,0.26047397,-0.24464227,0.30561444,-0.81614971,3.50987315,3.09189510,2.02131009,0.15543382,0.02184167,3.41416454,0.21128666,0.17478690,-0.31128770,0.38628620,-0.32311934,0.41073129,-0.96192503,3.74081540,2.31026673,1.12259388,0.28963020,0.02157918,6.96995401,0.09551972,0.04242518,-0.34890595,0.56707728,-0.35081881,0.56851542,-0.86566067,3.49989772,1.35537744,0.39396095,0.53037567,0.02793814,8.48861504,0.10376901,0.04186196,-0.41696441,0.67501283,-0.43073195,0.71498424,-0.93939358,3.43862224,0.96473753,0.19850670,0.65603052,0.02306697,3.45519948,0.11580572,0.04316201,-0.32202801,0.33293849,-0.34101236,0.37010083,-0.99147326,3.13730502,2.51657033,1.42103314,0.23353143,0.02157918,6.96995401,0.09551972,0.04242518,-0.34890595,0.56707728,-0.35081881,0.56851542,-0.86566067,3.49989772,1.35537744,0.39396095,0.53037567,0.02793814,8.48861504,0.10376901,0.04186196,-0.41696441,0.67501283,-0.43073195,0.71498424,-0.93939358,3.43862224,0.96473753,0.19850670,0.65603052,0.02306697,3.45519948,0.11580572,0.04316201,-0.32202801,0.33293849,-0.34101236,0.37010083,-0.99147326,3.13730502,2.51657033,1.42103314,0.23353143,
0.00,0.00,16.00,0.76,114.00,2.01534581,1.67901480,5.45354795,3.97739244,3.28132510,2.75476456,0.09729374,21.55,2.33703661,-4.52814007,-0.00486447,2.28153086,7.77884722,12.34389591,-0.90485442,6.84319210,3.26833034,4.21990681,0.04,11.57214546,-13.85982990,-1.58950090,2.37948275,17.62771606,3.20883083,-0.48105267,-4.44465971,-1.91721177,0.54751873,0.45951671,-6.68697739,6.23398542,1.64548099,4.02611876,15.30102921,5.01717758,3.06608534,15.31596565,1.31866848,0.26111352,0.60947528,-4.66432238,18.09364128,5.11934519,13.06045055,-6.60157490,-11.07479954,-3.48116803,4.68372917,-2.00347996,0.60239357,0.43786002,-2.21200514,-3.56549501,-1.35349011,16.03253365,0.00007922,1.44138098,-3.45197749,-4.89335871,4.09415770,5.72,0.68,0.02805492,9.59070110,-0.35679403,0.61586595,-0.40200251,0.81385571,-0.08466659,0.03517919,-0.39024422,0.76940501,-1.29916584,0.25684094,0.61241655,0.02439327,5.36290789,-0.44056043,0.72233027,-0.42580986,0.68907154,-0.02301812,0.00202957,-0.40193251,0.62353605,0.03318029,0.00019641,0.98882125,0.03104030,5.03989601,-0.53016359,0.80458754,-0.48699450,0.69103950,-0.01652458,0.00078535,-0.46549711,0.64031923,0.10527249,0.00170158,0.96710506,0.03318320,12.09010220,-0.61899024,1.30774736,-0.59270948,1.20053768,-0.06778908,0.01556057,-0.39598891,0.53723532,-1.65026867,0.42850912,0.51288003,0.04533182,16.44257736,-0.69212735,1.36881292,-0.72136343,1.48631382,-0.17095806,0.08286001,-0.41842195,0.50192899,-2.57463121,1.04008853,0.30806080,0.05602720,15.05567932,-0.74398911,1.31631529,-0.71874255,1.22504234,-0.12114659,0.03452500,-0.42347938,0.42276594,-1.86014760,0.57343251,0.44908612,0.03318320,12.09010220,-0.61899024,1.30774736,-0.59270948,1.20053768,-0.06778908,0.01556057,-0.39598891,0.53723532,-1.65026867,0.42850912,0.51288003,0.04533182,16.44257736,-0.69212735,1.36881292,-0.72136343,1.48631382,-0.17095806,0.08286001,-0.41842195,0.50192899,-2.57463121,1.04008853,0.30806080,0.05602720,15.05567932,-0.74398911,1.31631529,-0.71874255,1.22504234,-0.12114659,0.03452500,-0.42347938,0.42276594,-1.86014760,0.57343251,0.44908612,
0.00,0.00,19.00,0.79,122.00,0.82852668,2.92965841,0.96672261,2.08150291,1.70160258,1.68480611,0.19460078,14.29,2.50984526,6.22884607,0.38447571,-2.42321920,-1.06566143,3.94937301,0.54670298,3.37366819,1.68800378,2.42652178,0.12,-3.96218657,10.14634132,9.16826439,2.84958768,1.17369342,1.04823375,-2.85637093,5.47579288,0.70999485,0.16935112,0.68078225,2.03611851,0.50319278,-0.81978053,-1.93802118,-0.64911431,10.16653347,-4.93770695,4.81433010,-1.15782893,0.45643494,0.49945978,3.34634066,-3.53566694,-3.54253340,4.57619381,3.37932372,5.37401485,1.32197595,-3.79038548,-1.32007992,0.58464092,0.44468944,-2.31445217,-3.31031775,-0.99586558,8.10766888,0.00472386,-13.47744942,-16.71720886,-3.23976040,2.71614027,5.63,0.72,0.00566298,0.89675599,0.59457749,3.92464662,-0.11926915,0.16439773,-0.83158618,7.78501320,-0.83913600,8.16382980,1.43953097,0.72375739,0.39512877,0.00225609,0.10562424,0.64746070,3.59280729,-0.10918941,0.10434257,-0.91152614,7.15666389,-0.94056451,7.86331367,2.10837841,1.58549440,0.20828066,0.00523315,0.33015126,0.74597710,3.67117929,-0.14499311,0.14117020,-1.06188309,7.47229242,-1.08832121,8.06570530,1.85364449,1.21729136,0.27017257,0.00550516,0.76172370,0.66370130,3.44141531,-0.15761784,0.19431727,-1.01088560,7.92588043,-1.01937759,8.14917564,1.57721889,0.89589691,0.34412523,0.00712880,0.92667407,0.73365927,3.50489450,-0.16017744,0.16701114,-1.11135888,7.98015881,-1.10631120,7.99593163,1.46147990,0.76373821,0.38238228,0.00431180,0.20328228,0.80344570,3.50013471,-0.14382255,0.11182033,-1.17496073,7.39884138,-1.20446825,7.79711199,2.01350236,1.53193104,0.21612899,0.00550516,0.76172370,0.66370130,3.44141531,-0.15761784,0.19431727,-1.01088560,7.92588043,-1.01937759,8.14917564,1.57721889,0.89589691,0.34412523,0.00712880,0.92667407,0.73365927,3.50489450,-0.16017744,0.16701114,-1.11135888,7.98015881,-1.10631120,7.99593163,1.46147990,0.76373821,0.38238228,0.00431180,0.20328228,0.80344570,3.50013471,-0.14382255,0.11182033,-1.17496073,7.39884138,-1.20446825,7.79711199,2.01350236,1.53193104,0.21612899,
