x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,theta all,theta F,theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
54.82,76.78,14.00,0.56,7.15,114.00,2.46700835,1.84530520,1.82146239,2.31153488,2.11132765,36.36405182,0.00000000,3.41,2.03529191,0.51567864,0.97420967,0.77020323,1.41363060,0.53116268,0.63976419,0.29897493,0.89736450,9.22432041,0.00,2.80984282,-0.00248165,2.92743540,2.09121847,4.17681456,-0.64816260,2.24743295,1.87074947,-0.39244637,0.77522761,0.37884618,3.62191176,1.09690821,1.51895905,1.77336979,1.61459029,2.09262848,1.67189610,1.35636425,-0.49690330,1.23262131,0.26720252,3.40369511,3.63206649,1.56515288,2.21953201,2.44737959,3.94179964,1.37823570,0.75736433,0.12887467,0.08495277,0.77076350,-0.15400349,-0.11650290,0.03750059,0.10388192,0.74757436,-2.09075737,-1.61962080,0.47113648,0.61914551,1.78,3.29,
54.92,75.90,14.00,0.53,5.28,124.00,2.86992264,2.46632504,3.06731081,3.11220193,2.87894011,65.44549561,0.00000000,3.46,1.92400396,1.03002381,1.46423018,1.31599569,1.43639874,0.83271128,2.21260405,-0.35171530,1.23303151,16.61458778,0.00,3.73861647,1.60700536,3.84722781,2.50341535,1.88417315,0.59251368,3.67463541,1.82781041,-0.60743177,1.78076482,0.18240220,3.64187789,2.43386173,2.11233640,3.83214450,3.15157795,3.19743919,3.41452575,2.98755193,-0.04653352,0.01041638,0.91873189,3.53906822,3.26482415,2.23934627,2.51188540,4.01105833,3.80768251,4.00731945,-1.11434186,-0.32632622,0.53415132,0.46506220,-0.55838472,-0.55020595,0.00817876,0.00526666,0.94222326,-2.44682574,-3.39308167,-0.94625592,2.57471418,1.78,3.29,
54.33,75.34,0.00,0.48,5.25,134.00,4.24036217,3.16177058,3.96505737,3.90118837,3.81709456,85.02654266,0.00000000,4.03,1.71070087,2.44691753,0.94270593,2.55132437,1.99375880,2.00210857,2.20965934,0.81430918,1.83393562,26.65691566,0.00,4.24840975,3.62513828,2.41887927,1.35199356,2.84605026,3.19454265,4.27895880,3.37271762,-0.73681444,1.91965055,0.16624784,4.44754934,3.90969086,2.87863302,4.95964289,4.53428459,4.64175606,3.31817627,3.20349121,0.05095406,0.00916220,0.92376533,3.09437394,5.23393726,2.83146644,6.68810034,4.40180302,4.82423449,4.77247381,1.24891067,0.27808249,0.28473198,0.59375171,-0.80494928,-0.80640769,-0.00145838,0.00017977,0.98931647,-1.18213081,-1.43021882,-0.24808796,0.21394706,1.80,3.17,
54.93,74.86,10.00,0.41,3.31,147.00,4.23485756,4.31330252,4.58444786,4.14440489,4.31925297,115.07651520,0.00000000,3.92,2.38810420,2.77361846,3.23446989,2.53400993,1.32916248,1.38810849,2.66147399,2.11747527,2.30330276,44.11950684,0.00,6.64589834,5.29263210,5.00080061,2.99604011,2.17006922,3.31518388,5.22345495,3.45321870,0.16857114,0.10725907,0.74336473,3.21498156,5.04307604,6.44421673,4.08578587,4.15733004,5.25231743,2.67314410,5.70608282,0.48403305,0.88935095,0.34591326,4.10125875,3.86314034,3.49724436,5.91206503,3.80132484,2.52401924,6.21204138,3.95010352,0.07638268,0.02255317,0.88065944,-0.83765399,-0.83693987,0.00071414,0.00004103,0.99489618,-4.40961504,-4.91417646,-0.50456154,0.74244827,1.82,3.04,
55.04,74.17,7.00,0.32,1.87,152.00,1.95401466,1.57525146,1.65958226,2.48417258,1.91825521,30.53789520,0.00000004,3.38,-0.34936088,1.19372988,0.80246580,-0.62451571,0.70656002,0.51639378,0.70617622,0.92271119,0.48427004,2.72932363,0.10,-0.52217191,2.20881939,1.15412784,-0.01303959,1.78968251,1.49495590,3.27983117,3.16502118,-0.89656061,4.09073400,0.04342232,1.61720574,2.51928568,1.79224896,-0.40795913,1.60037935,2.58513713,-0.83631033,4.55591059,-0.76999456,3.07389283,0.07990850,1.59763932,2.30716395,3.13945007,2.03438091,2.11606431,2.01880956,3.24541450,-1.34070492,-0.55870456,1.63341296,0.20157019,-0.60492796,-0.62693405,-0.02200608,0.05228284,0.81938344,0.01410657,-0.93443710,-0.94854367,3.12043262,0.00,0.00,
54.86,73.86,4.00,0.22,1.69,169.00,2.88927102,0.94963318,2.33707476,2.42892313,2.15122557,34.92113495,0.00000000,3.54,0.87444019,0.90461218,0.65268552,0.80881381,1.30503213,0.73270959,0.79344541,0.72354460,0.84941041,7.45546246,0.01,2.10003114,0.30392352,2.15642476,0.24409363,-0.18900362,0.46711743,2.21236372,0.10527485,-1.47622705,10.00423145,0.00161562,3.40516472,1.68300033,0.84524548,2.51927304,3.05591393,1.49529409,2.72226787,3.14687753,-0.09064286,0.03800853,0.84547121,1.10865641,3.67554879,2.32159233,3.37594223,4.34649563,4.29628134,0.73315054,2.73152947,0.43606114,0.90334636,0.34214816,-0.25931370,-0.35628730,-0.09697361,1.04638290,0.30764225,1.73607135,0.89480466,-0.84126663,1.42942810,0.00,0.00,
54.77,73.19,2.00,0.00,1.12,183.00,2.25107312,0.93739694,1.39459908,2.36951637,1.73814642,16.44410133,0.00005453,4.17,0.35012937,0.89686877,1.04704976,-0.37907761,-1.02093375,0.26323804,-0.04195616,1.90993428,0.37815660,1.10602832,0.29,1.61170781,2.28287268,1.33132005,-0.04818157,-0.13307090,1.86566234,-0.64262319,0.98489743,-1.47944295,7.22515917,0.00732529,0.87522751,1.90692878,-0.00506815,1.26025677,0.14081195,1.13540292,2.54263282,3.71493626,-0.94943625,3.01156116,0.08302430,2.07539010,1.75053835,5.28977728,1.16393077,0.37758863,1.58759642,1.41486990,5.18459368,0.00061039,0.00000000,1.00000000,-0.02569683,-0.23587796,-0.21018113,5.02842379,0.02609036,-1.10631680,-1.43821979,-0.33190298,0.18751468,0.00,0.00,
55.19,78.99,12.00,0.53,10.80,50.00,2.34914041,1.79566860,0.96895802,1.94750154,1.76531708,17.17469406,0.00003738,4.14,0.30177692,-0.85806036,0.20661336,1.41433704,1.40106249,0.90483350,1.49382365,1.42258918,0.78587198,4.85432673,0.03,-0.71469659,1.21700048,-0.70955592,2.09417987,4.09386683,0.30746388,5.19356441,3.34813428,-0.06283446,0.01350805,0.90750154,0.84391195,-1.87752378,2.08230281,1.72327483,1.56837809,1.34210193,-0.51600403,2.85967016,-0.89835525,2.74766278,0.09775474,3.46302795,0.70938158,2.50673556,3.00719094,1.50319815,4.65150738,2.78166413,0.37409797,0.37929365,0.49778536,0.48066240,0.10035283,-0.04458741,-0.14494024,0.90979564,0.34138056,-3.39867854,-3.89282608,-0.49414736,0.62139541,1.72,3.80,
54.91,78.14,12.00,0.51,9.63,51.00,1.88726521,2.02636671,1.85091031,2.42382646,2.04709220,22.50300980,0.00000245,4.20,-0.55308145,0.39012206,1.47477829,0.47708088,1.87598062,0.88334709,0.11261503,0.92132944,0.69777149,3.71845365,0.05,1.52321994,0.93893892,3.45057130,0.67045873,3.26870060,3.04333854,3.15731621,0.41707623,-0.41564879,0.56489056,0.45249832,-0.70288044,0.89384735,3.86349702,3.26210904,1.86677384,3.39921737,-1.07383096,3.47591996,-0.48579717,0.79069525,0.37413409,1.45689559,2.25197101,0.11388399,0.88644332,3.82299232,0.59725577,2.30531645,3.55234551,-0.57884270,1.12651277,0.28881292,0.14119130,0.01394794,-0.12724335,0.74998450,0.38757337,2.03044915,1.55676496,-0.47368404,0.44572052,0.00,0.00,
55.53,77.60,10.00,0.44,7.54,70.00,2.57174373,0.72506744,2.45411110,1.79928720,1.88755238,12.85164928,0.00035567,5.12,2.57180762,1.85412967,-0.44805750,0.28599712,1.64771187,0.67096061,0.49560142,0.99789250,1.00950539,5.25577736,0.02,2.36347961,2.40162873,-0.60423005,-0.45388970,0.54313105,0.37804827,1.16342163,0.02339907,-1.06965804,2.49919534,0.11426546,5.41049623,2.35872221,-0.82575661,3.31324458,4.26411152,2.50885630,0.40326399,2.62711120,0.63788033,0.90746790,0.34104992,3.44776440,3.31858349,2.68331504,0.72289491,2.65620685,1.94238210,2.81098270,3.07170272,0.77957290,1.36238801,0.24344166,0.16487007,0.09157916,-0.07329091,0.28452557,0.59437364,0.05144867,-1.00602889,-1.05747759,1.35784125,0.00,0.00,
55.34,77.39,10.00,0.39,7.46,107.00,2.58243918,0.55027628,0.83859128,0.82774043,1.19976175,6.54314566,0.01069482,4.56,1.93534493,0.06300586,-0.27090263,3.04697394,0.02995047,0.22750492,1.24177754,1.59131300,0.98312098,6.34055996,0.01,0.31453916,-0.86144972,-2.99855947,5.26867723,0.76962423,-0.62897927,1.07926798,1.54300821,-0.20473571,0.11822674,0.73104826,3.60637069,0.54105079,1.18870997,1.72981060,0.18153627,-0.90872341,-0.34857860,0.84509009,0.00916500,0.00025349,0.98730067,3.14592528,1.31932640,3.01296091,3.03827405,0.44200227,3.49334168,4.11860609,2.67395425,1.77471626,8.93595886,0.00287425,-0.02528101,-0.03957856,-0.01429755,0.01272109,0.91031785,-0.71862513,-0.67030507,0.04832007,0.00412482,0.00,0.00,
55.41,76.53,10.00,0.38,5.68,124.00,0.70476192,0.52140480,0.61393976,0.10650043,0.48665175,1.44489312,0.22967143,3.94,1.39185309,0.08380886,1.06196070,1.80567586,-0.07681522,-0.21023600,0.25321704,0.26614505,0.57195115,2.90655375,0.09,-0.29298067,-0.03636899,0.13612884,3.71670771,1.44933653,-2.70251560,1.53899395,0.46705520,0.50880015,0.97392607,0.32397547,1.45467973,0.74574506,2.52309036,-1.18013537,-0.23955832,0.79539770,0.09860194,0.49220067,0.51204252,0.98153865,0.32209280,2.67788863,-0.02368087,1.12744486,2.85708213,-0.76281452,1.46959269,-1.10364258,-0.46039972,0.63932592,1.57232416,0.21020432,-0.43836889,-0.43475899,0.00360992,0.00092054,0.97582748,-2.73118401,-2.52825403,0.20293005,0.10098364,0.00,0.00,
54.92,75.90,9.00,0.39,5.28,129.00,1.91895831,0.40498617,1.35199642,0.59146416,1.06685126,6.65531969,0.01004661,4.02,1.61489594,0.66200942,-0.24259865,1.46345639,2.01271272,0.85059965,0.83573246,0.26369762,0.93256319,7.32072115,0.01,0.39103547,-0.02672530,-1.73988545,0.26855397,1.72352636,-1.21328187,2.32024956,1.94442713,-0.11322392,0.04588845,0.83042855,2.79293680,2.91445518,0.85517633,-0.24952646,2.44019794,2.60057545,0.60961169,-1.52977228,0.68636698,1.70309162,0.19222685,2.85203552,0.13322334,1.81253803,4.79359722,2.92750072,2.46415067,0.20250030,-0.06507513,1.30989051,6.34313822,0.01196074,-0.85455060,-0.86620921,-0.01165861,0.01048779,0.91853933,-4.98472548,-5.09543991,-0.11071469,0.03712841,0.00,0.00,
55.49,75.30,8.00,0.37,3.17,134.00,1.45446670,1.34556460,1.86879921,1.16049254,1.45733082,13.06348133,0.00031814,3.92,0.54786009,0.40081108,0.78251576,2.05532885,1.23853719,1.14913571,1.71858287,-0.15670356,0.96700853,8.31091118,0.00,3.59171438,-0.22407660,-1.16883147,1.58750486,2.40746307,2.52139592,1.68555629,0.89418572,0.19153531,0.13798927,0.71037802,2.18675828,1.88598025,1.47247601,1.85418451,2.93611598,1.62395406,2.33647823,0.41491479,0.67215645,1.69670570,0.19306170,-1.49459910,0.90376222,3.70463133,4.03153515,0.56054032,1.37848067,2.69482803,-0.43475488,0.31199080,0.38119394,0.53712540,-1.08753061,-1.11938167,-0.03185111,0.08995128,0.76456697,-2.78799105,-2.34215927,0.44583181,0.39227399,0.00,0.00,
55.51,74.89,7.00,0.33,2.34,140.00,4.03547335,1.93883181,3.82590914,3.84206557,3.41056991,49.02396393,0.00000000,4.74,0.31333977,0.02674818,2.77160025,0.68399614,1.36237013,1.76444137,3.01035357,0.95372093,1.36082137,10.78597450,0.00,1.11469984,-0.45852897,3.73877263,2.49796891,-0.99146318,2.51004124,2.82302284,3.64953494,-1.92218220,9.51208973,0.00210526,2.35170650,2.65535688,4.91262341,3.17440176,4.56383514,3.98275518,4.52528000,4.21036243,0.00719510,0.00007789,0.99296046,3.34611773,2.39081979,5.18167067,2.30006814,5.45765448,5.33230305,7.09395409,1.02501702,0.11163993,0.03326846,0.85531382,-1.05879712,-1.11458242,-0.05578528,0.31462318,0.57551787,-0.55234659,-0.62795711,-0.07561053,0.00757169,0.00,0.00,
55.57,74.40,4.00,0.26,1.33,148.00,2.31466579,2.37760854,3.21441674,2.61677217,2.63086581,34.55552292,0.00000001,4.35,1.29289651,2.47927690,1.43009353,-0.34666580,1.05381250,2.25196075,2.58604717,-0.47892395,1.28356218,11.78293705,0.00,2.39933968,4.49545622,-0.80587095,1.42126274,0.58818638,2.70525599,4.65355396,3.11054587,-0.23502293,0.16966909,0.68050683,2.73409224,3.14127731,5.05284309,0.78809398,3.98359370,4.16861439,2.91932344,2.41335082,0.59240830,1.07542622,0.30000917,2.97994041,3.62986183,3.65521669,0.65199614,2.38639688,4.15115643,3.76038980,-3.53277969,-0.36479041,0.42635503,0.51395424,-0.76589942,-0.85729319,-0.09139381,0.93536532,0.33470206,-1.08755267,-1.07518578,0.01236696,0.00051384,0.00,0.00,
55.33,73.60,2.00,0.18,0.67,172.00,1.27615190,0.91740787,0.60409456,0.74695158,0.88615149,6.34785604,0.01192780,3.42,0.48522037,0.54962438,0.37928310,-0.06575160,1.15586078,1.21688998,1.40938807,-0.67961097,0.55636299,3.62912774,0.06,1.24787486,0.89055067,-0.52875930,1.99487734,1.28428102,0.46201241,3.24599099,-1.24863529,0.20292130,0.20454556,0.65118852,0.46923125,0.43116596,0.66313237,-0.51301104,0.50569552,1.86808145,0.33676532,1.15976381,-0.12666012,0.07929543,0.77832100,0.91532785,1.19182932,1.91702759,-0.35391262,2.71647429,2.60690188,1.43340397,-0.54257661,0.48383331,1.18839824,0.27595266,-0.36910287,-0.51040620,-0.14130336,2.32949138,0.12860626,-1.24257326,-1.16210198,0.08047123,0.01979727,0.00,0.00,
55.87,79.13,7.00,0.35,9.95,124.00,2.11075759,0.62242490,0.96428156,0.94835991,1.16145599,7.89565611,0.00506490,4.02,1.70770323,0.19628759,0.26584125,2.06385255,0.51862133,0.73266906,0.74329638,0.08803871,0.78953874,5.23587036,0.02,1.29494810,-1.15136051,0.85611570,0.86404443,0.19450592,0.01511931,2.64729309,0.26306963,-0.29621941,0.31199387,0.57660198,2.66773343,1.98698843,1.70894158,2.88300085,-0.13855261,1.00098741,-1.98481095,-0.22733186,0.00771649,0.00021961,0.98817977,2.70275784,0.82505405,-0.39339805,3.47321391,2.87178469,2.91631508,3.09148955,1.35550225,1.08719611,4.33934212,0.03753081,-0.54986346,-0.71654296,-0.16667952,1.38417292,0.24086351,-4.32987309,-4.75551319,-0.42563984,0.48007637,0.00,0.00,
55.71,78.36,6.00,0.33,8.72,116.00,2.19485521,0.51285708,0.46758440,1.47710025,1.16309929,6.03372622,0.01422662,4.61,1.39944267,-1.13367677,0.47858575,0.39694715,0.49767867,-0.50049263,1.64990234,0.22097190,0.37616986,0.90344036,0.34,0.26515785,-1.87961984,0.55579329,1.06646478,0.82855827,0.11457055,2.81188607,0.49302953,-0.92711538,2.32839417,0.12739381,0.86324942,0.62756908,1.54776776,2.09619784,-0.10899913,-0.36952996,0.26155806,-1.31576598,-1.03371406,2.91650796,0.08803173,5.38195467,-0.58639878,1.55852604,0.15324442,2.97132039,1.11464155,4.27837563,3.58223462,0.69366026,1.35859466,0.24409846,-0.49333024,-0.65702546,-0.16369522,1.41374063,0.23592029,-5.09098864,-5.29598093,-0.20499212,0.08657978,0.00,0.00,
55.53,77.60,5.00,0.27,7.54,118.00,2.09801269,1.63130140,1.71487927,1.65611339,1.77507663,15.22337818,0.00010277,4.43,0.80002886,-0.12454996,1.52972543,0.06533650,1.70531082,1.66877401,1.39368629,0.95187259,0.99877310,6.92614651,0.01,1.22532761,-1.36181784,1.16138947,1.28737402,2.73006105,2.27148414,2.73506999,3.47903752,-0.00386607,0.00000000,1.00000000,1.16168869,1.72894585,2.16450763,2.15165949,2.41586185,2.59904599,0.68618411,0.69162232,0.05406176,0.00865034,0.92591911,2.75297022,1.04935431,3.80086756,-0.53248930,2.40671539,3.10832095,3.54180980,0.90080017,0.42628565,0.55092615,0.45813849,-0.38642916,-0.51796049,-0.13153130,1.02278554,0.31314535,-0.84667963,-2.24351788,-1.39683831,3.41283226,0.00,0.00,
55.34,77.05,5.00,0.23,6.80,123.00,1.41563630,1.39739990,2.17716765,1.12526214,1.52886641,11.59677410,0.00069045,4.37,0.19333875,1.52155852,1.31141639,1.53012645,1.77963734,1.01693106,1.27070999,-0.14356774,1.06001890,8.02563858,0.00,0.61756355,1.73996305,1.62075794,2.46972322,0.96729475,1.75863636,1.52395272,0.21930507,0.25899225,0.20103499,0.65399760,2.45492339,1.50649059,3.77569699,1.74441493,3.51050687,2.61863732,-0.35684940,1.89236784,1.07249165,3.50712562,0.06143827,-0.35061914,2.71587825,-0.10076544,1.82928789,2.23425126,0.61896479,4.27277946,-0.63108975,0.20644921,0.13323534,0.71518894,-0.39736146,-0.46369568,-0.06633421,0.28953245,0.59115005,0.40165403,-1.41973126,-1.82138538,5.79782152,0.00,0.00,
55.91,76.94,3.00,0.22,5.65,126.00,1.05070686,1.38702619,1.96348834,1.00737679,1.35214961,10.15256310,0.00149163,4.13,1.33169687,2.03895020,0.52344322,1.26619744,1.25798893,0.09462979,1.52827597,-0.69037044,0.91885149,6.80495501,0.01,3.73687506,3.19642305,0.15641940,1.12333131,2.40908360,1.41376328,1.87079000,-2.61433673,0.37690434,0.48776671,0.48511057,2.84014869,1.50029624,3.44985461,0.55032808,2.08214164,1.68893194,1.56273079,1.75888658,0.95861816,3.12031770,0.07766993,-0.26744971,3.02749896,-1.31267810,3.11616087,1.30461764,-1.32213604,2.38543177,0.80610502,0.00444221,0.00005221,0.99423621,-0.61520666,-0.63260210,-0.01739544,0.02139834,0.88385409,-1.58169138,-2.83860278,-1.25691152,3.19070506,0.00,0.00,
56.04,75.96,2.00,0.23,3.51,128.00,1.17185998,0.96296734,2.52612376,1.88561404,1.63664126,10.54305649,0.00121022,4.90,2.46117306,0.70781964,-1.34785104,1.12428582,0.72987747,0.35086536,0.19090906,0.55935872,0.59705478,2.01429248,0.16,5.40028381,-1.05132174,-0.60373151,1.45120752,0.16114257,-0.36231300,0.35794827,2.69446707,-0.87685430,1.85800838,0.17320509,3.24433112,3.64870763,2.41548109,3.21208477,1.83542228,2.31002712,2.73758960,0.73963624,0.59601778,0.85388404,0.35571034,2.39855313,1.99939930,-3.45454311,1.40603483,3.22717071,2.23166823,0.61221910,0.38793427,-0.82836086,1.70565963,0.19189232,-0.90559733,-0.91515028,-0.00955294,0.00716591,0.93262744,-3.98692274,-4.81689644,-0.82997334,2.09273696,0.00,0.00,
55.49,75.30,4.00,0.23,3.17,136.00,1.24149621,0.22543134,0.26923582,1.39885437,0.78375441,4.01273537,0.04546304,3.81,-0.06734808,-0.34241354,-0.77646178,0.00714362,-0.83878934,-1.02610803,1.38704598,1.11138988,-0.06819266,0.04387314,0.83,-0.02686933,-0.33192801,-0.94586444,0.34347960,-2.03288722,-0.14485896,2.46408820,2.01451492,-1.15139818,5.30006313,0.02155837,0.54287481,-1.58123767,0.05692786,1.04309750,0.96358871,-0.27481061,0.20682278,1.38470089,-1.09458029,4.79252863,0.02884667,1.52287614,2.39834547,0.64073706,0.46587187,-0.01121486,-0.28849101,3.55734205,1.75451648,-0.15460579,0.09799250,0.75432665,-1.07683468,-1.11136651,-0.03453175,0.11149856,0.73881270,-1.00475121,-1.20360243,-0.19885130,0.14176053,0.00,0.00,
56.02,75.30,2.00,0.21,2.28,144.00,1.78105152,1.15648580,1.54058206,1.18704796,1.41629183,13.23705196,0.00029039,3.79,0.70887655,0.24789181,1.37429404,0.20848240,1.43415129,0.52287656,1.62025583,1.15415311,0.90887272,7.83772135,0.01,-0.56679809,-1.51826656,2.06080484,-0.06798913,3.17870951,1.55383003,2.70281649,2.46562219,-0.00979299,0.00043435,0.98337718,2.36276293,2.29403090,1.30612755,1.01072967,1.18068206,1.60633898,1.04627621,1.54966557,0.34379810,0.47566372,0.49057572,2.23227119,1.23841500,2.55419302,1.51640987,1.91985834,0.73673368,2.97675514,1.12759244,0.59322989,1.44521451,0.22962224,-1.04190338,-1.11594498,-0.07404155,0.58054805,0.44704235,-2.48091960,-2.89519119,-0.41427168,0.49010789,0.00,0.00,
55.57,74.40,1.00,0.00,1.33,152.00,1.24414921,0.63611549,0.70960069,1.10264242,0.92312694,5.98599386,0.01461397,3.67,-0.06327045,0.11718920,0.19837719,0.50283378,0.77454931,0.44658351,1.18615997,-0.65030831,0.31401429,0.99609011,0.32,2.97640967,-1.79782605,0.73903805,0.58461177,0.65655422,0.53932744,1.03682172,0.66818029,-0.45014498,0.86779547,0.35182300,-0.77036262,1.73878956,-2.03012991,0.22190194,0.92379582,2.13125110,3.19802189,0.43755233,-0.42817301,0.80259115,0.37056590,-0.23524246,1.57147789,3.37667084,2.48849916,2.29541659,0.78406453,0.52681774,-1.57807386,0.14330336,0.09101176,0.76296644,-0.80552477,-0.90899545,-0.10347071,1.21685207,0.27137454,-4.92036819,-4.21685028,0.70351785,1.41049051,0.00,0.00,
55.95,73.96,1.00,0.00,0.27,176.00,0.10141881,-0.18974993,1.12759709,0.18802406,0.30682251,0.67117578,0.41286304,3.64,-0.27751908,-0.30716237,0.86206353,1.20674944,-0.37051857,-0.07892811,0.01980134,0.94683176,0.25016475,0.64247996,0.42,-1.36515164,0.28763095,0.94530767,2.21804571,-1.55525827,-0.82597524,-2.15558791,0.44426006,-0.38642502,0.65179151,0.41969205,0.48421416,-0.75981379,1.40817022,1.67274439,0.30383384,0.91170955,3.32484007,1.89599788,0.96786195,4.11537695,0.04279711,-0.06075028,-0.24742311,0.74884498,0.27965713,0.24672966,-0.08225873,-1.05389524,1.13350630,-0.05540470,0.01362407,0.90710696,-0.46480685,-0.58924872,-0.12444185,1.73672891,0.18914056,-2.06717539,-1.74304318,0.32413220,0.30944458,0.00,0.00,
55.87,79.13,3.00,0.19,9.95,126.00,1.58923018,0.83275485,0.85581166,2.18164444,1.36486030,7.26515579,0.00716418,4.93,-0.39048663,1.00747418,-1.00315177,-0.42246428,-0.22676317,-0.23957486,0.17590582,1.29767942,0.02482733,0.00343080,0.95,1.84169996,2.09072828,-1.80570710,0.64879221,0.94650477,-0.25340146,1.51760519,1.79648638,-1.30856407,4.05609798,0.04431739,-1.52833176,2.17668295,1.27904046,-0.37416545,2.35832429,1.65679538,-0.12263663,0.96037543,-1.32559109,4.20541191,0.04059224,2.31049180,1.83539820,0.92114121,1.00566101,-0.98737401,1.66141915,2.57202077,4.13312531,-0.54766738,0.73115039,0.39274435,-1.05750632,-1.13173139,-0.07422511,0.26401681,0.60797093,0.68140697,0.85324824,0.17184126,0.06095610,0.00,0.00,
55.71,78.36,1.00,0.17,8.72,135.00,0.42753917,0.28524914,0.25362757,0.89255726,0.46474329,0.66846550,0.41380767,5.53,0.51203710,-0.34685448,-1.36684191,0.90965420,-0.94275141,-0.72766680,0.28516001,0.99471343,-0.08531873,0.03258547,0.86,2.21575880,-1.25014949,1.49000680,-0.54035455,-0.77447897,-3.43445706,0.62091428,4.07931280,-0.52402800,0.52264029,0.46991055,0.03452325,0.49958688,-1.09615815,0.37192565,-0.24701992,-0.57434464,0.78716576,2.57810760,-0.61197037,0.70785975,0.40038484,0.57286507,1.07723165,-3.35595512,3.95389295,-0.60067868,3.65072012,0.65825146,-3.23938537,-0.56420243,0.62696779,0.42868409,-0.98071378,-1.06548083,-0.08476701,0.36651954,0.54563001,-4.44569874,-6.00939798,-1.56369960,3.55375004,0.00,0.00,
48.25,79.04,1.00,0.11,22.88,140.00,-1.05409253,-1.52530742,-0.52081478,-1.05541670,-1.03890789,4.49408817,0.03429063,4.77,-1.44981968,-1.11110771,-1.13105822,1.10328007,-1.49369919,0.60501856,-0.23188525,-0.22285520,-0.49151582,1.45859480,0.23,-2.73538971,-1.06065369,-4.09480476,1.51074970,-2.08670974,0.18333282,-3.16414332,-1.01157355,-0.49791324,0.63303089,0.42646127,-0.45307967,-1.47474658,0.97048408,1.31420147,-1.38198340,-0.43151927,-1.46876001,-1.10682571,0.55631524,0.78881806,0.37470155,-2.84367394,-2.46234822,-1.32581615,-1.31127858,-2.74334764,0.38846356,2.56021595,-0.08781489,-0.02260638,0.00132435,0.97097844,-0.90154779,-1.20922601,-0.30767825,4.34051991,0.03855370,-1.11056066,-3.22244906,-2.11188841,4.89675188,2.12,5.68,
